"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-26 00:00:00;1558821600;"Clear";"clear-night";0;0;14.61;14.61;10.76;0.78;1014.92;1.48;2.74;116;0.24;0;16.09;350.86;0;0;0;1;5;0
2019-05-26 00:15:00;1558822500;"Clear";"clear-night";0;0;14.425;14.425;10.7275;0.7875;1014.9125;1.46;2.66;116.75;0.34;0;16.09;350.6725;0;0;0;1;5;0
2019-05-26 00:30:00;1558823400;"Clear";"clear-night";0;0;14.24;14.24;10.695;0.795;1014.905;1.44;2.58;117.5;0.44;0;16.09;350.485;0;0;0;1;5;0
2019-05-26 00:45:00;1558824300;"Clear";"clear-night";0;0;14.055;14.055;10.6625;0.8025;1014.8975;1.42;2.5;118.25;0.54;0;16.09;350.2975;0;0;0;1;5;0
2019-05-26 01:00:00;1558825200;"Mostly Cloudy";"partly-cloudy-night";0;0;13.87;13.87;10.63;0.81;1014.89;1.4;2.42;119;0.64;0;16.09;350.11;0;0;0;1;5;0
2019-05-26 01:15:00;1558826100;"Mostly Cloudy";"partly-cloudy-night";0;0;13.7225;13.7225;10.605;0.815;1014.8625;1.37;2.3225;118.75;0.655;0;16.09;350.045;0;0;0;1;5;0
2019-05-26 01:30:00;1558827000;"Mostly Cloudy";"partly-cloudy-night";0;0;13.575;13.575;10.58;0.82;1014.835;1.34;2.225;118.5;0.67;0;16.09;349.98;0;0;0;1;5;0
2019-05-26 01:45:00;1558827900;"Mostly Cloudy";"partly-cloudy-night";0;0;13.4275;13.4275;10.555;0.825;1014.8075;1.31;2.1275;118.25;0.685;0;16.09;349.915;0;0;0;1;5;0
2019-05-26 02:00:00;1558828800;"Mostly Cloudy";"partly-cloudy-night";0;0;13.28;13.28;10.53;0.83;1014.78;1.28;2.03;118;0.7;0;16.09;349.85;0;0;0;1;5;0
2019-05-26 02:15:00;1558829700;"Mostly Cloudy";"partly-cloudy-night";0;0;13.1125;13.1125;10.4775;0.8375;1014.7975;1.2225;1.9;118.5;0.725;0;16.09;349.9825;0;0;0;1;5;0
