"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-12 00:00:00;1557612000;"Overcast";"cloudy";0.3759;0.26;14.07;14.07;10.05;0.77;1013.23;2.14;3.18;128;0.97;0;16.09;360.29;0;0;0;1;5;0
2019-05-12 00:15:00;1557612900;"Overcast";"cloudy";0.31495;0.2475;13.9425;13.9425;10.0875;0.7775;1013.2225;1.985;2.895;125;0.9625;0;16.09;360.795;0;0;0;1;5;0
2019-05-12 00:30:00;1557613800;"Overcast";"cloudy";0.254;0.235;13.815;13.815;10.125;0.785;1013.215;1.83;2.61;122;0.955;0;16.09;361.3;0;0;0;1;5;0
2019-05-12 00:45:00;1557614700;"Overcast";"cloudy";0.19305;0.2225;13.6875;13.6875;10.1625;0.7925;1013.2075;1.675;2.325;119;0.9475;0;16.09;361.805;0;0;0;1;5;0
2019-05-12 01:00:00;1557615600;"Overcast";"cloudy";0.1321;0.21;13.56;13.56;10.2;0.8;1013.2;1.52;2.04;116;0.94;0;16.09;362.31;0;0;0;1;5;0
2019-05-12 01:15:00;1557616500;"Overcast";"cloudy";0.132725;0.2175;13.4375;13.4375;10.2325;0.8075;1013.235;1.435;1.915;119.25;0.945;0;16.09;362.59;0;0;0;1;5;0
2019-05-12 01:30:00;1557617400;"Overcast";"cloudy";0.13335;0.225;13.315;13.315;10.265;0.815;1013.27;1.35;1.79;122.5;0.95;0;16.09;362.87;0;0;0;1;5;0
2019-05-12 01:45:00;1557618300;"Overcast";"cloudy";0.133975;0.2325;13.1925;13.1925;10.2975;0.8225;1013.305;1.265;1.665;125.75;0.955;0;16.09;363.15;0;0;0;1;5;0
2019-05-12 02:00:00;1557619200;"Overcast";"cloudy";0.1346;0.24;13.07;13.07;10.33;0.83;1013.34;1.18;1.54;129;0.96;0;16.09;363.43;0;0;0;1;5;0
2019-05-12 02:15:00;1557620100;"Overcast";"cloudy";0.1327;0.24;12.8875;12.8875;10.3175;0.84;1013.36;1.2125;1.8875;120;0.96;0;16.09;363.265;0;0;0;1;5;0
2019-05-12 02:30:00;1557621000;"Overcast";"cloudy";0.1308;0.24;12.705;12.705;10.305;0.85;1013.38;1.245;2.235;111;0.96;0;16.09;363.1;0;0;0;1;5;0
2019-05-12 02:45:00;1557621900;"Overcast";"cloudy";0.1289;0.24;12.5225;12.5225;10.2925;0.86;1013.4;1.2775;2.5825;102;0.96;0;16.09;362.935;0;0;0;1;5;0
2019-05-12 03:00:00;1557622800;"Overcast";"cloudy";0.127;0.24;12.34;12.34;10.28;0.87;1013.42;1.31;2.93;93;0.96;0;16.09;362.77;0;0;0;1;5;0
2019-05-12 03:15:00;1557623700;"Overcast";"cloudy";0.102225;0.225;12.165;12.165;10.2525;0.88;1013.42;1.5875;3.6225;79.5;0.9525;0;16.09;362.39;0;0;0;1;5;0
2019-05-12 03:30:00;1557624600;"Overcast";"cloudy";0.07745;0.21;11.99;11.99;10.225;0.89;1013.42;1.865;4.315;66;0.945;0;16.09;362.01;0;0;0;1;5;0
2019-05-12 03:45:00;1557625500;"Overcast";"cloudy";0.052675;0.195;11.815;11.815;10.1975;0.9;1013.42;2.1425;5.0075;52.5;0.9375;0;16.09;361.63;0;0;0;1;5;0
2019-05-12 04:00:00;1557626400;"Mostly Cloudy";"partly-cloudy-night";0.0279;0.18;11.64;11.64;10.17;0.91;1013.42;2.42;5.7;39;0.93;0;16.09;361.25;0;0;0;1;5;0
2019-05-12 04:15:00;1557627300;"Mostly Cloudy";"partly-cloudy-night";0.023475;0.1525;11.535;11.535;10.18;0.915;1013.415;2.6;6.2125;37;0.92;0;16.09;360.88;0;0;0;1;5;0
2019-05-12 04:30:00;1557628200;"Mostly Cloudy";"partly-cloudy-night";0.01905;0.125;11.43;11.43;10.19;0.92;1013.41;2.78;6.725;35;0.91;0;16.09;360.51;2;0;0;1;5;0
2019-05-12 04:45:00;1557629100;"Mostly Cloudy";"partly-cloudy-night";0.014625;0.0975;11.325;11.325;10.2;0.925;1013.405;2.96;7.2375;33;0.9;0;16.09;360.14;24;0;0;1;5;0
2019-05-12 05:00:00;1557630000;"Mostly Cloudy";"partly-cloudy-night";0.0102;0.07;11.22;11.22;10.21;0.93;1013.4;3.14;7.75;31;0.89;0;16.09;359.77;51;0;0;1;5;0
2019-05-12 05:15:00;1557630900;"Mostly Cloudy";"partly-cloudy-night";0.02415;0.1;11.2325;11.2325;10.2925;0.935;1013.4775;3.195;7.885;29.25;0.9;0;16.09;359.525;79;0;0;1;5;0
2019-05-12 05:30:00;1557631800;"Mostly Cloudy";"partly-cloudy-night";0.0381;0.13;11.245;11.245;10.375;0.94;1013.555;3.25;8.02;27.5;0.91;0;16.09;359.28;107;0.108;0.6517;1;5;0
2019-05-12 05:45:00;1557632700;"Mostly Cloudy";"partly-cloudy-night";0.05205;0.16;11.2575;11.2575;10.4575;0.945;1013.6325;3.305;8.155;25.75;0.92;0;16.09;359.035;134;2.2843;11.1267;1;5;2
2019-05-12 06:00:00;1557633600;"Mostly Cloudy";"partly-cloudy-day";0.066;0.19;11.27;11.27;10.54;0.95;1013.71;3.36;8.29;24;0.93;0;16.09;358.79;162;6.1734;25.035;1;5;14
2019-05-12 06:15:00;1557634500;"Mostly Cloudy";"partly-cloudy-day";0.0622;0.1825;11.48;11.48;10.665;0.945;1013.8125;3.3875;8.2525;22;0.9225;0;16.09;358.57;190;11.1743;39.1574;1;5;21
2019-05-12 06:30:00;1557635400;"Mostly Cloudy";"partly-cloudy-day";0.0584;0.175;11.69;11.69;10.79;0.94;1013.915;3.415;8.215;20;0.915;0;16.09;358.35;217;17.2166;53.4333;1;5;32
2019-05-12 06:45:00;1557636300;"Mostly Cloudy";"partly-cloudy-day";0.0546;0.1675;11.9;11.9;10.915;0.935;1014.0175;3.4425;8.1775;18;0.9075;0;16.09;358.13;244;24.2179;67.8017;1;5;41
2019-05-12 07:00:00;1557637200;"Mostly Cloudy";"partly-cloudy-day";0.0508;0.16;12.11;12.11;11.04;0.93;1014.12;3.47;8.14;16;0.9;0;16.09;357.91;270;32.0737;82.2011;1;5;53
2019-05-12 07:15:00;1557638100;"Mostly Cloudy";"partly-cloudy-day";0.04445;0.1475;12.4775;12.4775;11.1475;0.915;1014.195;3.585;8.0775;16;0.8425;0.25;16.09;357.675;296;40.6553;96.57;1;5;69
2019-05-12 07:30:00;1557639000;"Mostly Cloudy";"partly-cloudy-day";0.0381;0.135;12.845;12.845;11.255;0.9;1014.27;3.7;8.015;16;0.785;0.5;16.09;357.44;321;49.8198;110.8467;1;5;82
2019-05-12 07:45:00;1557639900;"Mostly Cloudy";"partly-cloudy-day";0.03175;0.1225;13.2125;13.2125;11.3625;0.885;1014.345;3.815;7.9525;16;0.7275;0.75;16.09;357.205;346;59.421;124.9702;1;5;103
