"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-03-27 04:30:00;1553657400;"Partly Cloudy";"partly-cloudy-night";0;0;4.325;1.1;-1.22;0.67;1026.805;3.885;12.28;346;0.53;0;16.09;362.27;"rain";0;0;0;1;3;0
2019-03-27 04:45:00;1553658300;"Partly Cloudy";"partly-cloudy-night";0;0;4.4025;1.19;-1.12;0.67;1026.8925;3.8925;12.14;346.5;0.55;0;16.09;362.925;"rain";0;0;0;1;3;0
2019-03-27 05:00:00;1553659200;"Partly Cloudy";"partly-cloudy-night";0;0;4.48;1.28;-1.02;0.67;1026.98;3.9;12;347;0.57;0;16.09;363.58;"rain";0;0;0;1;3;0
2019-03-27 05:15:00;1553660100;"Mostly Cloudy";"partly-cloudy-day";0;0;4.5775;1.385;-0.9125;0.6725;1027.1;3.92;11.8;347.5;0.585;0;16.09;364.345;"rain";0;0;0;1;3;0
2019-03-27 05:30:00;1553661000;"Mostly Cloudy";"partly-cloudy-day";0;0;4.675;1.49;-0.805;0.675;1027.22;3.94;11.6;348;0.6;0;16.09;365.11;"rain";0;0;0;1;3;0
2019-03-27 05:45:00;1553661900;"Mostly Cloudy";"partly-cloudy-day";0;0;4.7725;1.595;-0.6975;0.6775;1027.34;3.96;11.4;348.5;0.615;0;16.09;365.875;"rain";9;0.0389;0.181;1;3;3
2019-03-27 06:00:00;1553662800;"Mostly Cloudy";"partly-cloudy-day";0;0;4.87;1.7;-0.59;0.68;1027.46;3.98;11.2;349;0.63;0;16.09;366.64;"rain";37;3.134;10.1619;1;3;8
2019-03-27 06:15:00;1553663700;"Mostly Cloudy";"partly-cloudy-day";0;0;5.0625;1.9175;-0.5175;0.675;1027.575;4.025;10.9925;350;0.6375;0;16.09;367.2125;"rain";66;10.5686;25.6931;1;3;21
2019-03-27 06:30:00;1553664600;"Mostly Cloudy";"partly-cloudy-day";0;0;5.255;2.135;-0.445;0.67;1027.69;4.07;10.785;351;0.645;0;16.09;367.785;"rain";95;20.1698;41.1649;1;3;43
2019-03-27 06:45:00;1553665500;"Mostly Cloudy";"partly-cloudy-day";0;0;5.4475;2.3525;-0.3725;0.665;1027.805;4.115;10.5775;352;0.6525;0;16.09;368.3575;"rain";123;30.9723;56.5112;1;3;81
2019-03-27 07:00:00;1553666400;"Mostly Cloudy";"partly-cloudy-day";0;0;5.64;2.57;-0.3;0.66;1027.92;4.16;10.37;353;0.66;0;16.09;368.93;"rain";151;42.4437;71.6661;1;3;101
2019-03-27 07:15:00;1553667300;"Mostly Cloudy";"partly-cloudy-day";0;0;5.925;2.875;-0.265;0.6475;1028.0125;4.2475;10.15;354.5;0.66;0.25;16.09;369.255;"rain";178;54.2884;86.5648;1;3;143
2019-03-27 07:30:00;1553668200;"Mostly Cloudy";"partly-cloudy-day";0;0;6.21;3.18;-0.23;0.635;1028.105;4.335;9.93;356;0.66;0.5;16.09;369.58;"rain";204;66.2916;101.1437;1;3;171
2019-03-27 07:45:00;1553669100;"Mostly Cloudy";"partly-cloudy-day";0;0;6.495;3.485;-0.195;0.6225;1028.1975;4.4225;9.71;357.5;0.66;0.75;16.09;369.905;"rain";230;78.2606;115.3403;1;3;198
2019-03-27 08:00:00;1553670000;"Mostly Cloudy";"partly-cloudy-day";0;0;6.78;3.79;-0.16;0.61;1028.29;4.51;9.49;359;0.66;1;16.09;370.23;"rain";254;90.0614;129.0939;1;3;233
2019-03-27 08:15:00;1553670900;"Mostly Cloudy";"partly-cloudy-day";0;0;7.1425;4.19;-0.1725;0.595;1028.3725;4.6225;9.265;271;0.65;1.25;16.09;370.38;"rain";277;101.5831;142.3456;1;3;258
2019-03-27 08:30:00;1553671800;"Mostly Cloudy";"partly-cloudy-day";0;0;7.505;4.59;-0.185;0.58;1028.455;4.735;9.04;183;0.64;1.5;16.09;370.53;"rain";299;112.7322;155.0388;1;3;274
2019-03-27 08:45:00;1553672700;"Mostly Cloudy";"partly-cloudy-day";0;0;7.8675;4.99;-0.1975;0.565;1028.5375;4.8475;8.815;95;0.63;1.75;16.09;370.68;"rain";320;123.4286;167.119;1;3;283
2019-03-27 09:00:00;1553673600;"Mostly Cloudy";"partly-cloudy-day";0;0;8.23;5.39;-0.21;0.55;1028.62;4.96;8.59;7;0.62;2;16.09;370.83;"rain";340;133.6031;178.5348;1;3;298
2019-03-27 09:15:00;1553674500;"Partly Cloudy";"partly-cloudy-day";0;0;8.49;5.685;-0.28;0.5375;1028.6775;5.04;8.3925;8.75;0.6125;2.25;16.09;370.885;"rain";358;143.1943;189.2372;1;3;313
2019-03-27 09:30:00;1553675400;"Partly Cloudy";"partly-cloudy-day";0;0;8.75;5.98;-0.35;0.525;1028.735;5.12;8.195;10.5;0.605;2.5;16.09;370.94;"rain";374;152.1481;199.1804;1;3;323
2019-03-27 09:45:00;1553676300;"Partly Cloudy";"partly-cloudy-day";0;0;9.01;6.275;-0.42;0.5125;1028.7925;5.2;7.9975;12.25;0.5975;2.75;16.09;370.995;"rain";389;160.4158;208.322;1;3;335
2019-03-27 10:00:00;1553677200;"Partly Cloudy";"partly-cloudy-day";0;0;9.27;6.57;-0.49;0.5;1028.85;5.28;7.8;14;0.59;3;16.09;371.05;"rain";402;167.9537;216.6228;1;3;338
2019-03-27 10:15:00;1553678100;"Partly Cloudy";"partly-cloudy-day";0;0;9.455;7.43;-0.635;0.49;1028.88;5.295;7.6525;14.75;0.59;3;16.09;371.045;"rain";414;174.6628;224.0474;1;3;340
2019-03-27 10:30:00;1553679000;"Partly Cloudy";"partly-cloudy-day";0;0;9.64;8.29;-0.78;0.48;1028.91;5.31;7.505;15.5;0.59;3;16.09;371.04;"rain";423;180.5084;230.564;1;3;347
2019-03-27 10:45:00;1553679900;"Partly Cloudy";"partly-cloudy-day";0;0;9.825;9.15;-0.925;0.47;1028.94;5.325;7.3575;16.25;0.59;3;16.09;371.035;"rain";431;185.5198;236.1449;1;3;350
2019-03-27 11:00:00;1553680800;"Partly Cloudy";"partly-cloudy-day";0;0;10.01;10.01;-1.07;0.46;1028.97;5.34;7.21;17;0.59;3;16.09;371.03;"rain";437;189.6716;240.7661;1;3;354
2019-03-27 11:15:00;1553681700;"Partly Cloudy";"partly-cloudy-day";0;0;10.165;10.165;-1.2625;0.45;1028.9675;5.315;7.095;17.5;0.59;3;16.09;370.95;"rain";441;192.9426;244.4081;1;3;358
2019-03-27 11:30:00;1553682600;"Partly Cloudy";"partly-cloudy-day";0;0;10.32;10.32;-1.455;0.44;1028.965;5.29;6.98;18;0.59;3;16.09;370.87;"rain";443;195.3161;247.0552;1;3;362
2019-03-27 11:45:00;1553683500;"Partly Cloudy";"partly-cloudy-day";0;0;10.475;10.475;-1.6475;0.43;1028.9625;5.265;6.865;18.5;0.59;3;16.09;370.79;"rain";443;196.78;248.6962;1;3;361
2019-03-27 12:00:00;1553684400;"Partly Cloudy";"partly-cloudy-day";0;0;10.63;10.63;-1.84;0.42;1028.96;5.24;6.75;19;0.59;3;16.09;370.71;"rain";442;197.3267;249.3242;1;3;367
2019-03-27 12:15:00;1553685300;"Mostly Cloudy";"partly-cloudy-day";0;0;10.8525;10.8525;-2.0125;0.4075;1028.95;5.1975;6.6625;19.25;0.5925;3;16.09;370.4875;"rain";438;196.9534;248.9366;1;3;372
2019-03-27 12:30:00;1553686200;"Mostly Cloudy";"partly-cloudy-day";0;0;11.075;11.075;-2.185;0.395;1028.94;5.155;6.575;19.5;0.595;3;16.09;370.265;"rain";433;195.6614;247.535;1;3;380
2019-03-27 12:45:00;1553687100;"Mostly Cloudy";"partly-cloudy-day";0;0;11.2975;11.2975;-2.3575;0.3825;1028.93;5.1125;6.4875;19.75;0.5975;3;16.09;370.0425;"rain";425;193.457;245.1258;1;3;376
2019-03-27 13:00:00;1553688000;"Mostly Cloudy";"partly-cloudy-day";0;0;11.52;11.52;-2.53;0.37;1028.92;5.07;6.4;20;0.6;3;16.09;369.82;"rain";416;190.3507;241.7192;1;3;377
2019-03-27 13:15:00;1553688900;"Mostly Cloudy";"partly-cloudy-day";0;0;11.725;11.725;-2.6575;0.3625;1028.8775;5.0275;6.3825;20.75;0.61;2.75;16.09;369.45;"rain";405;186.3702;237.3299;1;3;368
2019-03-27 13:30:00;1553689800;"Mostly Cloudy";"partly-cloudy-day";0;0;11.93;11.93;-2.785;0.355;1028.835;4.985;6.365;21.5;0.62;2.5;16.09;369.08;"rain";393;181.5357;231.977;1;3;366
2019-03-27 13:45:00;1553690700;"Mostly Cloudy";"partly-cloudy-day";0;0;12.135;12.135;-2.9125;0.3475;1028.7925;4.9425;6.3475;22.25;0.63;2.25;16.09;368.71;"rain";378;175.8594;225.6832;1;3;364
2019-03-27 14:00:00;1553691600;"Mostly Cloudy";"partly-cloudy-day";0;0;12.34;12.34;-3.04;0.34;1028.75;4.9;6.33;23;0.64;2;16.09;368.34;"rain";362;169.3702;218.4758;1;3;349
2019-03-27 14:15:00;1553692500;"Mostly Cloudy";"partly-cloudy-day";0;0;12.475;12.475;-3.1475;0.335;1028.6875;4.8425;6.34;23;0.65;2;16.09;367.88;"rain";344;162.1015;210.3858;1;3;342
2019-03-27 14:30:00;1553693400;"Mostly Cloudy";"partly-cloudy-day";0;0;12.61;12.61;-3.255;0.33;1028.625;4.785;6.35;23;0.66;2;16.09;367.42;"rain";325;154.091;201.4478;1;3;334
2019-03-27 14:45:00;1553694300;"Mostly Cloudy";"partly-cloudy-day";0;0;12.745;12.745;-3.3625;0.325;1028.5625;4.7275;6.36;23;0.67;2;16.09;366.96;"rain";305;145.3812;191.7003;1;3;343
2019-03-27 15:00:00;1553695200;"Mostly Cloudy";"partly-cloudy-day";0;0;12.88;12.88;-3.47;0.32;1028.5;4.67;6.37;23;0.68;2;16.09;366.5;"rain";283;136.0193;181.1852;1;3;332
2019-03-27 15:15:00;1553696100;"Mostly Cloudy";"partly-cloudy-day";0;0;12.775;12.775;-3.545;0.32;1028.4975;4.58;6.2925;23.25;0.6775;1.75;16.09;365.97;"rain";260;126.0579;169.9474;1;3;312
2019-03-27 15:30:00;1553697000;"Mostly Cloudy";"partly-cloudy-day";0;0;12.67;12.67;-3.62;0.32;1028.495;4.49;6.215;23.5;0.675;1.5;16.09;365.44;"rain";236;115.5558;158.0355;1;3;259
2019-03-27 15:45:00;1553697900;"Mostly Cloudy";"partly-cloudy-day";0;0;12.565;12.565;-3.695;0.32;1028.4925;4.4;6.1375;23.75;0.6725;1.25;16.09;364.91;"rain";211;104.5797;145.5004;1;3;194
2019-03-27 16:00:00;1553698800;"Mostly Cloudy";"partly-cloudy-day";0;0;12.46;12.46;-3.77;0.32;1028.49;4.31;6.06;24;0.67;1;16.09;364.38;"rain";185;93.2058;132.3959;1;3;179
2019-03-27 16:15:00;1553699700;"Partly Cloudy";"partly-cloudy-day";0;0;12.15;12.15;-3.8225;0.325;1028.5575;4.1525;5.795;24.25;0.65;0.75;16.09;363.825;"rain";158;81.558;118.7783;1;3;161
2019-03-27 16:30:00;1553700600;"Partly Cloudy";"partly-cloudy-day";0;0;11.84;11.84;-3.875;0.33;1028.625;3.995;5.53;24.5;0.63;0.5;16.09;363.27;"rain";130;69.7364;104.706;1;3;118
2019-03-27 16:45:00;1553701500;"Partly Cloudy";"partly-cloudy-day";0;0;11.53;11.53;-3.9275;0.335;1028.6925;3.8375;5.265;24.75;0.61;0.25;16.09;362.715;"rain";102;57.8256;90.2394;1;3;100
2019-03-27 17:00:00;1553702400;"Partly Cloudy";"partly-cloudy-day";0;0;11.22;11.22;-3.98;0.34;1028.76;3.68;5;25;0.59;0;16.09;362.16;"rain";73;45.9741;75.4406;1;3;92
2019-03-27 17:15:00;1553703300;"Partly Cloudy";"partly-cloudy-day";0;0;10.73;10.33;-4.005;0.3525;1028.8875;3.4925;4.645;25;0.56;0;16.09;361.5825;"rain";44;34.3747;60.373;1;3;63
2019-03-27 17:30:00;1553704200;"Partly Cloudy";"partly-cloudy-day";0;0;10.24;9.44;-4.03;0.365;1029.015;3.305;4.29;25;0.53;0;16.09;361.005;"rain";15;23.3045;45.1013;1;3;52
2019-03-27 17:45:00;1553705100;"Partly Cloudy";"partly-cloudy-day";0;0;9.75;8.55;-4.055;0.3775;1029.1425;3.1175;3.935;25;0.5;0;16.09;360.4275;"rain";0;13.2152;29.6909;1;3;48
2019-03-27 18:00:00;1553706000;"Partly Cloudy";"partly-cloudy-day";0;0;9.26;7.66;-4.08;0.39;1029.27;2.93;3.58;25;0.47;0;16.09;359.85;"rain";0;4.9301;14.208;1;3;44
2019-03-27 18:15:00;1553706900;"Partly Cloudy";"partly-cloudy-night";0;0;8.8125;7.23;-4.1025;0.4;1029.4025;2.7875;3.3125;24.75;0.4375;0;16.09;359.2925;"rain";0;0.3313;1.3444;1;3;8
2019-03-27 18:30:00;1553707800;"Partly Cloudy";"partly-cloudy-night";0;0;8.365;6.8;-4.125;0.41;1029.535;2.645;3.045;24.5;0.405;0;16.09;358.735;"rain";0;0;0;1;3;0
2019-03-27 18:45:00;1553708700;"Partly Cloudy";"partly-cloudy-night";0;0;7.9175;6.37;-4.1475;0.42;1029.6675;2.5025;2.7775;24.25;0.3725;0;16.09;358.1775;"rain";0;0;0;1;3;0
2019-03-27 19:00:00;1553709600;"Partly Cloudy";"partly-cloudy-night";0;0;7.47;5.94;-4.17;0.43;1029.8;2.36;2.51;24;0.34;0;16.09;357.62;"rain";0;0;0;1;3;0
2019-03-27 19:15:00;1553710500;"Clear";"clear-night";0;0;7.1275;5.5875;-4.1575;0.4425;1029.95;2.3;2.425;24;0.31;0;16.09;357.145;"rain";0;0;0;1;3;0
2019-03-27 19:30:00;1553711400;"Clear";"clear-night";0;0;6.785;5.235;-4.145;0.455;1030.1;2.24;2.34;24;0.28;0;16.09;356.67;"rain";0;0;0;1;3;0
2019-03-27 19:45:00;1553712300;"Clear";"clear-night";0;0;6.4425;4.8825;-4.1325;0.4675;1030.25;2.18;2.255;24;0.25;0;16.09;356.195;"rain";0;0;0;1;3;0
2019-03-27 20:00:00;1553713200;"Clear";"clear-night";0;0;6.1;4.53;-4.12;0.48;1030.4;2.12;2.17;24;0.22;0;16.09;355.72;"rain";0;0;0;1;3;0
2019-03-27 20:15:00;1553714100;"Clear";"clear-night";0;0;5.8775;4.29;-4.095;0.4875;1030.565;2.1;2.14;23.5;0.1875;0;16.09;355.285;"rain";0;0;0;1;3;0
2019-03-27 20:30:00;1553715000;"Clear";"clear-night";0;0;5.655;4.05;-4.07;0.495;1030.73;2.08;2.11;23;0.155;0;16.09;354.85;"rain";0;0;0;1;3;0
2019-03-27 20:45:00;1553715900;"Clear";"clear-night";0;0;5.4325;3.81;-4.045;0.5025;1030.895;2.06;2.08;22.5;0.1225;0;16.09;354.415;"rain";0;0;0;1;3;0
2019-03-27 21:00:00;1553716800;"Clear";"clear-night";0;0;5.21;3.57;-4.02;0.51;1031.06;2.04;2.05;22;0.09;0;16.09;353.98;"rain";0;0;0;1;3;0
2019-03-27 21:15:00;1553717700;"Clear";"clear-night";0;0;5.0175;3.37;-3.9975;0.5175;1031.185;2.0175;2.0275;21.5;0.0675;0;16.09;353.505;"rain";0;0;0;1;3;0
2019-03-27 21:30:00;1553718600;"Clear";"clear-night";0;0;4.825;3.17;-3.975;0.525;1031.31;1.995;2.005;21;0.045;0;16.09;353.03;"rain";0;0;0;1;3;0
2019-03-27 21:45:00;1553719500;"Clear";"clear-night";0;0;4.6325;2.97;-3.9525;0.5325;1031.435;1.9725;1.9825;20.5;0.0225;0;16.09;352.555;"rain";0;0;0;1;3;0
2019-03-27 22:00:00;1553720400;"Clear";"clear-night";0;0;4.44;2.77;-3.93;0.54;1031.56;1.95;1.96;20;0;0;16.09;352.08;"rain";0;0;0;1;3;0
2019-03-27 22:15:00;1553721300;"Clear";"clear-night";0;0;4.2775;2.6325;-3.9225;0.5475;1031.62;1.905;1.915;19.25;0;0;16.09;351.535;"rain";0;0;0;1;3;0
2019-03-27 22:30:00;1553722200;"Clear";"clear-night";0;0;4.115;2.495;-3.915;0.555;1031.68;1.86;1.87;18.5;0;0;16.09;350.99;"rain";0;0;0;1;3;0
2019-03-27 22:45:00;1553723100;"Clear";"clear-night";0;0;3.9525;2.3575;-3.9075;0.5625;1031.74;1.815;1.825;17.75;0;0;16.09;350.445;"rain";0;0;0;1;3;0
2019-03-27 23:00:00;1553724000;"Clear";"clear-night";0;0;3.79;2.22;-3.9;0.57;1031.8;1.77;1.78;17;0;0;16.09;349.9;"rain";0;0;0;1;3;0
2019-03-27 23:15:00;1553724900;"Clear";"clear-night";0;0;3.6525;2.1175;-3.905;0.575;1031.8275;1.7275;1.745;15.5;0;0;16.09;349.3225;"rain";0;0;0;1;3;0
2019-03-27 23:30:00;1553725800;"Clear";"clear-night";0;0;3.515;2.015;-3.91;0.58;1031.855;1.685;1.71;14;0;0;16.09;348.745;"rain";0;0;0;1;3;0
2019-03-27 23:45:00;1553726700;"Clear";"clear-night";0;0;3.3775;1.9125;-3.915;0.585;1031.8825;1.6425;1.675;12.5;0;0;16.09;348.1675;"rain";0;0;0;1;3;0
