"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-24 00:00:00;1558648800;"Partly Cloudy";"partly-cloudy-night";0;0;11.69;11.69;8.06;0.78;1016.14;2.9;5.38;311;0.55;0;16.09;369;0;0;0;1;5;0
2019-05-24 00:15:00;1558649700;"Partly Cloudy";"partly-cloudy-night";0;0;11.5725;11.5725;7.9175;0.78;1016.115;2.8975;5.485;310.25;0.555;0;16.09;369.3025;0;0;0;1;5;0
2019-05-24 00:30:00;1558650600;"Partly Cloudy";"partly-cloudy-night";0;0;11.455;11.455;7.775;0.78;1016.09;2.895;5.59;309.5;0.56;0;16.09;369.605;0;0;0;1;5;0
2019-05-24 00:45:00;1558651500;"Partly Cloudy";"partly-cloudy-night";0;0;11.3375;11.3375;7.6325;0.78;1016.065;2.8925;5.695;308.75;0.565;0;16.09;369.9075;0;0;0;1;5;0
2019-05-24 01:00:00;1558652400;"Partly Cloudy";"partly-cloudy-night";0;0;11.22;11.22;7.49;0.78;1016.04;2.89;5.8;308;0.57;0;16.09;370.21;0;0;0;1;5;0
2019-05-24 01:15:00;1558653300;"Partly Cloudy";"partly-cloudy-night";0;0;11.1175;11.1175;7.375;0.78;1015.98;2.875;5.87;307.75;0.5775;0;16.09;370.3825;0;0;0;1;5;0
2019-05-24 01:30:00;1558654200;"Partly Cloudy";"partly-cloudy-night";0;0;11.015;11.015;7.26;0.78;1015.92;2.86;5.94;307.5;0.585;0;16.09;370.555;0;0;0;1;5;0
2019-05-24 01:45:00;1558655100;"Partly Cloudy";"partly-cloudy-night";0;0;10.9125;10.9125;7.145;0.78;1015.86;2.845;6.01;307.25;0.5925;0;16.09;370.7275;0;0;0;1;5;0
2019-05-24 02:00:00;1558656000;"Mostly Cloudy";"partly-cloudy-night";0;0;10.81;10.81;7.03;0.78;1015.8;2.83;6.08;307;0.6;0;16.09;370.9;0;0;0;1;5;0
2019-05-24 02:15:00;1558656900;"Mostly Cloudy";"partly-cloudy-night";0;0;10.6925;10.6925;6.9375;0.78;1015.7375;2.82;6.0425;306.25;0.59;0;16.09;370.875;0;0;0;1;5;0
2019-05-24 02:30:00;1558657800;"Mostly Cloudy";"partly-cloudy-night";0;0;10.575;10.575;6.845;0.78;1015.675;2.81;6.005;305.5;0.58;0;16.09;370.85;0;0;0;1;5;0
2019-05-24 02:45:00;1558658700;"Mostly Cloudy";"partly-cloudy-night";0;0;10.4575;10.4575;6.7525;0.78;1015.6125;2.8;5.9675;304.75;0.57;0;16.09;370.825;0;0;0;1;5;0
2019-05-24 03:00:00;1558659600;"Partly Cloudy";"partly-cloudy-night";0;0;10.34;10.34;6.66;0.78;1015.55;2.79;5.93;304;0.56;0;16.09;370.8;0;0;0;1;5;0
2019-05-24 03:15:00;1558660500;"Partly Cloudy";"partly-cloudy-night";0;0;10.2475;9.8975;6.5925;0.78;1015.4875;2.8;5.8575;303.25;0.55;0;16.09;370.6375;0;0;0;1;5;0
2019-05-24 03:30:00;1558661400;"Partly Cloudy";"partly-cloudy-night";0;0;10.155;9.455;6.525;0.78;1015.425;2.81;5.785;302.5;0.54;0;16.09;370.475;0;0;0;1;5;0
