"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-30 00:00:00;1559167200;"Overcast";"cloudy";0.2794;0.48;12.54;12.54;12.32;0.99;1015.24;3.41;3.59;326;0.97;0;5.7;354.52;0;0;0;1;5;0
2019-05-30 00:15:00;1559168100;"Overcast";"cloudy";0.266075;0.46;12.4225;12.4225;12.2225;0.99;1015.3275;3.355;3.5125;323.25;0.96;0;6.5675;354.78;0;0;0;1;5;0
2019-05-30 00:30:00;1559169000;"Overcast";"cloudy";0.25275;0.44;12.305;12.305;12.125;0.99;1015.415;3.3;3.435;320.5;0.95;0;7.435;355.04;0;0;0;1;5;0
2019-05-30 00:45:00;1559169900;"Overcast";"cloudy";0.239425;0.42;12.1875;12.1875;12.0275;0.99;1015.5025;3.245;3.3575;317.75;0.94;0;8.3025;355.3;0;0;0;1;5;0
2019-05-30 01:00:00;1559170800;"Mostly Cloudy";"partly-cloudy-night";0.2261;0.4;12.07;12.07;11.93;0.99;1015.59;3.19;3.28;315;0.93;0;9.17;355.56;0;0;0;1;5;0
2019-05-30 01:15:00;1559171700;"Mostly Cloudy";"partly-cloudy-night";0.22735;0.385;12;12;11.8625;0.99;1015.6825;3.18;3.2725;317;0.9225;0;9.9075;355.7625;0;0;0;1;5;0
2019-05-30 01:30:00;1559172600;"Mostly Cloudy";"partly-cloudy-night";0.2286;0.37;11.93;11.93;11.795;0.99;1015.775;3.17;3.265;319;0.915;0;10.645;355.965;0;0;0;1;5;0
2019-05-30 01:45:00;1559173500;"Mostly Cloudy";"partly-cloudy-night";0.22985;0.355;11.86;11.86;11.7275;0.99;1015.8675;3.16;3.2575;321;0.9075;0;11.3825;356.1675;0;0;0;1;5;0
2019-05-30 02:00:00;1559174400;"Mostly Cloudy";"partly-cloudy-night";0.2311;0.34;11.79;11.79;11.66;0.99;1015.96;3.15;3.25;323;0.9;0;12.12;356.37;0;0;0;1;5;0
2019-05-30 02:15:00;1559175300;"Mostly Cloudy";"partly-cloudy-night";0.246975;0.3375;11.79;11.79;11.6375;0.99;1016.045;3.2275;3.315;245.25;0.8925;0;12.5425;356.535;0;0;0;1;5;0
2019-05-30 02:30:00;1559176200;"Mostly Cloudy";"partly-cloudy-night";0.26285;0.335;11.79;11.79;11.615;0.99;1016.13;3.305;3.38;167.5;0.885;0;12.965;356.7;0;0;0;1;5;0
2019-05-30 02:45:00;1559177100;"Mostly Cloudy";"partly-cloudy-night";0.278725;0.3325;11.79;11.79;11.5925;0.99;1016.215;3.3825;3.445;89.75;0.8775;0;13.3875;356.865;0;0;0;1;5;0
2019-05-30 03:00:00;1559178000;"Mostly Cloudy";"partly-cloudy-night";0.2946;0.33;11.79;11.79;11.57;0.99;1016.3;3.46;3.51;12;0.87;0;13.81;357.03;0;0;0;1;5;0
2019-05-30 03:15:00;1559178900;"Mostly Cloudy";"partly-cloudy-night";0.32255;0.3375;11.825;11.825;11.5725;0.9875;1016.3875;3.185;3.695;62.75;0.865;0;14.1025;357.155;0;0;0;1;5;0
2019-05-30 03:30:00;1559179800;"Mostly Cloudy";"partly-cloudy-night";0.3505;0.345;11.86;11.86;11.575;0.985;1016.475;2.91;3.88;113.5;0.86;0;14.395;357.28;0;0;0;1;5;0
2019-05-30 03:45:00;1559180700;"Mostly Cloudy";"partly-cloudy-night";0.37845;0.3525;11.895;11.895;11.5775;0.9825;1016.5625;2.635;4.065;164.25;0.855;0;14.6875;357.405;0;0;0;1;5;0
2019-05-30 04:00:00;1559181600;"Mostly Cloudy";"partly-cloudy-night";0.4064;0.36;11.93;11.93;11.58;0.98;1016.65;2.36;4.25;215;0.85;0;14.98;357.53;0;0;0;1;5;0
2019-05-30 04:15:00;1559182500;"Mostly Cloudy";"partly-cloudy-night";0.431175;0.37;11.9575;11.9575;11.5875;0.9775;1016.755;2.46;4.3475;231.5;0.8475;0;15.2375;357.64;5;0;0;1;5;0
2019-05-30 04:30:00;1559183400;"Mostly Cloudy";"partly-cloudy-night";0.45595;0.38;11.985;11.985;11.595;0.975;1016.86;2.56;4.445;248;0.845;0;15.495;357.75;28;0;0;1;5;0
