"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-25 00:00:00;1558735200;"Clear";"clear-night";0;0;12.52;12.52;8.42;0.76;1013.53;1.52;2.54;304;0;0;16.09;361.42;0;0;0;1;5;0
2019-05-25 00:15:00;1558736100;"Clear";"clear-night";0;0;12.3675;12.3675;8.36;0.765;1013.5675;1.5525;2.57;302;0;0;16.09;361.345;0;0;0;1;5;0
2019-05-25 00:30:00;1558737000;"Clear";"clear-night";0;0;12.215;12.215;8.3;0.77;1013.605;1.585;2.6;300;0;0;16.09;361.27;0;0;0;1;5;0
2019-05-25 00:45:00;1558737900;"Clear";"clear-night";0;0;12.0625;12.0625;8.24;0.775;1013.6425;1.6175;2.63;298;0;0;16.09;361.195;0;0;0;1;5;0
2019-05-25 01:00:00;1558738800;"Clear";"clear-night";0;0;11.91;11.91;8.18;0.78;1013.68;1.65;2.66;296;0;0;16.09;361.12;0;0;0;1;5;0
2019-05-25 01:15:00;1558739700;"Clear";"clear-night";0;0;11.79;11.79;8.14;0.785;1013.6475;1.6475;2.68;296.75;0;0;16.09;361.025;0;0;0;1;5;0
2019-05-25 01:30:00;1558740600;"Clear";"clear-night";0;0;11.67;11.67;8.1;0.79;1013.615;1.645;2.7;297.5;0;0;16.09;360.93;0;0;0;1;5;0
2019-05-25 01:45:00;1558741500;"Clear";"clear-night";0;0;11.55;11.55;8.06;0.795;1013.5825;1.6425;2.72;298.25;0;0;16.09;360.835;0;0;0;1;5;0
2019-05-25 02:00:00;1558742400;"Clear";"clear-night";0;0;11.43;11.43;8.02;0.8;1013.55;1.64;2.74;299;0;0;16.09;360.74;0;0;0;1;5;0
2019-05-25 02:15:00;1558743300;"Clear";"clear-night";0;0;11.2625;11.2625;7.9675;0.805;1013.5375;1.62;2.7225;299.75;0;0;16.09;360.615;0;0;0;1;5;0
2019-05-25 02:30:00;1558744200;"Clear";"clear-night";0;0;11.095;11.095;7.915;0.81;1013.525;1.6;2.705;300.5;0;0;16.09;360.49;0;0;0;1;5;0
2019-05-25 02:45:00;1558745100;"Clear";"clear-night";0;0;10.9275;10.9275;7.8625;0.815;1013.5125;1.58;2.6875;301.25;0;0;16.09;360.365;0;0;0;1;5;0
2019-05-25 03:00:00;1558746000;"Clear";"clear-night";0;0;10.76;10.76;7.81;0.82;1013.5;1.56;2.67;302;0;0;16.09;360.24;0;0;0;1;5;0
2019-05-25 03:15:00;1558746900;"Clear";"clear-night";0;0;10.605;10.605;7.775;0.8275;1013.5;1.545;2.64;301.5;0;0;16.09;360.0725;0;0;0;1;5;0
2019-05-25 03:30:00;1558747800;"Clear";"clear-night";0;0;10.45;10.45;7.74;0.835;1013.5;1.53;2.61;301;0;0;16.09;359.905;0;0;0;1;5;0
2019-05-25 03:45:00;1558748700;"Clear";"clear-night";0;0;10.295;10.295;7.705;0.8425;1013.5;1.515;2.58;300.5;0;0;16.09;359.7375;0;0;0;1;5;0
2019-05-25 04:00:00;1558749600;"Clear";"clear-night";0;0;10.14;10.14;7.67;0.85;1013.5;1.5;2.55;300;0;0;16.09;359.57;0;0;0;1;5;0
2019-05-25 04:15:00;1558750500;"Clear";"clear-night";0;0;10.0675;9.9975;7.6975;0.855;1013.5325;1.48;2.5475;300.75;0;0;16.09;359.28;1;0;0;1;5;0
2019-05-25 04:30:00;1558751400;"Clear";"clear-night";0;0;9.995;9.855;7.725;0.86;1013.565;1.46;2.545;301.5;0;0;16.09;358.99;21;0;0;1;5;0
2019-05-25 04:45:00;1558752300;"Clear";"clear-night";0;0;9.9225;9.7125;7.7525;0.865;1013.5975;1.44;2.5425;302.25;0;0;16.09;358.7;48;0;0;1;5;0
2019-05-25 05:00:00;1558753200;"Clear";"clear-night";0;0;9.85;9.57;7.78;0.87;1013.63;1.42;2.54;303;0;0;16.09;358.41;75;0;0;1;5;0
2019-05-25 05:15:00;1558754100;"Clear";"clear-night";0;0;9.985;9.775;7.915;0.87;1013.705;1.4125;2.5925;303;0;0;16.09;357.9425;102;0.0512;0.2849;1;5;1
2019-05-25 05:30:00;1558755000;"Clear";"clear-night";0;0;10.12;9.98;8.05;0.87;1013.78;1.405;2.645;303;0;0;16.09;357.475;129;2.1192;9.2731;1;5;2
2019-05-25 05:45:00;1558755900;"Clear";"clear-night";0;0;10.255;10.185;8.185;0.87;1013.855;1.3975;2.6975;303;0;0;16.09;357.0075;156;6.4258;22.5855;1;5;4
2019-05-25 06:00:00;1558756800;"Clear";"clear-day";0;0;10.39;10.39;8.32;0.87;1013.93;1.39;2.75;303;0;0;16.09;356.54;183;12.2657;36.1675;1;5;33
2019-05-25 06:15:00;1558757700;"Clear";"clear-day";0;0;10.9125;10.9125;8.52;0.8525;1013.9975;1.4;2.8275;302.75;0;0.25;16.09;355.9625;211;19.5015;49.9611;1;5;44
2019-05-25 06:30:00;1558758600;"Clear";"clear-day";0;0;11.435;11.435;8.72;0.835;1014.065;1.41;2.905;302.5;0;0.5;16.09;355.385;237;27.9446;63.9071;1;5;56
2019-05-25 06:45:00;1558759500;"Clear";"clear-day";0;0;11.9575;11.9575;8.92;0.8175;1014.1325;1.42;2.9825;302.25;0;0.75;16.09;354.8075;264;37.3955;77.946;1;5;85
2019-05-25 07:00:00;1558760400;"Clear";"clear-day";0;0;12.48;12.48;9.12;0.8;1014.2;1.43;3.06;302;0;1;16.09;354.23;290;47.6515;92.0176;1;5;92
2019-05-25 07:15:00;1558761300;"Clear";"clear-day";0;0;13.205;13.205;9.3175;0.775;1014.2775;1.485;3.105;300.5;0.005;1.25;16.09;353.6125;315;58.5185;106.0618;1;5;92
2019-05-25 07:30:00;1558762200;"Clear";"clear-day";0;0;13.93;13.93;9.515;0.75;1014.355;1.54;3.15;299;0.01;1.5;16.09;352.995;340;69.8185;120.0183;1;5;130
