"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-03-26 03:15:00;1553566500;"Overcast";"cloudy";0;0;5.77;2.4275;0.04;0.6675;1019.785;4.7325;12.6425;345.75;1;0;16.09;398.76;"rain";0;0;0;1;3;0
2019-03-26 03:30:00;1553567400;"Overcast";"cloudy";0;0;5.74;2.365;-0.03;0.665;1019.84;4.785;12.665;345.5;1;0;16.09;398.84;"rain";0;0;0;1;3;0
2019-03-26 03:45:00;1553568300;"Overcast";"cloudy";0;0;5.71;2.3025;-0.1;0.6625;1019.895;4.8375;12.6875;345.25;1;0;16.09;398.92;"rain";0;0;0;1;3;0
2019-03-26 04:00:00;1553569200;"Overcast";"cloudy";0;0;5.68;2.24;-0.17;0.66;1019.95;4.89;12.71;345;1;0;16.09;399;"rain";0;0;0;1;3;0
2019-03-26 04:15:00;1553570100;"Overcast";"cloudy";0;0;5.655;2.1725;-0.205;0.66;1020.06;4.9675;12.74;346;1;0;16.09;399.3275;"rain";0;0;0;1;3;0
2019-03-26 04:30:00;1553571000;"Overcast";"cloudy";0;0;5.63;2.105;-0.24;0.66;1020.17;5.045;12.77;347;1;0;16.09;399.655;"rain";0;0;0;1;3;0
2019-03-26 04:45:00;1553571900;"Overcast";"cloudy";0;0;5.605;2.0375;-0.275;0.66;1020.28;5.1225;12.8;348;1;0;16.09;399.9825;"rain";0;0;0;1;3;0
2019-03-26 05:00:00;1553572800;"Overcast";"cloudy";0;0;5.58;1.97;-0.31;0.66;1020.39;5.2;12.83;349;1;0;16.09;400.31;"rain";0;0;0;1;3;0
2019-03-26 05:15:00;1553573700;"Overcast";"cloudy";0;0;5.5525;1.8975;-0.325;0.66;1020.525;5.29;12.84;350.75;1;0;16.09;400.8225;"rain";0;0;0;1;3;0
2019-03-26 05:30:00;1553574600;"Overcast";"cloudy";0;0;5.525;1.825;-0.34;0.66;1020.66;5.38;12.85;352.5;1;0;16.09;401.335;"rain";0;0;0;1;3;0
2019-03-26 05:45:00;1553575500;"Overcast";"cloudy";0;0;5.4975;1.7525;-0.355;0.66;1020.795;5.47;12.86;354.25;1;0;16.09;401.8475;"rain";6;0;0;1;3;0
2019-03-26 06:00:00;1553576400;"Overcast";"cloudy";0;0;5.47;1.68;-0.37;0.66;1020.93;5.56;12.87;356;1;0;16.09;402.36;"rain";34;1.9687;8.1711;1;3;0
2019-03-26 06:15:00;1553577300;"Overcast";"cloudy";0;0;5.56;1.76;-0.37;0.655;1021.0675;5.64;12.815;267.25;1;0;16.09;402.755;"rain";63;7.2095;23.7166;1;3;3
2019-03-26 06:30:00;1553578200;"Overcast";"cloudy";0;0;5.65;1.84;-0.37;0.65;1021.205;5.72;12.76;178.5;1;0;16.09;403.15;"rain";91;14.2296;39.2039;1;3;9
2019-03-26 06:45:00;1553579100;"Overcast";"cloudy";0;0;5.74;1.92;-0.37;0.645;1021.3425;5.8;12.705;89.75;1;0;16.09;403.545;"rain";120;22.6108;54.5668;1;3;23
2019-03-26 07:00:00;1553580000;"Overcast";"cloudy";0;0;5.83;2;-0.37;0.64;1021.48;5.88;12.65;1;1;0;16.09;403.94;"rain";147;32.0048;69.7396;1;3;32
2019-03-26 07:15:00;1553580900;"Overcast";"cloudy";0;0;6.0625;2.27;-0.3325;0.6325;1021.605;5.9425;12.5075;1.75;0.9975;0.25;16.09;404.1325;"rain";175;42.2104;84.6574;1;3;48
2019-03-26 07:30:00;1553581800;"Overcast";"cloudy";0;0;6.295;2.54;-0.295;0.625;1021.73;6.005;12.365;2.5;0.995;0.5;16.09;404.325;"rain";201;53.0221;99.2562;1;3;69
2019-03-26 07:45:00;1553582700;"Overcast";"cloudy";0;0;6.5275;2.81;-0.2575;0.6175;1021.855;6.0675;12.2225;3.25;0.9925;0.75;16.09;404.5175;"rain";226;64.1417;113.4737;1;3;81
2019-03-26 08:00:00;1553583600;"Overcast";"cloudy";0;0;6.76;3.08;-0.22;0.61;1021.98;6.13;12.08;4;0.99;1;16.09;404.71;"rain";251;75.369;127.2491;1;3;86
2019-03-26 08:15:00;1553584500;"Overcast";"cloudy";0;0;7.045;3.42;-0.1825;0.6;1022.0975;6.1925;11.8775;5;0.985;1;16.09;404.7725;"rain";274;86.5335;140.5233;1;3;77
2019-03-26 08:30:00;1553585400;"Overcast";"cloudy";0;0;7.33;3.76;-0.145;0.59;1022.215;6.255;11.675;6;0.98;1;16.09;404.835;"rain";296;97.4934;153.2396;1;3;95
2019-03-26 08:45:00;1553586300;"Overcast";"cloudy";0;0;7.615;4.1;-0.1075;0.58;1022.3325;6.3175;11.4725;7;0.975;1;16.09;404.8975;"rain";317;108.1573;165.3435;1;3;102
2019-03-26 09:00:00;1553587200;"Overcast";"cloudy";0;0;7.9;4.44;-0.07;0.57;1022.45;6.38;11.27;8;0.97;1;16.09;404.96;"rain";337;118.3911;176.7834;1;3;107
2019-03-26 09:15:00;1553588100;"Overcast";"cloudy";0;0;8.18;4.7875;-0.055;0.56;1022.5325;6.41;11.0375;8.5;0.9675;1.25;16.09;404.87;"rain";355;128.0963;187.5103;1;3;153
2019-03-26 09:30:00;1553589000;"Overcast";"cloudy";0;0;8.46;5.135;-0.04;0.55;1022.615;6.44;10.805;9;0.965;1.5;16.09;404.78;"rain";371;137.1989;197.4782;1;3;148
2019-03-26 09:45:00;1553589900;"Overcast";"cloudy";0;0;8.74;5.4825;-0.025;0.54;1022.6975;6.47;10.5725;9.5;0.9625;1.75;16.09;404.69;"rain";386;145.636;206.6446;1;3;118
2019-03-26 10:00:00;1553590800;"Overcast";"cloudy";0;0;9.02;5.83;-0.01;0.53;1022.78;6.5;10.34;10;0.96;2;16.09;404.6;"rain";399;153.3535;214.9702;1;3;110
2019-03-26 10:15:00;1553591700;"Overcast";"cloudy";0;0;9.2375;6.1225;-0.005;0.5225;1022.8075;6.4525;10.05;10;0.96;2;16.09;404.32;"rain";410;160.3251;222.4196;1;3;118
2019-03-26 10:30:00;1553592600;"Overcast";"cloudy";0;0;9.455;6.415;0;0.515;1022.835;6.405;9.76;10;0.96;2;16.09;404.04;"rain";420;166.5108;228.9609;1;3;139
2019-03-26 10:45:00;1553593500;"Overcast";"cloudy";0;0;9.6725;6.7075;0.005;0.5075;1022.8625;6.3575;9.47;10;0.96;2;16.09;403.76;"rain";428;171.8576;234.566;1;3;174
2019-03-26 11:00:00;1553594400;"Overcast";"cloudy";0;0;9.89;7;0.01;0.5;1022.89;6.31;9.18;10;0.96;2;16.09;403.48;"rain";434;176.3382;239.2111;1;3;179
2019-03-26 11:15:00;1553595300;"Overcast";"cloudy";0;0;10.0975;7.93;0.01;0.4925;1022.88;6.21;8.8575;9.75;0.9625;2;16.09;403.0375;"rain";438;179.9312;242.8764;1;3;186
2019-03-26 11:30:00;1553596200;"Overcast";"cloudy";0;0;10.305;8.86;0.01;0.485;1022.87;6.11;8.535;9.5;0.965;2;16.09;402.595;"rain";440;182.6201;245.5463;1;3;186
2019-03-26 11:45:00;1553597100;"Overcast";"cloudy";0;0;10.5125;9.79;0.01;0.4775;1022.86;6.01;8.2125;9.25;0.9675;2;16.09;402.1525;"rain";440;184.3936;247.2094;1;3;187
2019-03-26 12:00:00;1553598000;"Overcast";"cloudy";0;0;10.72;10.72;0.01;0.47;1022.85;5.91;7.89;9;0.97;2;16.09;401.71;"rain";439;185.2453;247.8586;1;3;179
2019-03-26 12:15:00;1553598900;"Overcast";"cloudy";0;0;10.925;10.925;-0.0075;0.465;1022.83;5.8325;7.6725;8.75;0.9625;2;16.09;401.235;"rain";435;185.1736;247.4913;1;3;182
2019-03-26 12:30:00;1553599800;"Overcast";"cloudy";0;0;11.13;11.13;-0.025;0.46;1022.81;5.755;7.455;8.5;0.955;2;16.09;400.76;"rain";430;184.1815;246.1092;1;3;187
2019-03-26 12:45:00;1553600700;"Overcast";"cloudy";0;0;11.335;11.335;-0.0425;0.455;1022.79;5.6775;7.2375;8.25;0.9475;2;16.09;400.285;"rain";422;182.2766;243.7183;1;3;185
2019-03-26 13:00:00;1553601600;"Overcast";"cloudy";0;0;11.54;11.54;-0.06;0.45;1022.77;5.6;7.02;8;0.94;2;16.09;399.81;"rain";413;179.4714;240.3289;1;3;189
2019-03-26 13:15:00;1553602500;"Mostly Cloudy";"partly-cloudy-day";0;0;11.71;11.71;-0.0775;0.445;1022.7275;5.615;6.975;7.75;0.9175;2;16.09;399.4475;"rain";402;175.8172;235.9556;1;3;326
2019-03-26 13:30:00;1553603400;"Mostly Cloudy";"partly-cloudy-day";0;0;11.88;11.88;-0.095;0.44;1022.685;5.63;6.93;7.5;0.895;2;16.09;399.085;"rain";389;171.3358;230.6173;1;3;318
2019-03-26 13:45:00;1553604300;"Mostly Cloudy";"partly-cloudy-day";0;0;12.05;12.05;-0.1125;0.435;1022.6425;5.645;6.885;7.25;0.8725;2;16.09;398.7225;"rain";375;166.0183;224.3368;1;3;332
2019-03-26 14:00:00;1553605200;"Mostly Cloudy";"partly-cloudy-day";0;0;12.22;12.22;-0.13;0.43;1022.6;5.66;6.84;7;0.85;2;16.09;398.36;"rain";359;159.905;217.1414;1;3;316
2019-03-26 14:15:00;1553606100;"Mostly Cloudy";"partly-cloudy-day";0;0;12.35;12.35;-0.1575;0.425;1022.555;5.71;6.8975;6.5;0.8175;1.75;16.09;397.9475;"rain";341;153.0291;209.0618;1;3;293
2019-03-26 14:30:00;1553607000;"Mostly Cloudy";"partly-cloudy-day";0;0;12.48;12.48;-0.185;0.42;1022.51;5.76;6.955;6;0.785;1.5;16.09;397.535;"rain";322;145.4261;200.1328;1;3;300
2019-03-26 14:45:00;1553607900;"Mostly Cloudy";"partly-cloudy-day";0;0;12.61;12.61;-0.2125;0.415;1022.465;5.81;7.0125;5.5;0.7525;1.25;16.09;397.1225;"rain";302;137.141;190.3927;1;3;269
2019-03-26 15:00:00;1553608800;"Mostly Cloudy";"partly-cloudy-day";0;0;12.74;12.74;-0.24;0.41;1022.42;5.86;7.07;5;0.72;1;16.09;396.71;"rain";280;128.2234;179.8833;1;3;185
2019-03-26 15:15:00;1553609700;"Mostly Cloudy";"partly-cloudy-day";0;0;12.68;12.68;-0.2875;0.41;1022.43;5.8525;7.135;4.25;0.69;1;16.09;395.9175;"rain";257;118.7286;168.6499;1;3;181
2019-03-26 15:30:00;1553610600;"Mostly Cloudy";"partly-cloudy-day";0;0;12.62;12.62;-0.335;0.41;1022.44;5.845;7.2;3.5;0.66;1;16.09;395.125;"rain";233;108.7174;156.7405;1;3;211
2019-03-26 15:45:00;1553611500;"Mostly Cloudy";"partly-cloudy-day";0;0;12.56;12.56;-0.3825;0.41;1022.45;5.8375;7.265;2.75;0.63;1;16.09;394.3325;"rain";207;98.2575;144.2064;1;3;155
2019-03-26 16:00:00;1553612400;"Mostly Cloudy";"partly-cloudy-day";0;0;12.5;12.5;-0.43;0.41;1022.46;5.83;7.33;2;0.6;1;16.09;393.54;"rain";181;87.4266;131.1012;1;3;104
2019-03-26 16:15:00;1553613300;"Partly Cloudy";"partly-cloudy-day";0;0;12.2675;12.2675;-0.5275;0.4125;1022.5475;5.71;7.385;1.5;0.575;0.75;16.09;392.04;"rain";154;76.2916;117.4814;1;3;107
2019-03-26 16:30:00;1553614200;"Partly Cloudy";"partly-cloudy-day";0;0;12.035;12.035;-0.625;0.415;1022.635;5.59;7.44;1;0.55;0.5;16.09;390.54;"rain";127;64.9439;103.4052;1;3;105
2019-03-26 16:45:00;1553615100;"Partly Cloudy";"partly-cloudy-day";0;0;11.8025;11.8025;-0.7225;0.4175;1022.7225;5.47;7.495;0.5;0.525;0.25;16.09;389.04;"rain";99;53.5536;88.9331;1;3;82
2019-03-26 17:00:00;1553616000;"Partly Cloudy";"partly-cloudy-day";0;0;11.57;11.57;-0.82;0.42;1022.81;5.35;7.55;0;0.5;0;16.09;387.54;"rain";70;42.2768;74.1271;1;3;48
2019-03-26 17:15:00;1553616900;"Partly Cloudy";"partly-cloudy-day";0;0;11.155;10.58;-0.9375;0.43;1022.945;5.18;7.615;89.25;0.475;0;16.09;385.65;"rain";41;31.3137;59.0509;1;3;40
2019-03-26 17:30:00;1553617800;"Partly Cloudy";"partly-cloudy-day";0;0;10.74;9.59;-1.055;0.44;1023.08;5.01;7.68;178.5;0.45;0;16.09;383.76;"rain";12;20.9437;43.769;1;3;37
2019-03-26 17:45:00;1553618700;"Partly Cloudy";"partly-cloudy-day";0;0;10.325;8.6;-1.1725;0.45;1023.215;4.84;7.745;267.75;0.425;0;16.09;381.87;"rain";0;11.6038;28.347;1;3;30
2019-03-26 18:00:00;1553619600;"Partly Cloudy";"partly-cloudy-day";0;0;9.91;7.61;-1.29;0.46;1023.35;4.67;7.81;357;0.4;0;16.09;379.98;"rain";0;4.0715;12.8511;1;3;28
2019-03-26 18:15:00;1553620500;"Partly Cloudy";"partly-cloudy-night";0;0;9.5475;7.22;-1.3825;0.4675;1023.505;4.535;7.8275;356.5;0.3775;0;16.09;378.365;"rain";0;0.1834;0.8073;1;3;0
2019-03-26 18:30:00;1553621400;"Partly Cloudy";"partly-cloudy-night";0;0;9.185;6.83;-1.475;0.475;1023.66;4.4;7.845;356;0.355;0;16.09;376.75;"rain";0;0;0;1;3;0
2019-03-26 18:45:00;1553622300;"Partly Cloudy";"partly-cloudy-night";0;0;8.8225;6.44;-1.5675;0.4825;1023.815;4.265;7.8625;355.5;0.3325;0;16.09;375.135;"rain";0;0;0;1;3;0
2019-03-26 19:00:00;1553623200;"Partly Cloudy";"partly-cloudy-night";0;0;8.46;6.05;-1.66;0.49;1023.97;4.13;7.88;355;0.31;0;16.09;373.52;"rain";0;0;0;1;3;0
2019-03-26 19:15:00;1553624100;"Clear";"clear-night";0;0;8.1975;5.765;-1.695;0.4975;1024.1325;4.05;7.77;354;0.28;0;16.09;372.4275;"rain";0;0;0;1;3;0
2019-03-26 19:30:00;1553625000;"Clear";"clear-night";0;0;7.935;5.48;-1.73;0.505;1024.295;3.97;7.66;353;0.25;0;16.09;371.335;"rain";0;0;0;1;3;0
2019-03-26 19:45:00;1553625900;"Clear";"clear-night";0;0;7.6725;5.195;-1.765;0.5125;1024.4575;3.89;7.55;352;0.22;0;16.09;370.2425;"rain";0;0;0;1;3;0
2019-03-26 20:00:00;1553626800;"Clear";"clear-night";0;0;7.41;4.91;-1.8;0.52;1024.62;3.81;7.44;351;0.19;0;16.09;369.15;"rain";0;0;0;1;3;0
2019-03-26 20:15:00;1553627700;"Clear";"clear-night";0;0;7.255;4.75;-1.8075;0.525;1024.7975;3.76;7.28;350.25;0.1625;0;16.09;368.345;"rain";0;0;0;1;3;0
2019-03-26 20:30:00;1553628600;"Clear";"clear-night";0;0;7.1;4.59;-1.815;0.53;1024.975;3.71;7.12;349.5;0.135;0;16.09;367.54;"rain";0;0;0;1;3;0
2019-03-26 20:45:00;1553629500;"Clear";"clear-night";0;0;6.945;4.43;-1.8225;0.535;1025.1525;3.66;6.96;348.75;0.1075;0;16.09;366.735;"rain";0;0;0;1;3;0
2019-03-26 21:00:00;1553630400;"Clear";"clear-night";0;0;6.79;4.27;-1.83;0.54;1025.33;3.61;6.8;348;0.08;0;16.09;365.93;"rain";0;0;0;1;3;0
2019-03-26 21:15:00;1553631300;"Clear";"clear-night";0;0;6.665;4.13;-1.8275;0.545;1025.4825;3.59;6.77;347.75;0.06;0;16.09;365.2825;"rain";0;0;0;1;3;0
2019-03-26 21:30:00;1553632200;"Clear";"clear-night";0;0;6.54;3.99;-1.825;0.55;1025.635;3.57;6.74;347.5;0.04;0;16.09;364.635;"rain";0;0;0;1;3;0
2019-03-26 21:45:00;1553633100;"Clear";"clear-night";0;0;6.415;3.85;-1.8225;0.555;1025.7875;3.55;6.71;347.25;0.02;0;16.09;363.9875;"rain";0;0;0;1;3;0
2019-03-26 22:00:00;1553634000;"Clear";"clear-night";0;0;6.29;3.71;-1.82;0.56;1025.94;3.53;6.68;347;0;0;16.09;363.34;"rain";0;0;0;1;3;0
2019-03-26 22:15:00;1553634900;"Clear";"clear-night";0;0;6.18;3.5675;-1.8175;0.565;1026.0375;3.545;6.93;346.5;0;0;16.09;362.7575;"rain";0;0;0;1;3;0
2019-03-26 22:30:00;1553635800;"Clear";"clear-night";0;0;6.07;3.425;-1.815;0.57;1026.135;3.56;7.18;346;0;0;16.09;362.175;"rain";0;0;0;1;3;0
2019-03-26 22:45:00;1553636700;"Clear";"clear-night";0;0;5.96;3.2825;-1.8125;0.575;1026.2325;3.575;7.43;345.5;0;0;16.09;361.5925;"rain";0;0;0;1;3;0
2019-03-26 23:00:00;1553637600;"Clear";"clear-night";0;0;5.85;3.14;-1.81;0.58;1026.33;3.59;7.68;345;0;0;16.09;361.01;"rain";0;0;0;1;3;0
2019-03-26 23:15:00;1553638500;"Clear";"clear-night";0;0;5.7675;3.0125;-1.8;0.5825;1026.3925;3.6325;8.055;345;0;0;16.09;360.6025;"rain";0;0;0;1;3;0
2019-03-26 23:30:00;1553639400;"Clear";"clear-night";0;0;5.685;2.885;-1.79;0.585;1026.455;3.675;8.43;345;0;0;16.09;360.195;"rain";0;0;0;1;3;0
2019-03-26 23:45:00;1553640300;"Clear";"clear-night";0;0;5.6025;2.7575;-1.78;0.5875;1026.5175;3.7175;8.805;345;0;0;16.09;359.7875;"rain";0;0;0;1;3;0
