"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-20 05:15:00;1555730100;"Clear";"clear-night";0;0;8.1725;6.4225;0.2;0.57;1029.6025;2.83;3.405;74;0;0;16.09;327.08;"rain";24;0;0;1;4;0
2019-04-20 05:30:00;1555731000;"Clear";"clear-night";0;0;8.225;6.505;0.24;0.57;1029.645;2.8;3.56;73;0;0;16.09;327.67;"rain";53;0;0;1;4;0
2019-04-20 05:45:00;1555731900;"Clear";"clear-night";0;0;8.2775;6.5875;0.28;0.57;1029.6875;2.77;3.715;72;0;0;16.09;328.26;"rain";81;0;0;1;4;0
2019-04-20 06:00:00;1555732800;"Clear";"clear-night";0;0;8.33;6.67;0.32;0.57;1029.73;2.74;3.87;71;0;0;16.09;328.85;"rain";110;0.015;0.0767;1;4;3
2019-04-20 06:15:00;1555733700;"Clear";"clear-day";0;0;8.585;6.995;0.4675;0.5675;1029.7875;2.71;4.095;70;0;0;16.09;329.4925;"rain";139;2.3099;9.0247;1;4;14
2019-04-20 06:30:00;1555734600;"Clear";"clear-day";0;0;8.84;7.32;0.615;0.565;1029.845;2.68;4.32;69;0;0;16.09;330.135;"rain";167;7.9433;23.8961;1;4;31
2019-04-20 06:45:00;1555735500;"Clear";"clear-day";0;0;9.095;7.645;0.7625;0.5625;1029.9025;2.65;4.545;68;0;0;16.09;330.7775;"rain";195;15.6044;38.8748;1;4;51
2019-04-20 07:00:00;1555736400;"Clear";"clear-day";0;0;9.35;7.97;0.91;0.56;1029.96;2.62;4.77;67;0;0;16.09;331.42;"rain";222;24.7839;53.8968;1;4;76
2019-04-20 07:15:00;1555737300;"Clear";"clear-day";0;0;9.71;8.675;1.0425;0.55;1030;2.6125;4.9325;66.5;0;0.25;16.09;332.09;"rain";248;35.0777;68.8977;1;4;110
2019-04-20 07:30:00;1555738200;"Clear";"clear-day";0;0;10.07;9.38;1.175;0.54;1030.04;2.605;5.095;66;0;0.5;16.09;332.76;"rain";274;46.1611;83.8133;1;4;148
2019-04-20 07:45:00;1555739100;"Clear";"clear-day";0;0;10.43;10.085;1.3075;0.53;1030.08;2.5975;5.2575;65.5;0;0.75;16.09;333.43;"rain";299;57.7715;98.5799;1;4;179
2019-04-20 08:00:00;1555740000;"Clear";"clear-day";0;0;10.79;10.79;1.44;0.52;1030.12;2.59;5.42;65;0;1;16.09;334.1;"rain";323;69.709;113.1342;1;4;215
2019-04-20 08:15:00;1555740900;"Clear";"clear-day";0;0;11.245;11.245;1.5525;0.51;1030.145;2.6325;5.4475;65.25;0;1.25;16.09;334.7625;"rain";346;81.7506;127.414;1;4;259
2019-04-20 08:30:00;1555741800;"Clear";"clear-day";0;0;11.7;11.7;1.665;0.5;1030.17;2.675;5.475;65.5;0;1.5;16.09;335.425;"rain";368;93.741;141.3582;1;4;282
2019-04-20 08:45:00;1555742700;"Clear";"clear-day";0;0;12.155;12.155;1.7775;0.49;1030.195;2.7175;5.5025;65.75;0;1.75;16.09;336.0875;"rain";388;105.5892;154.907;1;4;306
2019-04-20 09:00:00;1555743600;"Clear";"clear-day";0;0;12.61;12.61;1.89;0.48;1030.22;2.76;5.53;66;0;2;16.09;336.75;"rain";407;117.1938;168.0026;1;4;354
2019-04-20 09:15:00;1555744500;"Clear";"clear-day";0;0;13.19;13.19;2.0075;0.4675;1030.23;2.8275;5.495;66.75;0;2.5;16.09;337.3775;"rain";425;128.4771;180.589;1;4;386
2019-04-20 09:30:00;1555745400;"Clear";"clear-day";0;0;13.77;13.77;2.125;0.455;1030.24;2.895;5.46;67.5;0;3;16.09;338.005;"rain";441;139.3518;192.6122;1;4;408
2019-04-20 09:45:00;1555746300;"Clear";"clear-day";0;0;14.35;14.35;2.2425;0.4425;1030.25;2.9625;5.425;68.25;0;3.5;16.09;338.6325;"rain";456;149.7454;204.0208;1;4;431
2019-04-20 10:00:00;1555747200;"Clear";"clear-day";0;0;14.93;14.93;2.36;0.43;1030.26;3.03;5.39;69;0;4;16.09;339.26;"rain";469;159.5955;214.7661;1;4;444
2019-04-20 10:15:00;1555748100;"Clear";"clear-day";0;0;15.3825;15.3825;2.415;0.42;1030.235;3.0775;5.34;69.25;0;4.25;16.09;339.925;"rain";480;168.8458;224.8021;1;4;463
2019-04-20 10:30:00;1555749000;"Clear";"clear-day";0;0;15.835;15.835;2.47;0.41;1030.21;3.125;5.29;69.5;0;4.5;16.09;340.59;"rain";489;177.4458;234.0859;1;4;477
2019-04-20 10:45:00;1555749900;"Clear";"clear-day";0;0;16.2875;16.2875;2.525;0.4;1030.185;3.1725;5.24;69.75;0;4.75;16.09;341.255;"rain";496;185.35;242.5779;1;4;483
2019-04-20 11:00:00;1555750800;"Clear";"clear-day";0;0;16.74;16.74;2.58;0.39;1030.16;3.22;5.19;70;0;5;16.09;341.92;"rain";497;192.5177;250.2416;1;4;485
2019-04-20 11:15:00;1555751700;"Clear";"clear-day";0;0;16.9725;16.9725;2.525;0.3825;1030.105;3.2475;5.1575;69.75;0;5.25;16.09;342.635;"rain";497;198.9354;257.0444;1;4;481
2019-04-20 11:30:00;1555752600;"Clear";"clear-day";0;0;17.205;17.205;2.47;0.375;1030.05;3.275;5.125;69.5;0;5.5;16.09;343.35;"rain";497;204.5712;262.9572;1;4;406
2019-04-20 11:45:00;1555753500;"Clear";"clear-day";0;0;17.4375;17.4375;2.415;0.3675;1029.995;3.3025;5.0925;69.25;0;5.75;16.09;344.065;"rain";497;209.3752;267.9548;1;4;406
2019-04-20 12:00:00;1555754400;"Clear";"clear-day";0;0;17.67;17.67;2.36;0.36;1029.94;3.33;5.06;69;0;6;16.09;344.78;"rain";497;213.3244;272.0159;1;4;406
2019-04-20 12:15:00;1555755300;"Clear";"clear-day";0;0;17.7925;17.7925;2.2425;0.355;1029.8425;3.34;5.0125;68.5;0;6;16.09;345.4875;"rain";497;216.4005;275.1232;1;4;406
2019-04-20 12:30:00;1555756200;"Clear";"clear-day";0;0;17.915;17.915;2.125;0.35;1029.745;3.35;4.965;68;0;6;16.09;346.195;"rain";497;218.5892;277.2633;1;4;406
2019-04-20 12:45:00;1555757100;"Clear";"clear-day";0;0;18.0375;18.0375;2.0075;0.345;1029.6475;3.36;4.9175;67.5;0;6;16.09;346.9025;"rain";491;219.8807;278.4273;1;4;406
2019-04-20 13:00:00;1555758000;"Clear";"clear-day";0;0;18.16;18.16;1.89;0.34;1029.55;3.37;4.87;67;0;6;16.09;347.61;"rain";482;220.2696;278.6104;1;4;406
2019-04-20 13:15:00;1555758900;"Clear";"clear-day";0;0;18.3725;18.3725;1.81;0.3325;1029.435;3.35;4.8125;66.5;0;6;16.09;348.075;"rain";472;219.7547;277.8117;1;4;405
2019-04-20 13:30:00;1555759800;"Clear";"clear-day";0;0;18.585;18.585;1.73;0.325;1029.32;3.33;4.755;66;0;6;16.09;348.54;"rain";459;218.3392;276.0348;1;4;406
2019-04-20 13:45:00;1555760700;"Clear";"clear-day";0;0;18.7975;18.7975;1.65;0.3175;1029.205;3.31;4.6975;65.5;0;6;16.09;349.005;"rain";445;216.031;273.2875;1;4;405
2019-04-20 14:00:00;1555761600;"Clear";"clear-day";0;0;19.01;19.01;1.57;0.31;1029.09;3.29;4.64;65;0;6;16.09;349.47;"rain";429;212.8416;269.5816;1;4;404
2019-04-20 14:15:00;1555762500;"Clear";"clear-day";0;0;19.2225;19.2225;1.535;0.305;1028.955;3.245;4.5575;64.25;0;5.5;16.09;349.4925;"rain";412;208.8174;264.933;1;4;402
2019-04-20 14:30:00;1555763400;"Clear";"clear-day";0;0;19.435;19.435;1.5;0.3;1028.82;3.2;4.475;63.5;0;5;16.09;349.515;"rain";393;203.9809;259.3618;1;4;457
2019-04-20 14:45:00;1555764300;"Clear";"clear-day";0;0;19.6475;19.6475;1.465;0.295;1028.685;3.155;4.3925;62.75;0;4.5;16.09;349.5375;"rain";373;198.3286;252.892;1;4;438
2019-04-20 15:00:00;1555765200;"Clear";"clear-day";0;0;19.86;19.86;1.43;0.29;1028.55;3.11;4.31;62;0;4;16.09;349.56;"rain";352;191.89;245.5514;1;4;439
2019-04-20 15:15:00;1555766100;"Clear";"clear-day";0;0;20.0225;20.0225;1.415;0.2875;1028.4075;3.0475;4.2125;61.25;0;3.75;16.09;349.3475;"rain";329;184.6986;237.3715;1;4;439
2019-04-20 15:30:00;1555767000;"Clear";"clear-day";0;0;20.185;20.185;1.4;0.285;1028.265;2.985;4.115;60.5;0;3.5;16.09;349.135;"rain";305;176.7954;228.3874;1;4;416
2019-04-20 15:45:00;1555767900;"Clear";"clear-day";0;0;20.3475;20.3475;1.385;0.2825;1028.1225;2.9225;4.0175;59.75;0;3.25;16.09;348.9225;"rain";281;168.2211;218.6378;1;4;396
2019-04-20 16:00:00;1555768800;"Clear";"clear-day";0;0;20.51;20.51;1.37;0.28;1027.98;2.86;3.92;59;0;3;16.09;348.71;"rain";255;159.0214;208.1645;1;4;357
2019-04-20 16:15:00;1555769700;"Clear";"clear-day";0;0;20.4575;20.4575;1.35;0.28;1027.8725;2.7875;3.8025;59;0;2.75;16.09;348.6075;"rain";229;149.2462;197.0125;1;4;332
2019-04-20 16:30:00;1555770600;"Clear";"clear-day";0;0;20.405;20.405;1.33;0.28;1027.765;2.715;3.685;59;0;2.5;16.09;348.505;"rain";202;138.9492;185.2296;1;4;302
2019-04-20 16:45:00;1555771500;"Clear";"clear-day";0;0;20.3525;20.3525;1.31;0.28;1027.6575;2.6425;3.5675;59;0;2.25;16.09;348.4025;"rain";174;128.1887;172.8664;1;4;287
2019-04-20 17:00:00;1555772400;"Clear";"clear-day";0;0;20.3;20.3;1.29;0.28;1027.55;2.57;3.45;59;0;2;16.09;348.3;"rain";146;117.0271;159.976;1;4;259
2019-04-20 17:15:00;1555773300;"Clear";"clear-day";0;0;19.9225;19.9225;1.265;0.2875;1027.49;2.485;3.28;59.75;0;1.75;16.09;348.52;"rain";117;105.4598;146.6136;1;4;229
2019-04-20 17:30:00;1555774200;"Clear";"clear-day";0;0;19.545;19.545;1.24;0.295;1027.43;2.4;3.11;60.5;0;1.5;16.09;348.74;"rain";89;93.5637;132.8366;1;4;192
2019-04-20 17:45:00;1555775100;"Clear";"clear-day";0;0;19.1675;19.1675;1.215;0.3025;1027.37;2.315;2.94;61.25;0;1.25;16.09;348.96;"rain";60;81.5009;118.7041;1;4;151
2019-04-20 18:00:00;1555776000;"Clear";"clear-day";0;0;18.79;18.79;1.19;0.31;1027.31;2.23;2.77;62;0;1;16.09;349.18;"rain";31;69.3746;104.2766;1;4;126
2019-04-20 18:15:00;1555776900;"Clear";"clear-day";0;0;18.1675;18.1675;1.16;0.3225;1027.2925;2.1375;2.585;63.5;0;0.75;16.09;349.5225;"rain";5;57.3057;89.6162;1;4;98
2019-04-20 18:30:00;1555777800;"Clear";"clear-day";0;0;17.545;17.545;1.13;0.335;1027.275;2.045;2.4;65;0;0.5;16.09;349.865;"rain";0;45.44;74.7855;1;4;69
2019-04-20 18:45:00;1555778700;"Clear";"clear-day";0;0;16.9225;16.9225;1.1;0.3475;1027.2575;1.9525;2.215;66.5;0;0.25;16.09;350.2075;"rain";0;33.9629;59.8484;1;4;46
2019-04-20 19:00:00;1555779600;"Clear";"clear-day";0;0;16.3;16.3;1.07;0.36;1027.24;1.86;2.03;68;0;0;16.09;350.55;"rain";0;23.1319;44.8687;1;4;21
2019-04-20 19:15:00;1555780500;"Clear";"clear-night";0;0;15.755;15.755;1.0225;0.37;1027.2325;1.7925;1.9425;70.5;0;0;16.09;350.8175;"rain";0;13.3485;29.9106;1;4;9
2019-04-20 19:30:00;1555781400;"Clear";"clear-night";0;0;15.21;15.21;0.975;0.38;1027.225;1.725;1.855;73;0;0;16.09;351.085;"rain";0;5.3085;15.0385;1;4;2
2019-04-20 19:45:00;1555782300;"Clear";"clear-night";0;0;14.665;14.665;0.9275;0.39;1027.2175;1.6575;1.7675;75.5;0;0;16.09;351.3525;"rain";0;0.5055;1.9681;1;4;0
2019-04-20 20:00:00;1555783200;"Clear";"clear-night";0;0;14.12;14.12;0.88;0.4;1027.21;1.59;1.68;78;0;0;16.09;351.62;"rain";0;0;0;1;4;0
2019-04-20 20:15:00;1555784100;"Clear";"clear-night";0;0;13.6475;13.6475;0.775;0.41;1027.2175;1.5725;1.6575;82.75;0;0;16.09;351.8475;"rain";0;0;0;1;4;0
2019-04-20 20:30:00;1555785000;"Clear";"clear-night";0;0;13.175;13.175;0.67;0.42;1027.225;1.555;1.635;87.5;0;0;16.09;352.075;"rain";0;0;0;1;4;0
2019-04-20 20:45:00;1555785900;"Clear";"clear-night";0;0;12.7025;12.7025;0.565;0.43;1027.2325;1.5375;1.6125;92.25;0;0;16.09;352.3025;"rain";0;0;0;1;4;0
2019-04-20 21:00:00;1555786800;"Clear";"clear-night";0;0;12.23;12.23;0.46;0.44;1027.24;1.52;1.59;97;0;0;16.09;352.53;"rain";0;0;0;1;4;0
2019-04-20 21:15:00;1555787700;"Clear";"clear-night";0;0;11.8775;11.8775;0.3325;0.4475;1027.265;1.53;1.595;103.25;0;0;16.09;352.7075;"rain";0;0;0;1;4;0
2019-04-20 21:30:00;1555788600;"Clear";"clear-night";0;0;11.525;11.525;0.205;0.455;1027.29;1.54;1.6;109.5;0;0;16.09;352.885;"rain";0;0;0;1;4;0
2019-04-20 21:45:00;1555789500;"Clear";"clear-night";0;0;11.1725;11.1725;0.0775;0.4625;1027.315;1.55;1.605;115.75;0;0;16.09;353.0625;"rain";0;0;0;1;4;0
2019-04-20 22:00:00;1555790400;"Clear";"clear-night";0;0;10.82;10.82;-0.05;0.47;1027.34;1.56;1.61;122;0;0;16.09;353.24;"rain";0;0;0;1;4;0
2019-04-20 22:15:00;1555791300;"Clear";"clear-night";0;0;10.525;10.4075;-0.1325;0.4775;1027.345;1.56;1.61;128.25;0;0;16.09;353.11;"rain";0;0;0;1;4;0
2019-04-20 22:30:00;1555792200;"Clear";"clear-night";0;0;10.23;9.995;-0.215;0.485;1027.35;1.56;1.61;134.5;0;0;16.09;352.98;"rain";0;0;0;1;4;0
2019-04-20 22:45:00;1555793100;"Clear";"clear-night";0;0;9.935;9.5825;-0.2975;0.4925;1027.355;1.56;1.61;140.75;0;0;16.09;352.85;"rain";0;0;0;1;4;0
2019-04-20 23:00:00;1555794000;"Clear";"clear-night";0;0;9.64;9.17;-0.38;0.5;1027.36;1.56;1.61;147;0;0;16.09;352.72;"rain";0;0;0;1;4;0
2019-04-20 23:15:00;1555794900;"Clear";"clear-night";0;0;9.405;8.9225;-0.375;0.5075;1027.3125;1.54;1.6;153.5;0;0;16.09;352.0675;"rain";0;0;0;1;4;0
2019-04-20 23:30:00;1555795800;"Clear";"clear-night";0;0;9.17;8.675;-0.37;0.515;1027.265;1.52;1.59;160;0;0;16.09;351.415;"rain";0;0;0;1;4;0
2019-04-20 23:45:00;1555796700;"Clear";"clear-night";0;0;8.935;8.4275;-0.365;0.5225;1027.2175;1.5;1.58;166.5;0;0;16.09;350.7625;"rain";0;0;0;1;4;0
