"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-21 00:00:00;1558389600;"Partly Cloudy";"partly-cloudy-night";0;0;12.26;12.26;7.78;0.74;1007.66;3.48;7.03;229;0.57;0;16.09;357.09;0;0;0;1;5;0
2019-05-21 00:15:00;1558390500;"Partly Cloudy";"partly-cloudy-night";0;0;12.1225;12.1225;7.7175;0.745;1007.6625;3.465;7.13;228.25;0.55;0;16.09;357.3275;0;0;0;1;5;0
2019-05-21 00:30:00;1558391400;"Partly Cloudy";"partly-cloudy-night";0;0;11.985;11.985;7.655;0.75;1007.665;3.45;7.23;227.5;0.53;0;16.09;357.565;0;0;0;1;5;0
2019-05-21 00:45:00;1558392300;"Partly Cloudy";"partly-cloudy-night";0;0;11.8475;11.8475;7.5925;0.755;1007.6675;3.435;7.33;226.75;0.51;0;16.09;357.8025;0;0;0;1;5;0
2019-05-21 01:00:00;1558393200;"Partly Cloudy";"partly-cloudy-night";0;0;11.71;11.71;7.53;0.76;1007.67;3.42;7.43;226;0.49;0;16.09;358.04;0;0;0;1;5;0
2019-05-21 01:15:00;1558394100;"Partly Cloudy";"partly-cloudy-night";0;0;11.595;11.595;7.48;0.7625;1007.67;3.415;7.5975;225.25;0.4725;0;16.09;358.28;0;0;0;1;5;0
2019-05-21 01:30:00;1558395000;"Partly Cloudy";"partly-cloudy-night";0;0;11.48;11.48;7.43;0.765;1007.67;3.41;7.765;224.5;0.455;0;16.09;358.52;0;0;0;1;5;0
2019-05-21 01:45:00;1558395900;"Partly Cloudy";"partly-cloudy-night";0;0;11.365;11.365;7.38;0.7675;1007.67;3.405;7.9325;223.75;0.4375;0;16.09;358.76;0;0;0;1;5;0
2019-05-21 02:00:00;1558396800;"Partly Cloudy";"partly-cloudy-night";0;0;11.25;11.25;7.33;0.77;1007.67;3.4;8.1;223;0.42;0;16.09;359;0;0;0;1;5;0
2019-05-21 02:15:00;1558397700;"Partly Cloudy";"partly-cloudy-night";0;0;11.1525;11.1525;7.26;0.77;1007.6725;3.395;8.3875;222.5;0.4025;0;16.09;359.225;0;0;0;1;5;0
