"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-06-05 04:45:00;1559702700;"Partly Cloudy";"partly-cloudy-night";0.008875;0.0225;15.095;15.175;14.5175;0.9625;1010.5875;1.2675;1.8525;295.75;0.55;0;16.09;345.7275;61;0;0;1;6;0
2019-06-05 05:00:00;1559703600;"Partly Cloudy";"partly-cloudy-night";0.0076;0.02;15.13;15.21;14.53;0.96;1010.55;1.29;1.84;296;0.58;0;16.09;345.76;88;0;0;1;6;0
2019-06-05 05:15:00;1559704500;"Partly Cloudy";"partly-cloudy-night";0.0057;0.015;15.42;15.515;14.7225;0.955;1010.54;1.29;1.795;299.25;0.5975;0;16.09;345.635;114;0.6294;2.7139;1;6;1
2019-06-05 05:30:00;1559705400;"Partly Cloudy";"partly-cloudy-night";0.0038;0.01;15.71;15.82;14.915;0.95;1010.53;1.29;1.75;302.5;0.615;0;16.09;345.51;141;4.5744;14.7677;1;6;3
2019-06-05 05:45:00;1559706300;"Partly Cloudy";"partly-cloudy-night";0.0019;0.005;16;16.125;15.1075;0.945;1010.52;1.29;1.705;305.75;0.6325;0;16.09;345.385;168;10.7936;27.8529;1;6;4
2019-06-05 06:00:00;1559707200;"Mostly Cloudy";"partly-cloudy-day";0;0;16.29;16.43;15.3;0.94;1010.51;1.29;1.66;309;0.65;0;16.09;345.26;195;18.5421;41.2099;1;6;13
2019-06-05 06:15:00;1559708100;"Mostly Cloudy";"partly-cloudy-day";0;0;16.8125;16.9675;15.5875;0.9275;1010.505;1.2775;1.595;314.25;0.6625;0.25;16.09;345.06;222;27.3871;54.7815;1;6;22
2019-06-05 06:30:00;1559709000;"Mostly Cloudy";"partly-cloudy-day";0;0;17.335;17.505;15.875;0.915;1010.5;1.265;1.53;319.5;0.675;0.5;16.09;344.86;249;37.0295;68.5097;1;6;37
2019-06-05 06:45:00;1559709900;"Mostly Cloudy";"partly-cloudy-day";0;0;17.8575;18.0425;16.1625;0.9025;1010.495;1.2525;1.465;324.75;0.6875;0.75;16.09;344.66;275;47.2526;82.3358;1;6;58
2019-06-05 07:00:00;1559710800;"Mostly Cloudy";"partly-cloudy-day";0;0;18.38;18.58;16.45;0.89;1010.49;1.24;1.4;330;0.7;1;16.09;344.46;300;57.8898;96.2004;1;6;79
2019-06-05 07:15:00;1559711700;"Mostly Cloudy";"partly-cloudy-day";0;0;18.8425;19.06;16.6875;0.8775;1010.4775;1.225;1.37;335.75;0.7;1;16.09;344.295;325;68.8068;110.0444;1;6;95
2019-06-05 07:30:00;1559712600;"Mostly Cloudy";"partly-cloudy-day";0;0;19.305;19.54;16.925;0.865;1010.465;1.21;1.34;341.5;0.7;1;16.09;344.13;350;79.8901;123.8085;1;6;132
2019-06-05 07:45:00;1559713500;"Mostly Cloudy";"partly-cloudy-day";0;0;19.7675;20.02;17.1625;0.8525;1010.4525;1.195;1.31;347.25;0.7;1;16.09;343.965;373;91.0413;137.4337;1;6;176
2019-06-05 08:00:00;1559714400;"Mostly Cloudy";"partly-cloudy-day";0;0;20.23;20.5;17.4;0.84;1010.44;1.18;1.28;353;0.7;1;16.09;343.8;396;102.173;150.8617;1;6;198
2019-06-05 08:15:00;1559715300;"Mostly Cloudy";"partly-cloudy-day";0.00635;0.01;20.6325;20.91;17.545;0.8275;1010.4125;1.19;1.285;268.25;0.675;1.5;16.09;343.71;417;113.2114;164.0352;1;6;160
2019-06-05 08:30:00;1559716200;"Mostly Cloudy";"partly-cloudy-day";0.0127;0.02;21.035;21.32;17.69;0.815;1010.385;1.2;1.29;183.5;0.65;2;16.09;343.62;438;124.0827;176.8976;1;6;169
2019-06-05 08:45:00;1559717100;"Mostly Cloudy";"partly-cloudy-day";0.01905;0.03;21.4375;21.73;17.835;0.8025;1010.3575;1.21;1.295;98.75;0.625;2.5;16.09;343.53;457;134.7142;189.3939;1;6;189
2019-06-05 09:00:00;1559718000;"Mostly Cloudy";"partly-cloudy-day";0.0254;0.04;21.84;22.14;17.98;0.79;1010.33;1.22;1.3;14;0.6;3;16.09;343.44;475;145.044;201.4707;1;6;196
2019-06-05 09:15:00;1559718900;"Mostly Cloudy";"partly-cloudy-day";0.051425;0.0475;22.225;22.5275;18.0825;0.7775;1010.3;1.235;1.31;19.25;0.5625;3.25;16.09;343.4025;491;155.0145;213.0763;1;6;223
2019-06-05 09:30:00;1559719800;"Mostly Cloudy";"partly-cloudy-day";0.07745;0.055;22.61;22.915;18.185;0.765;1010.27;1.25;1.32;24.5;0.525;3.5;16.09;343.365;497;164.5719;224.161;1;6;234
2019-06-05 09:45:00;1559720700;"Mostly Cloudy";"partly-cloudy-day";0.103475;0.0625;22.995;23.3025;18.2875;0.7525;1010.24;1.265;1.33;29.75;0.4875;3.75;16.09;343.3275;497;173.666;234.6774;1;6;277
2019-06-05 10:00:00;1559721600;"Partly Cloudy";"partly-cloudy-day";0.1295;0.07;23.38;23.69;18.39;0.74;1010.21;1.28;1.34;35;0.45;4;16.09;343.29;497;182.25;244.5805;1;6;267
2019-06-05 10:15:00;1559722500;"Partly Cloudy";"partly-cloudy-day";0.153;0.0775;23.675;23.9875;18.4425;0.7275;1010.1575;1.2925;1.345;39;0.4175;4.5;16.09;343.2825;497;190.2805;253.8278;1;6;290
2019-06-05 10:30:00;1559723400;"Partly Cloudy";"partly-cloudy-day";0.1765;0.085;23.97;24.285;18.495;0.715;1010.105;1.305;1.35;43;0.385;5;16.09;343.275;497;197.7174;262.3799;1;6;302
2019-06-05 10:45:00;1559724300;"Partly Cloudy";"partly-cloudy-day";0.2;0.0925;24.265;24.5825;18.5475;0.7025;1010.0525;1.3175;1.355;47;0.3525;5.5;16.09;343.2675;497;204.524;270.2002;1;6;302
2019-06-05 11:00:00;1559725200;"Partly Cloudy";"partly-cloudy-day";0.2235;0.1;24.56;24.88;18.6;0.69;1010;1.33;1.36;51;0.32;6;16.09;343.26;497;210.6667;277.255;1;6;312
2019-06-05 11:15:00;1559726100;"Partly Cloudy";"partly-cloudy-day";0.209525;0.1025;24.76;25.08;18.585;0.6825;1009.9225;1.145;1.3625;114;0.305;6.25;16.09;343.355;497;216.1267;283.5145;1;6;335
2019-06-05 11:30:00;1559727000;"Partly Cloudy";"partly-cloudy-day";0.19555;0.105;24.96;25.28;18.57;0.675;1009.845;0.96;1.365;177;0.29;6.5;16.09;343.45;497;220.8782;288.9517;1;6;344
2019-06-05 11:45:00;1559727900;"Partly Cloudy";"partly-cloudy-day";0.181575;0.1075;25.16;25.48;18.555;0.6675;1009.7675;0.775;1.3675;240;0.275;6.75;16.09;343.545;497;224.8874;293.5433;1;6;349
2019-06-05 12:00:00;1559728800;"Partly Cloudy";"partly-cloudy-day";0.1676;0.11;25.36;25.68;18.54;0.66;1009.69;0.59;1.37;303;0.26;7;16.09;343.64;497;228.134;297.2699;1;6;348
2019-06-05 12:15:00;1559729700;"Partly Cloudy";"partly-cloudy-day";0.146025;0.11;25.48;25.7925;18.475;0.6525;1009.585;0.6525;1.375;302.5;0.2525;7;16.09;343.77;497;230.6012;300.1153;1;6;351
2019-06-05 12:30:00;1559730600;"Partly Cloudy";"partly-cloudy-day";0.12445;0.11;25.6;25.905;18.41;0.645;1009.48;0.715;1.38;302;0.245;7;16.09;343.9;497;232.2767;302.0676;1;6;346
2019-06-05 12:45:00;1559731500;"Partly Cloudy";"partly-cloudy-day";0.102875;0.11;25.72;26.0175;18.345;0.6375;1009.375;0.7775;1.385;301.5;0.2375;7;16.09;344.03;497;233.152;303.1183;1;6;345
2019-06-05 13:00:00;1559732400;"Clear";"clear-day";0.0813;0.11;25.84;26.13;18.28;0.63;1009.27;0.84;1.39;301;0.23;7;16.09;344.16;497;233.2221;303.263;1;6;357
2019-06-05 13:15:00;1559733300;"Clear";"clear-day";0.075575;0.11;25.9775;26.2625;18.2125;0.6225;1009.1675;0.8825;1.3975;305.75;0.23;7;16.09;344.2725;497;232.4859;302.5012;1;6;355
2019-06-05 13:30:00;1559734200;"Clear";"clear-day";0.06985;0.11;26.115;26.395;18.145;0.615;1009.065;0.925;1.405;310.5;0.23;7;16.09;344.385;497;230.9465;300.836;1;6;359
2019-06-05 13:45:00;1559735100;"Clear";"clear-day";0.064125;0.11;26.2525;26.5275;18.0775;0.6075;1008.9625;0.9675;1.4125;315.25;0.23;7;16.09;344.4975;497;228.6106;298.2748;1;6;356
2019-06-05 14:00:00;1559736000;"Clear";"clear-day";0.0584;0.11;26.39;26.66;18.01;0.6;1008.86;1.01;1.42;320;0.23;7;16.09;344.61;494;225.4888;294.8284;1;6;351
2019-06-05 14:15:00;1559736900;"Clear";"clear-day";0.0546;0.095;26.5;26.9225;17.9325;0.5925;1008.735;1.05;1.425;243.5;0.2375;6.5;16.09;344.71;480;221.6839;290.5117;1;6;345
2019-06-05 14:30:00;1559737800;"Clear";"clear-day";0.0508;0.08;26.61;27.185;17.855;0.585;1008.61;1.09;1.43;167;0.245;6;16.09;344.81;462;217.2141;285.3433;1;6;334
2019-06-05 14:45:00;1559738700;"Clear";"clear-day";0.047;0.065;26.72;27.4475;17.7775;0.5775;1008.485;1.13;1.435;90.5;0.2525;5.5;16.09;344.91;443;212.0135;279.3452;1;6;329
2019-06-05 15:00:00;1559739600;"Partly Cloudy";"partly-cloudy-day";0.0432;0.05;26.83;27.71;17.7;0.57;1008.36;1.17;1.44;14;0.26;5;16.09;345.01;423;206.1074;272.5432;1;6;309
2019-06-05 15:15:00;1559740500;"Partly Cloudy";"partly-cloudy-day";0.04065;0.05;26.8775;27.73;17.6175;0.5675;1008.225;1.2075;1.4475;62;0.275;4.75;16.09;345.0925;401;199.5247;264.9665;1;6;308
2019-06-05 15:30:00;1559741400;"Partly Cloudy";"partly-cloudy-day";0.0381;0.05;26.925;27.75;17.535;0.565;1008.09;1.245;1.455;110;0.29;4.5;16.09;345.175;379;192.2976;256.6475;1;6;297
2019-06-05 15:45:00;1559742300;"Partly Cloudy";"partly-cloudy-day";0.03555;0.05;26.9725;27.77;17.4525;0.5625;1007.955;1.2825;1.4625;158;0.305;4.25;16.09;345.2575;356;184.4616;247.6219;1;6;287
2019-06-05 16:00:00;1559743200;"Partly Cloudy";"partly-cloudy-day";0.033;0.05;27.02;27.79;17.37;0.56;1007.82;1.32;1.47;206;0.32;4;16.09;345.34;332;176.0558;237.9284;1;6;276
2019-06-05 16:15:00;1559744100;"Partly Cloudy";"partly-cloudy-day";0.034275;0.0675;26.9675;27.7375;17.3325;0.56;1007.73;1.32;1.4725;217.75;0.3325;3.5;16.09;345.2925;307;167.1222;227.6085;1;6;218
2019-06-05 16:30:00;1559745000;"Partly Cloudy";"partly-cloudy-day";0.03555;0.085;26.915;27.685;17.295;0.56;1007.64;1.32;1.475;229.5;0.345;3;16.09;345.245;281;157.7065;216.7065;1;6;216
2019-06-05 16:45:00;1559745900;"Partly Cloudy";"partly-cloudy-day";0.036825;0.1025;26.8625;27.6325;17.2575;0.56;1007.55;1.32;1.4775;241.25;0.3575;2.5;16.09;345.1975;255;147.8583;205.269;1;6;199
2019-06-05 17:00:00;1559746800;"Partly Cloudy";"partly-cloudy-day";0.0381;0.12;26.81;27.58;17.22;0.56;1007.46;1.32;1.48;253;0.37;2;16.09;345.15;229;137.6322;193.345;1;6;184
2019-06-05 17:15:00;1559747700;"Partly Cloudy";"partly-cloudy-day";0.070475;0.135;26.605;27.235;17.2825;0.5675;1007.425;1.32;1.495;252.25;0.3775;1.75;16.09;344.905;202;126.8508;180.9857;1;6;185
2019-06-05 17:30:00;1559748600;"Partly Cloudy";"partly-cloudy-day";0.10285;0.15;26.4;26.89;17.345;0.575;1007.39;1.32;1.51;251.5;0.385;1.5;16.09;344.66;175;115.5896;168.244;1;6;167
2019-06-05 17:45:00;1559749500;"Partly Cloudy";"partly-cloudy-day";0.135225;0.165;26.195;26.545;17.4075;0.5825;1007.355;1.32;1.525;250.75;0.3925;1.25;16.09;344.415;148;104.1511;155.1744;1;6;148
2019-06-05 18:00:00;1559750400;"Partly Cloudy";"partly-cloudy-day";0.1676;0.18;25.99;26.2;17.47;0.59;1007.32;1.32;1.54;250;0.4;1;16.09;344.17;121;92.6154;141.833;1;6;127
2019-06-05 18:15:00;1559751300;"Partly Cloudy";"partly-cloudy-day";0.266025;0.21;25.575;25.7925;17.575;0.61;1007.325;1.355;1.5875;238.5;0.4025;0.75;15.455;343.7975;94;81.0738;128.2769;1;6;116
2019-06-05 18:30:00;1559752200;"Partly Cloudy";"partly-cloudy-day";0.36445;0.24;25.16;25.385;17.68;0.63;1007.33;1.39;1.635;227;0.405;0.5;14.82;343.425;68;69.6302;114.564;1;6;98
2019-06-05 18:45:00;1559753100;"Partly Cloudy";"partly-cloudy-day";0.462875;0.27;24.745;24.9775;17.785;0.65;1007.335;1.425;1.6825;215.5;0.4075;0.25;14.185;343.0525;42;58.4057;100.7533;1;6;80
2019-06-05 19:00:00;1559754000;"Partly Cloudy";"partly-cloudy-day";0.5613;0.3;24.33;24.57;17.89;0.67;1007.34;1.46;1.73;204;0.41;0;13.55;342.68;16;47.5422;86.9038;1;6;58
2019-06-05 19:15:00;1559754900;"Partly Cloudy";"partly-cloudy-day";0.645125;0.31;23.905;24.1575;17.93;0.69;1007.3675;1.4725;1.7525;196.5;0.425;0;12.8825;342.335;1;37.2085;73.0748;1;6;45
2019-06-05 19:30:00;1559755800;"Partly Cloudy";"partly-cloudy-day";0.72895;0.32;23.48;23.745;17.97;0.71;1007.395;1.485;1.775;189;0.44;0;12.215;341.99;0;27.6049;59.3256;1;6;33
2019-06-05 19:45:00;1559756700;"Partly Cloudy";"partly-cloudy-day";0.812775;0.33;23.055;23.3325;18.01;0.73;1007.4225;1.4975;1.7975;181.5;0.455;0;11.5475;341.645;0;18.9649;45.715;1;6;25
2019-06-05 20:00:00;1559757600;"Light Rain";"rain";0.8966;0.34;22.63;22.92;18.05;0.75;1007.45;1.51;1.82;174;0.47;0;10.88;341.3;0;11.5575;32.3012;1;6;14
2019-06-05 20:15:00;1559758500;"Light Rain";"rain";0.881375;0.345;22.2225;22.51;17.9575;0.765;1007.52;1.4675;1.7625;164.5;0.5075;0;11.7175;341.0475;0;5.6561;19.1418;1;6;8
2019-06-05 20:30:00;1559759400;"Light Rain";"rain";0.86615;0.35;21.815;22.1;17.865;0.78;1007.59;1.425;1.705;155;0.545;0;12.555;340.795;0;1.4573;6.2662;1;6;3
2019-06-05 20:45:00;1559760300;"Light Rain";"rain";0.850925;0.355;21.4075;21.69;17.7725;0.795;1007.66;1.3825;1.6475;145.5;0.5825;0;13.3925;340.5425;0;0;0;1;6;0
2019-06-05 21:00:00;1559761200;"Light Rain";"rain";0.8357;0.36;21;21.28;17.68;0.81;1007.73;1.34;1.59;136;0.62;0;14.23;340.29;0;0;0;1;6;0
2019-06-05 21:15:00;1559762100;"Light Rain";"rain";0.876325;0.355;20.615;20.8875;17.525;0.8225;1007.825;1.275;1.54;126.25;0.6675;0;14.695;340.075;0;0;0;1;6;0
2019-06-05 21:30:00;1559763000;"Light Rain";"rain";0.91695;0.35;20.23;20.495;17.37;0.835;1007.92;1.21;1.49;116.5;0.715;0;15.16;339.86;0;0;0;1;6;0
2019-06-05 21:45:00;1559763900;"Light Rain";"rain";0.957575;0.345;19.845;20.1025;17.215;0.8475;1008.015;1.145;1.44;106.75;0.7625;0;15.625;339.645;0;0;0;1;6;0
2019-06-05 22:00:00;1559764800;"Light Rain";"rain";0.9982;0.34;19.46;19.71;17.06;0.86;1008.11;1.08;1.39;97;0.81;0;16.09;339.43;0;0;0;1;6;0
2019-06-05 22:15:00;1559765700;"Light Rain";"rain";1.050275;0.34;19.17;19.415;16.9375;0.87;1008.1725;0.9675;1.5025;129.75;0.845;0;16.09;339.2;0;0;0;1;6;0
2019-06-05 22:30:00;1559766600;"Light Rain";"rain";1.10235;0.34;18.88;19.12;16.815;0.88;1008.235;0.855;1.615;162.5;0.88;0;16.09;338.97;0;0;0;1;6;0
2019-06-05 22:45:00;1559767500;"Light Rain";"rain";1.154425;0.34;18.59;18.825;16.6925;0.89;1008.2975;0.7425;1.7275;195.25;0.915;0;16.09;338.74;0;0;0;1;6;0
2019-06-05 23:00:00;1559768400;"Light Rain";"rain";1.2065;0.34;18.3;18.53;16.57;0.9;1008.36;0.63;1.84;228;0.95;0;16.09;338.51;0;0;0;1;6;0
2019-06-05 23:15:00;1559769300;"Light Rain";"rain";1.096;0.34;18.1225;18.355;16.535;0.9075;1008.3625;0.5675;2.2625;235.5;0.9575;0;16.09;338.195;0;0;0;1;6;0
2019-06-05 23:30:00;1559770200;"Light Rain";"rain";0.9855;0.34;17.945;18.18;16.5;0.915;1008.365;0.505;2.685;243;0.965;0;16.09;337.88;0;0;0;1;6;0
2019-06-05 23:45:00;1559771100;"Light Rain";"rain";0.875;0.34;17.7675;18.005;16.465;0.9225;1008.3675;0.4425;3.1075;250.5;0.9725;0;16.09;337.565;0;0;0;1;6;0
