"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"predicted_P"
2019-03-17 02:45:00;1552787100;"Clear";"clear-night";0;0;9.105;6.935;4.5625;0.7325;1013.8375;3.945;11.39;241.25;0.0825;0;16.09;331.7475;"rain";0;0;0;1;0
2019-03-17 03:00:00;1552788000;"Clear";"clear-night";0;0;9.04;6.85;4.64;0.74;1013.73;3.96;11.38;241;0.06;0;16.09;331.8;"rain";0;0;0;1;0
2019-03-17 03:15:00;1552788900;"Clear";"clear-night";0;0;9.06;6.865;4.71;0.7425;1013.6475;3.975;11.385;240.5;0.045;0;16.09;331.7775;"rain";0;0;0;1;0
2019-03-17 03:30:00;1552789800;"Clear";"clear-night";0;0;9.08;6.88;4.78;0.745;1013.565;3.99;11.39;240;0.03;0;16.09;331.755;"rain";0;0;0;1;0
2019-03-17 03:45:00;1552790700;"Clear";"clear-night";0;0;9.1;6.895;4.85;0.7475;1013.4825;4.005;11.395;239.5;0.015;0;16.09;331.7325;"rain";0;0;0;1;0
2019-03-17 04:00:00;1552791600;"Clear";"clear-night";0;0;9.12;6.91;4.92;0.75;1013.4;4.02;11.4;239;0;0;16.09;331.71;"rain";0;0;0;1;0
2019-03-17 04:15:00;1552792500;"Clear";"clear-night";0;0;9.1475;6.94;4.945;0.75;1013.3775;4.035;11.515;238.5;0;0;16.09;331.6;"rain";0;0;0;1;0
2019-03-17 04:30:00;1552793400;"Clear";"clear-night";0;0;9.175;6.97;4.97;0.75;1013.355;4.05;11.63;238;0;0;16.09;331.49;"rain";0;0;0;1;0
2019-03-17 04:45:00;1552794300;"Clear";"clear-night";0;0;9.2025;7;4.995;0.75;1013.3325;4.065;11.745;237.5;0;0;16.09;331.38;"rain";0;0;0;1;0
2019-03-17 05:00:00;1552795200;"Clear";"clear-night";0;0;9.23;7.03;5.02;0.75;1013.31;4.08;11.86;237;0;0;16.09;331.27;"rain";0;0;0;1;0
2019-03-17 05:15:00;1552796100;"Clear";"clear-night";0;0;9.275;7.075;5.0425;0.75;1013.3125;4.1;11.99;236.5;0;0;16.09;331.105;"rain";0;0;0;1;0
2019-03-17 05:30:00;1552797000;"Clear";"clear-night";0;0;9.32;7.12;5.065;0.75;1013.315;4.12;12.12;236;0;0;16.09;330.94;"rain";0;0;0;1;0
2019-03-17 05:45:00;1552797900;"Clear";"clear-night";0;0;9.365;7.165;5.0875;0.75;1013.3175;4.14;12.25;235.5;0;0;16.09;330.775;"rain";0;0;0;1;0
2019-03-17 06:00:00;1552798800;"Clear";"clear-night";0;0;9.41;7.21;5.11;0.75;1013.32;4.16;12.38;235;0;0;16.09;330.61;"rain";6;0;0;1;0
2019-03-17 06:15:00;1552799700;"Clear";"clear-day";0;0;9.5675;7.9175;5.1725;0.745;1013.31;4.25;12.4475;234.5;0;0;16.09;330.3775;"rain";33;1.3966;5.8225;1;9
2019-03-17 06:30:00;1552800600;"Clear";"clear-day";0;0;9.725;8.625;5.235;0.74;1013.3;4.34;12.515;234;0;0;16.09;330.145;"rain";62;6.5716;21.3061;1;20
2019-03-17 06:45:00;1552801500;"Clear";"clear-day";0;0;9.8825;9.3325;5.2975;0.735;1013.29;4.43;12.5825;233.5;0;0;16.09;329.9125;"rain";90;13.7966;36.7841;1;32
2019-03-17 07:00:00;1552802400;"Clear";"clear-day";0;0;10.04;10.04;5.36;0.73;1013.28;4.52;12.65;233;0;0;16.09;329.68;"rain";118;22.4799;52.0828;1;68
2019-03-17 07:15:00;1552803300;"Clear";"clear-day";0;0;10.5225;10.5225;5.495;0.7125;1013.2425;4.74;12.595;233.75;0;0.25;16.09;329.36;"rain";145;32.2368;67.1368;1;110
2019-03-17 07:30:00;1552804200;"Clear";"clear-day";0;0;11.005;11.005;5.63;0.695;1013.205;4.96;12.54;234.5;0;0.5;16.09;329.04;"rain";171;42.7525;81.8817;1;139
2019-03-17 07:45:00;1552805100;"Clear";"clear-day";0;0;11.4875;11.4875;5.765;0.6775;1013.1675;5.18;12.485;235.25;0;0.75;16.09;328.72;"rain";197;53.7011;96.2543;1;142
2019-03-17 08:00:00;1552806000;"Clear";"clear-day";0;0;11.97;11.97;5.9;0.66;1013.13;5.4;12.43;236;0;1;16.09;328.4;"rain";221;64.8437;110.1932;1;190
2019-03-17 08:15:00;1552806900;"Clear";"clear-day";0;0;12.6225;12.6225;6.0775;0.6425;1013.0825;5.6875;12.3075;236.75;0;1.25;16.09;327.965;"rain";245;75.9845;123.6387;1;242
2019-03-17 08:30:00;1552807800;"Clear";"clear-day";0;0;13.275;13.275;6.255;0.625;1013.035;5.975;12.185;237.5;0;1.5;16.09;327.53;"rain";267;86.9626;136.5332;1;265
2019-03-17 08:45:00;1552808700;"Clear";"clear-day";0;0;13.9275;13.9275;6.4325;0.6075;1012.9875;6.2625;12.0625;238.25;0;1.75;16.09;327.095;"rain";288;97.6452;148.8218;1;314
2019-03-17 09:00:00;1552809600;"Clear";"clear-day";0;0;14.58;14.58;6.61;0.59;1012.94;6.55;11.94;239;0;2;16.09;326.66;"rain";307;107.9218;160.4516;1;332
2019-03-17 09:15:00;1552810500;"Breezy";"wind";0;0;15.18;15.18;6.74;0.5725;1012.865;6.755;11.8175;239.25;0;2.25;16.09;326.2075;"rain";325;117.6993;171.3731;1;300
2019-03-17 09:30:00;1552811400;"Breezy";"wind";0;0;15.78;15.78;6.87;0.555;1012.79;6.96;11.695;239.5;0;2.5;16.09;325.755;"rain";342;126.8989;181.5395;1;333
2019-03-17 09:45:00;1552812300;"Breezy";"wind";0;0;16.38;16.38;7;0.5375;1012.715;7.165;11.5725;239.75;0;2.75;16.09;325.3025;"rain";356;135.4532;190.9072;1;362
2019-03-17 10:00:00;1552813200;"Breezy";"wind";0;0;16.98;16.98;7.13;0.52;1012.64;7.37;11.45;240;0;3;16.09;324.85;"rain";370;143.3042;199.4363;1;362
2019-03-17 10:15:00;1552814100;"Breezy";"wind";0;0;17.385;17.385;7.19;0.51;1012.52;7.4275;11.3325;239.5;0.0075;3.25;16.09;324.41;"rain";381;150.1676;207.0903;1;366
2019-03-17 10:30:00;1552815000;"Breezy";"wind";0;0;17.79;17.79;7.25;0.5;1012.4;7.485;11.215;239;0.015;3.5;16.09;323.97;"rain";391;156.0003;213.8365;1;353
2019-03-17 10:45:00;1552815900;"Breezy";"wind";0;0;18.195;18.195;7.31;0.49;1012.28;7.5425;11.0975;238.5;0.0225;3.75;16.09;323.53;"rain";398;161.0013;219.6459;1;358
2019-03-17 11:00:00;1552816800;"Breezy";"wind";0;0;18.6;18.6;7.37;0.48;1012.16;7.6;10.98;238;0.03;4;16.09;323.09;"rain";404;165.1411;224.494;1;389
2019-03-17 11:15:00;1552817700;"Breezy";"wind";0;0;18.855;18.855;7.4025;0.4725;1012.01;7.5725;10.86;237.25;0.0425;4;16.09;322.6325;"rain";408;168.3951;228.3598;1;391
2019-03-17 11:30:00;1552818600;"Breezy";"wind";0;0;19.11;19.11;7.435;0.465;1011.86;7.545;10.74;236.5;0.055;4;16.09;322.175;"rain";411;170.7435;231.2271;1;397
2019-03-17 11:45:00;1552819500;"Breezy";"wind";0;0;19.365;19.365;7.4675;0.4575;1011.71;7.5175;10.62;235.75;0.0675;4;16.09;321.7175;"rain";411;172.1718;233.0834;1;420
2019-03-17 12:00:00;1552820400;"Breezy";"wind";0;0;19.62;19.62;7.5;0.45;1011.56;7.49;10.5;235;0.08;4;16.09;321.26;"rain";409;172.6702;233.9211;1;429
2019-03-17 12:15:00;1552821300;"Breezy";"wind";0;0;19.88;19.88;7.5175;0.445;1011.3975;7.4375;10.4225;234.25;0.1025;4;16.09;320.785;"rain";406;172.2339;233.7365;1;402
2019-03-17 12:30:00;1552822200;"Breezy";"wind";0;0;20.14;20.14;7.535;0.44;1011.235;7.385;10.345;233.5;0.125;4;16.09;320.31;"rain";400;170.8634;232.5306;1;417
2019-03-17 12:45:00;1552823100;"Breezy";"wind";0;0;20.4;20.4;7.5525;0.435;1011.0725;7.3325;10.2675;232.75;0.1475;4;16.09;319.835;"rain";393;168.5641;230.3087;1;414
2019-03-17 13:00:00;1552824000;"Breezy";"wind";0;0;20.66;20.66;7.57;0.43;1010.91;7.28;10.19;232;0.17;4;16.09;319.36;"rain";384;165.3469;227.0802;1;388
2019-03-17 13:15:00;1552824900;"Breezy and Partly Cloudy";"wind";0;0;20.905;20.905;7.5875;0.425;1010.715;7.2225;10.16;231.75;0.2125;3.75;16.09;318.775;"rain";373;161.4506;222.8592;1;385
2019-03-17 13:30:00;1552825800;"Breezy and Partly Cloudy";"wind";0;0;21.15;21.15;7.605;0.42;1010.52;7.165;10.13;231.5;0.255;3.5;16.09;318.19;"rain";360;156.8986;217.6638;1;391
2019-03-17 13:45:00;1552826700;"Breezy and Partly Cloudy";"wind";0;0;21.395;21.395;7.6225;0.415;1010.325;7.1075;10.1;231.25;0.2975;3.25;16.09;317.605;"rain";346;151.4964;211.5163;1;388
2019-03-17 14:00:00;1552827600;"Breezy and Partly Cloudy";"wind";0;0;21.64;21.64;7.64;0.41;1010.13;7.05;10.07;231;0.34;3;16.09;317.02;"rain";329;145.277;204.4432;1;302
2019-03-17 14:15:00;1552828500;"Breezy and Partly Cloudy";"wind";0;0;21.845;21.845;7.6475;0.405;1009.92;6.9725;10.08;230.75;0.39;2.75;16.09;316.42;"rain";312;138.2791;196.4749;1;241
2019-03-17 14:30:00;1552829400;"Breezy and Partly Cloudy";"wind";0;0;22.05;22.05;7.655;0.4;1009.71;6.895;10.09;230.5;0.44;2.5;16.09;315.82;"rain";293;130.5476;187.6457;1;255
2019-03-17 14:45:00;1552830300;"Breezy and Partly Cloudy";"wind";0;0;22.255;22.255;7.6625;0.395;1009.5;6.8175;10.1;230.25;0.49;2.25;16.09;315.22;"rain";272;122.1343;177.9933;1;245
2019-03-17 15:00:00;1552831200;"Breezy and Partly Cloudy";"wind";0;0;22.46;22.46;7.67;0.39;1009.29;6.74;10.11;230;0.54;2;16.09;314.62;"rain";250;113.0982;167.5594;1;240
2019-03-17 15:15:00;1552832100;"Mostly Cloudy";"partly-cloudy-day";0;0;22.41;22.41;7.655;0.39;1009.14;6.6525;10.1875;230;0.5775;1.75;16.09;314.255;"rain";227;103.5075;156.3886;1;191
2019-03-17 15:30:00;1552833000;"Mostly Cloudy";"partly-cloudy-day";0;0;22.36;22.36;7.64;0.39;1008.99;6.565;10.265;230;0.615;1.5;16.09;313.89;"rain";203;93.4403;144.5289;1;134
2019-03-17 15:45:00;1552833900;"Mostly Cloudy";"partly-cloudy-day";0;0;22.31;22.31;7.625;0.39;1008.84;6.4775;10.3425;230;0.6525;1.25;16.09;313.525;"rain";178;82.9878;132.0312;1;82
2019-03-17 16:00:00;1552834800;"Mostly Cloudy";"partly-cloudy-day";0;0;22.26;22.26;7.61;0.39;1008.69;6.39;10.42;230;0.69;1;16.09;313.16;"rain";152;72.2568;118.9492;1;144
2019-03-17 16:15:00;1552835700;"Mostly Cloudy";"partly-cloudy-day";0;0;21.9475;21.9475;7.56;0.395;1008.63;6.29;10.6175;230.75;0.695;0.75;16.09;313.0825;"rain";125;61.4412;105.339;1;178
2019-03-17 16:30:00;1552836600;"Mostly Cloudy";"partly-cloudy-day";0;0;21.635;21.635;7.51;0.4;1008.57;6.19;10.815;231.5;0.7;0.5;16.09;313.005;"rain";97;50.6736;91.2589;1;163
2019-03-17 16:45:00;1552837500;"Mostly Cloudy";"partly-cloudy-day";0;0;21.3225;21.3225;7.46;0.405;1008.51;6.09;11.0125;232.25;0.705;0.25;16.09;312.9275;"rain";69;40.0558;76.7695;1;158
2019-03-17 17:00:00;1552838400;"Mostly Cloudy";"partly-cloudy-day";0;0;21.01;21.01;7.41;0.41;1008.45;5.99;11.21;233;0.71;0;16.09;312.85;"rain";41;29.8098;61.9328;1;122
2019-03-17 17:15:00;1552839300;"Mostly Cloudy";"partly-cloudy-night";0;0;20.4975;20.4975;7.33;0.4225;1008.4425;5.8825;11.475;233.75;0.6975;0;16.09;312.995;"rain";12;20.2245;46.8124;1;98
2019-03-17 17:30:00;1552840200;"Mostly Cloudy";"partly-cloudy-night";0;0;19.985;19.985;7.25;0.435;1008.435;5.775;11.74;234.5;0.685;0;16.09;313.14;"rain";0;11.6906;31.4734;1;102
2019-03-17 17:45:00;1552841100;"Mostly Cloudy";"partly-cloudy-night";0;0;19.4725;19.4725;7.17;0.4475;1008.4275;5.6675;12.005;235.25;0.6725;0;16.09;313.285;"rain";0;4.7584;15.9813;1;84
2019-03-17 18:00:00;1552842000;"Mostly Cloudy";"partly-cloudy-night";0;0;18.96;18.96;7.09;0.46;1008.42;5.56;12.27;236;0.66;0;16.09;313.43;"rain";0;0.4858;2.1294;1;65
2019-03-17 18:15:00;1552842900;"Mostly Cloudy";"partly-cloudy-night";0;0;18.54;18.54;7.005;0.47;1008.4425;5.48;12.45;236.5;0.645;0;16.09;313.8175;"rain";0;0;0;1;0
2019-03-17 18:30:00;1552843800;"Mostly Cloudy";"partly-cloudy-night";0;0;18.12;18.12;6.92;0.48;1008.465;5.4;12.63;237;0.63;0;16.09;314.205;"rain";0;0;0;1;0
2019-03-17 18:45:00;1552844700;"Mostly Cloudy";"partly-cloudy-night";0;0;17.7;17.7;6.835;0.49;1008.4875;5.32;12.81;237.5;0.615;0;16.09;314.5925;"rain";0;0;0;1;0
2019-03-17 19:00:00;1552845600;"Mostly Cloudy";"partly-cloudy-night";0;0;17.28;17.28;6.75;0.5;1008.51;5.24;12.99;238;0.6;0;16.09;314.98;"rain";0;0;0;1;0
2019-03-17 19:15:00;1552846500;"Partly Cloudy";"partly-cloudy-night";0;0;16.9775;16.9775;6.6675;0.5075;1008.5475;5.215;13.0025;238.25;0.575;0;16.09;315.6275;"rain";0;0;0;1;0
2019-03-17 19:30:00;1552847400;"Partly Cloudy";"partly-cloudy-night";0;0;16.675;16.675;6.585;0.515;1008.585;5.19;13.015;238.5;0.55;0;16.09;316.275;"rain";0;0;0;1;0
2019-03-17 19:45:00;1552848300;"Partly Cloudy";"partly-cloudy-night";0;0;16.3725;16.3725;6.5025;0.5225;1008.6225;5.165;13.0275;238.75;0.525;0;16.09;316.9225;"rain";0;0;0;1;0
2019-03-17 20:00:00;1552849200;"Partly Cloudy";"partly-cloudy-night";0;0;16.07;16.07;6.42;0.53;1008.66;5.14;13.04;239;0.5;0;16.09;317.57;"rain";0;0;0;1;0
2019-03-17 20:15:00;1552850100;"Partly Cloudy";"partly-cloudy-night";0;0;15.865;15.865;6.3425;0.5325;1008.7225;5.1425;12.975;239;0.4725;0;16.09;318.47;"rain";0;0;0;1;0
2019-03-17 20:30:00;1552851000;"Partly Cloudy";"partly-cloudy-night";0;0;15.66;15.66;6.265;0.535;1008.785;5.145;12.91;239;0.445;0;16.09;319.37;"rain";0;0;0;1;0
2019-03-17 20:45:00;1552851900;"Partly Cloudy";"partly-cloudy-night";0;0;15.455;15.455;6.1875;0.5375;1008.8475;5.1475;12.845;239;0.4175;0;16.09;320.27;"rain";0;0;0;1;0
2019-03-17 21:00:00;1552852800;"Partly Cloudy";"partly-cloudy-night";0;0;15.25;15.25;6.11;0.54;1008.91;5.15;12.78;239;0.39;0;16.09;321.17;"rain";0;0;0;1;0
2019-03-17 21:15:00;1552853700;"Partly Cloudy";"partly-cloudy-night";0;0;15.0675;15.0675;6.05;0.545;1009.0025;5.14;12.7275;239.5;0.3725;0;16.09;322.35;"rain";0;0;0;1;0
2019-03-17 21:30:00;1552854600;"Partly Cloudy";"partly-cloudy-night";0;0;14.885;14.885;5.99;0.55;1009.095;5.13;12.675;240;0.355;0;16.09;323.53;"rain";0;0;0;1;0
2019-03-17 21:45:00;1552855500;"Partly Cloudy";"partly-cloudy-night";0;0;14.7025;14.7025;5.93;0.555;1009.1875;5.12;12.6225;240.5;0.3375;0;16.09;324.71;"rain";0;0;0;1;0
2019-03-17 22:00:00;1552856400;"Partly Cloudy";"partly-cloudy-night";0;0;14.52;14.52;5.87;0.56;1009.28;5.11;12.57;241;0.32;0;16.09;325.89;"rain";0;0;0;1;0
2019-03-17 22:15:00;1552857300;"Partly Cloudy";"partly-cloudy-night";0;0;14.3725;14.3725;5.8475;0.565;1009.4125;5.08;12.5975;243.75;0.3225;0;16.09;327.535;"rain";0;0;0;1;0
2019-03-17 22:30:00;1552858200;"Partly Cloudy";"partly-cloudy-night";0;0;14.225;14.225;5.825;0.57;1009.545;5.05;12.625;246.5;0.325;0;16.09;329.18;"rain";0;0;0;1;0
2019-03-17 22:45:00;1552859100;"Partly Cloudy";"partly-cloudy-night";0;0;14.0775;14.0775;5.8025;0.575;1009.6775;5.02;12.6525;249.25;0.3275;0;16.09;330.825;"rain";0;0;0;1;0
2019-03-17 23:00:00;1552860000;"Partly Cloudy";"partly-cloudy-night";0;0;13.93;13.93;5.78;0.58;1009.81;4.99;12.68;252;0.33;0;16.09;332.47;"rain";0;0;0;1;0
2019-03-17 23:15:00;1552860900;"Partly Cloudy";"partly-cloudy-night";0;0;13.8075;13.8075;5.775;0.585;1009.9725;4.9475;12.725;254.5;0.345;0;16.09;334.4;"rain";0;0;0;1;0
2019-03-17 23:30:00;1552861800;"Partly Cloudy";"partly-cloudy-night";0;0;13.685;13.685;5.77;0.59;1010.135;4.905;12.77;257;0.36;0;16.09;336.33;"rain";0;0;0;1;0
2019-03-17 23:45:00;1552862700;"Partly Cloudy";"partly-cloudy-night";0;0;13.5625;13.5625;5.765;0.595;1010.2975;4.8625;12.815;259.5;0.375;0;16.09;338.26;"rain";0;0;0;1;0
