"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-08 00:00:00;1557266400;"Mostly Cloudy";"partly-cloudy-night";0;0;6.09;6.09;2.05;0.75;1019.79;0.79;1.33;180;0.62;0;16.09;388.93;0;0;0;1;5;0
2019-05-08 00:15:00;1557267300;"Mostly Cloudy";"partly-cloudy-night";0;0;5.99;5.99;2.0325;0.755;1019.785;0.72;1.285;159.5;0.6075;0;16.09;389.21;0;0;0;1;5;0
2019-05-08 00:30:00;1557268200;"Mostly Cloudy";"partly-cloudy-night";0;0;5.89;5.89;2.015;0.76;1019.78;0.65;1.24;139;0.595;0;16.09;389.49;0;0;0;1;5;0
2019-05-08 00:45:00;1557269100;"Mostly Cloudy";"partly-cloudy-night";0;0;5.79;5.79;1.9975;0.765;1019.775;0.58;1.195;118.5;0.5825;0;16.09;389.77;0;0;0;1;5;0
2019-05-08 01:00:00;1557270000;"Partly Cloudy";"partly-cloudy-night";0;0;5.69;5.69;1.98;0.77;1019.77;0.51;1.15;98;0.57;0;16.09;390.05;0;0;0;1;5;0
2019-05-08 01:15:00;1557270900;"Partly Cloudy";"partly-cloudy-night";0;0;5.6025;5.6025;1.955;0.7725;1019.745;0.6325;1.1175;131.75;0.55;0;16.09;390.0925;0;0;0;1;5;0
2019-05-08 01:30:00;1557271800;"Partly Cloudy";"partly-cloudy-night";0;0;5.515;5.515;1.93;0.775;1019.72;0.755;1.085;165.5;0.53;0;16.09;390.135;0;0;0;1;5;0
2019-05-08 01:45:00;1557272700;"Partly Cloudy";"partly-cloudy-night";0;0;5.4275;5.4275;1.905;0.7775;1019.695;0.8775;1.0525;199.25;0.51;0;16.09;390.1775;0;0;0;1;5;0
2019-05-08 02:00:00;1557273600;"Partly Cloudy";"partly-cloudy-night";0;0;5.34;5.34;1.88;0.78;1019.67;1;1.02;233;0.49;0;16.09;390.22;0;0;0;1;5;0
2019-05-08 02:15:00;1557274500;"Partly Cloudy";"partly-cloudy-night";0;0;5.195;5.195;1.7975;0.785;1019.62;0.8875;0.9875;252.75;0.45;0;16.09;389.735;0;0;0;1;5;0
2019-05-08 02:30:00;1557275400;"Partly Cloudy";"partly-cloudy-night";0;0;5.05;5.05;1.715;0.79;1019.57;0.775;0.955;272.5;0.41;0;16.09;389.25;0;0;0;1;5;0
2019-05-08 02:45:00;1557276300;"Partly Cloudy";"partly-cloudy-night";0;0;4.905;4.905;1.6325;0.795;1019.52;0.6625;0.9225;292.25;0.37;0;16.09;388.765;0;0;0;1;5;0
2019-05-08 03:00:00;1557277200;"Partly Cloudy";"partly-cloudy-night";0;0;4.76;4.76;1.55;0.8;1019.47;0.55;0.89;312;0.33;0;16.09;388.28;0;0;0;1;5;0
2019-05-08 03:15:00;1557278100;"Partly Cloudy";"partly-cloudy-night";0;0;4.6175;4.6175;1.46;0.8025;1019.4025;0.5425;0.8525;265.25;0.2825;0;16.09;387.5725;0;0;0;1;5;0
2019-05-08 03:30:00;1557279000;"Partly Cloudy";"partly-cloudy-night";0;0;4.475;4.475;1.37;0.805;1019.335;0.535;0.815;218.5;0.235;0;16.09;386.865;0;0;0;1;5;0
2019-05-08 03:45:00;1557279900;"Partly Cloudy";"partly-cloudy-night";0;0;4.3325;4.3325;1.28;0.8075;1019.2675;0.5275;0.7775;171.75;0.1875;0;16.09;386.1575;0;0;0;1;5;0
2019-05-08 04:00:00;1557280800;"Clear";"clear-night";0;0;4.19;4.19;1.19;0.81;1019.2;0.52;0.74;125;0.14;0;16.09;385.45;0;0;0;1;5;0
2019-05-08 04:15:00;1557281700;"Clear";"clear-night";0;0;4.215;4.215;1.195;0.8075;1019.145;0.5625;0.7575;131.5;0.105;0;16.09;384.7875;0;0;0;1;5;0
2019-05-08 04:30:00;1557282600;"Clear";"clear-night";0;0;4.24;4.24;1.2;0.805;1019.09;0.605;0.775;138;0.07;0;16.09;384.125;0;0;0;1;5;0
2019-05-08 04:45:00;1557283500;"Clear";"clear-night";0;0;4.265;4.265;1.205;0.8025;1019.035;0.6475;0.7925;144.5;0.035;0;16.09;383.4625;15;0;0;1;5;0
2019-05-08 05:00:00;1557284400;"Clear";"clear-night";0;0;4.29;4.29;1.21;0.8;1018.98;0.69;0.81;151;0;0;16.09;382.8;43;0;0;1;5;0
2019-05-08 05:15:00;1557285300;"Clear";"clear-night";0;0;4.6075;4.6075;1.3775;0.7925;1018.9525;0.81;0.93;150.25;0;0;16.09;382.2225;70;0;0;1;5;0
2019-05-08 05:30:00;1557286200;"Clear";"clear-night";0;0;4.925;4.925;1.545;0.785;1018.925;0.93;1.05;149.5;0;0;16.09;381.645;98;0;0;1;5;0
2019-05-08 05:45:00;1557287100;"Clear";"clear-night";0;0;5.2425;5.2425;1.7125;0.7775;1018.8975;1.05;1.17;148.75;0;0;16.09;381.0675;126;1.5656;6.4935;1;5;10
