"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-06-01 00:00:00;1559340000;"Mostly Cloudy";"partly-cloudy-night";0.0152;0.06;14.09;14.09;11.98;0.87;1021.32;2.59;3.51;328;0.69;0;16.09;347.08;0;0;0;1;6;0
2019-06-01 00:15:00;1559340900;"Mostly Cloudy";"partly-cloudy-night";0.02155;0.07;13.9825;13.9825;11.8725;0.87;1021.275;2.6625;3.8375;329.75;0.7075;0;16.09;345.8225;0;0;0;1;6;0
2019-06-01 00:30:00;1559341800;"Mostly Cloudy";"partly-cloudy-night";0.0279;0.08;13.875;13.875;11.765;0.87;1021.23;2.735;4.165;331.5;0.725;0;16.09;344.565;0;0;0;1;6;0
2019-06-01 00:45:00;1559342700;"Mostly Cloudy";"partly-cloudy-night";0.03425;0.09;13.7675;13.7675;11.6575;0.87;1021.185;2.8075;4.4925;333.25;0.7425;0;16.09;343.3075;0;0;0;1;6;0
2019-06-01 01:00:00;1559343600;"Mostly Cloudy";"partly-cloudy-night";0.0406;0.1;13.66;13.66;11.55;0.87;1021.14;2.88;4.82;335;0.76;0;16.09;342.05;0;0;0;1;6;0
2019-06-01 01:15:00;1559344500;"Mostly Cloudy";"partly-cloudy-night";0.0514;0.1125;13.5275;13.5275;11.4475;0.8725;1021.0775;2.93;5.005;336.25;0.775;0;16.09;341.0025;0;0;0;1;6;0
2019-06-01 01:30:00;1559345400;"Mostly Cloudy";"partly-cloudy-night";0.0622;0.125;13.395;13.395;11.345;0.875;1021.015;2.98;5.19;337.5;0.79;0;16.09;339.955;0;0;0;1;6;0
2019-06-01 01:45:00;1559346300;"Mostly Cloudy";"partly-cloudy-night";0.073;0.1375;13.2625;13.2625;11.2425;0.8775;1020.9525;3.03;5.375;338.75;0.805;0;16.09;338.9075;0;0;0;1;6;0
2019-06-01 02:00:00;1559347200;"Mostly Cloudy";"partly-cloudy-night";0.0838;0.15;13.13;13.13;11.14;0.88;1020.89;3.08;5.56;340;0.82;0;16.09;337.86;0;0;0;1;6;0
2019-06-01 02:15:00;1559348100;"Mostly Cloudy";"partly-cloudy-night";0.097775;0.1575;13.005;13.005;11.0225;0.88;1020.82;3.075;5.425;340;0.835;0;16.09;337.1975;0;0;0;1;6;0
2019-06-01 02:30:00;1559349000;"Mostly Cloudy";"partly-cloudy-night";0.11175;0.165;12.88;12.88;10.905;0.88;1020.75;3.07;5.29;340;0.85;0;16.09;336.535;0;0;0;1;6;0
2019-06-01 02:45:00;1559349900;"Mostly Cloudy";"partly-cloudy-night";0.125725;0.1725;12.755;12.755;10.7875;0.88;1020.68;3.065;5.155;340;0.865;0;16.09;335.8725;0;0;0;1;6;0
2019-06-01 03:00:00;1559350800;"Mostly Cloudy";"partly-cloudy-night";0.1397;0.18;12.63;12.63;10.67;0.88;1020.61;3.06;5.02;340;0.88;0;16.09;335.21;0;0;0;1;6;0
2019-06-01 03:15:00;1559351700;"Mostly Cloudy";"partly-cloudy-night";0.1632;0.205;12.53;12.53;10.555;0.8775;1020.53;3.04;4.745;340.25;0.8975;0;15.625;334.72;0;0;0;1;6;0
2019-06-01 03:30:00;1559352600;"Mostly Cloudy";"partly-cloudy-night";0.1867;0.23;12.43;12.43;10.44;0.875;1020.45;3.02;4.47;340.5;0.915;0;15.16;334.23;0;0;0;1;6;0
2019-06-01 03:45:00;1559353500;"Mostly Cloudy";"partly-cloudy-night";0.2102;0.255;12.33;12.33;10.325;0.8725;1020.37;3;4.195;340.75;0.9325;0;14.695;333.74;0;0;0;1;6;0
2019-06-01 04:00:00;1559354400;"Overcast";"cloudy";0.2337;0.28;12.23;12.23;10.21;0.87;1020.29;2.98;3.92;341;0.95;0;14.23;333.25;0;0;0;1;6;0
2019-06-01 04:15:00;1559355300;"Overcast";"cloudy";0.245125;0.285;12.27;12.27;10.1775;0.8675;1020.23;2.985;3.8125;341.75;0.96;0;13.6325;332.89;6;0;0;1;6;0
2019-06-01 04:30:00;1559356200;"Overcast";"cloudy";0.25655;0.29;12.31;12.31;10.145;0.865;1020.17;2.99;3.705;342.5;0.97;0;13.035;332.53;31;0;0;1;6;0
2019-06-01 04:45:00;1559357100;"Overcast";"cloudy";0.267975;0.295;12.35;12.35;10.1125;0.8625;1020.11;2.995;3.5975;343.25;0.98;0;12.4375;332.17;57;0;0;1;6;0
2019-06-01 05:00:00;1559358000;"Overcast";"cloudy";0.2794;0.3;12.39;12.39;10.08;0.86;1020.05;3;3.49;344;0.99;0;11.84;331.81;84;0;0;1;6;0
2019-06-01 05:15:00;1559358900;"Overcast";"cloudy";0.24955;0.2775;12.5725;12.5725;10.2;0.855;1020.025;3.04;3.7125;344.75;0.9925;0;11.785;331.5775;110;0.3924;1.7677;1;6;2
2019-06-01 05:30:00;1559359800;"Overcast";"cloudy";0.2197;0.255;12.755;12.755;10.32;0.85;1020;3.08;3.935;345.5;0.995;0;11.73;331.345;137;3.8845;13.2467;1;6;7
2019-06-01 05:45:00;1559360700;"Overcast";"cloudy";0.18985;0.2325;12.9375;12.9375;10.44;0.845;1019.975;3.12;4.1575;346.25;0.9975;0;11.675;331.1125;165;9.7673;26.4076;1;6;13
2019-06-01 06:00:00;1559361600;"Overcast";"cloudy";0.16;0.21;13.12;13.12;10.56;0.84;1019.95;3.16;4.38;347;1;0;11.62;330.88;192;17.2829;39.8389;1;6;17
2019-06-01 06:15:00;1559362500;"Overcast";"cloudy";0.12825;0.185;13.475;13.475;10.765;0.8325;1019.9475;3.225;4.7675;348.25;0.9975;0.25;11.865;330.7625;219;26.0141;53.4833;1;6;20
2019-06-01 06:30:00;1559363400;"Overcast";"cloudy";0.0965;0.16;13.83;13.83;10.97;0.825;1019.945;3.29;5.155;349.5;0.995;0.5;12.11;330.645;245;35.6484;67.2824;1;6;26
2019-06-01 06:45:00;1559364300;"Overcast";"cloudy";0.06475;0.135;14.185;14.185;11.175;0.8175;1019.9425;3.355;5.5425;350.75;0.9925;0.75;12.355;330.5275;271;45.9477;81.1769;1;6;37
2019-06-01 07:00:00;1559365200;"Overcast";"cloudy";0.033;0.11;14.54;14.54;11.38;0.81;1019.94;3.42;5.93;352;0.99;1;12.6;330.41;297;56.7274;95.1076;1;6;39
