"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-22 10:00:00;1555920000;"Clear";"clear-day";0;0;17.51;17.51;5.75;0.46;1014.69;2.41;3.72;219;0;4;16.09;316.16;"rain";473;165.9904;217.1868;1;4;457
2019-04-22 10:15:00;1555920900;"Clear";"clear-day";0;0;18.0825;18.0825;5.8475;0.4475;1014.58;2.4825;3.7225;220.75;0;4.5;16.09;315.7325;"rain";484;174.7603;227.1666;1;4;469
2019-04-22 10:30:00;1555921800;"Clear";"clear-day";0;0;18.655;18.655;5.945;0.435;1014.47;2.555;3.725;222.5;0;5;16.09;315.305;"rain";494;182.8786;236.3958;1;4;482
2019-04-22 10:45:00;1555922700;"Clear";"clear-day";0;0;19.2275;19.2275;6.0425;0.4225;1014.36;2.6275;3.7275;224.25;0;5.5;16.09;314.8775;"rain";497;190.3029;244.835;1;4;486
2019-04-22 11:00:00;1555923600;"Clear";"clear-day";0;0;19.8;19.8;6.14;0.41;1014.25;2.7;3.73;226;0;6;16.09;314.45;"rain";497;196.9947;252.4481;1;4;485
2019-04-22 11:15:00;1555924500;"Clear";"clear-day";0;0;20.09;20.09;6.1325;0.4025;1014.0975;2.75;3.75;226.75;0;6.25;16.09;313.8475;"rain";497;202.8778;259.2025;1;4;468
2019-04-22 11:30:00;1555925400;"Clear";"clear-day";0;0;20.38;20.38;6.125;0.395;1013.945;2.8;3.77;227.5;0;6.5;16.09;313.245;"rain";497;207.9216;265.0695;1;4;402
2019-04-22 11:45:00;1555926300;"Clear";"clear-day";0;0;20.67;20.67;6.1175;0.3875;1013.7925;2.85;3.79;228.25;0;6.75;16.09;312.6425;"rain";497;212.1417;270.024;1;4;402
2019-04-22 12:00:00;1555927200;"Clear";"clear-day";0;0;20.96;20.96;6.11;0.38;1013.64;2.9;3.81;229;0;7;16.09;312.04;"rain";497;215.5172;274.0449;1;4;402
2019-04-22 12:15:00;1555928100;"Clear";"clear-day";0;0;21.1975;21.1975;6.0375;0.3725;1013.4625;2.935;3.825;229.25;0;7;16.09;311.3775;"rain";497;218.0311;277.1149;1;4;402
2019-04-22 12:30:00;1555929000;"Clear";"clear-day";0;0;21.435;21.435;5.965;0.365;1013.285;2.97;3.84;229.5;0;7;16.09;310.715;"rain";497;219.6689;279.2211;1;4;402
2019-04-22 12:45:00;1555929900;"Clear";"clear-day";0;0;21.6725;21.6725;5.8925;0.3575;1013.1075;3.005;3.855;229.75;0;7;16.09;310.0525;"rain";495;220.4218;280.3546;1;4;401
2019-04-22 13:00:00;1555930800;"Clear";"clear-day";0;0;21.91;21.91;5.82;0.35;1012.93;3.04;3.87;230;0;7;16.09;309.39;"rain";487;220.2852;280.5105;1;4;402
2019-04-22 13:15:00;1555931700;"Clear";"clear-day";0;0;22.085;22.085;5.7825;0.345;1012.76;3.0475;3.88;228.75;0;7;16.09;308.98;"rain";476;219.2587;279.6883;1;4;402
2019-04-22 13:30:00;1555932600;"Clear";"clear-day";0;0;22.26;22.26;5.745;0.34;1012.59;3.055;3.89;227.5;0;7;16.09;308.57;"rain";464;217.3465;277.8917;1;4;402
2019-04-22 13:45:00;1555933500;"Clear";"clear-day";0;0;22.435;22.435;5.7075;0.335;1012.42;3.0625;3.9;226.25;0;7;16.09;308.16;"rain";450;214.5567;275.1284;1;4;402
2019-04-22 14:00:00;1555934400;"Clear";"clear-day";0;0;22.61;22.61;5.67;0.33;1012.25;3.07;3.91;225;0;7;16.09;307.75;"rain";434;210.9019;271.4103;1;4;401
2019-04-22 14:15:00;1555935300;"Clear";"clear-day";0;0;22.7425;22.7425;5.73;0.33;1012.08;3.03;3.92;222.5;0.02;6.5;16.09;307.7625;"rain";417;206.3904;266.7535;1;4;399
2019-04-22 14:30:00;1555936200;"Clear";"clear-day";0;0;22.875;22.875;5.79;0.33;1011.91;2.99;3.93;220;0.04;6;16.09;307.775;"rain";398;201.0435;261.1781;1;4;455
2019-04-22 14:45:00;1555937100;"Clear";"clear-day";0;0;23.0075;23.0075;5.85;0.33;1011.74;2.95;3.94;217.5;0.06;5.5;16.09;307.7875;"rain";378;194.8955;254.7079;1;4;447
2019-04-22 15:00:00;1555938000;"Clear";"clear-day";0;0;23.14;23.14;5.91;0.33;1011.57;2.91;3.95;215;0.08;5;16.09;307.8;"rain";357;187.9758;247.371;1;4;443
2019-04-22 15:15:00;1555938900;"Clear";"clear-day";0;0;23.1175;23.1175;6.0125;0.3325;1011.415;2.84;3.955;211.25;0.11;4.5;16.09;308.07;"rain";334;180.3183;239.1987;1;4;436
2019-04-22 15:30:00;1555939800;"Clear";"clear-day";0;0;23.095;23.095;6.115;0.335;1011.26;2.77;3.96;207.5;0.14;4;16.09;308.34;"rain";310;171.9612;230.2261;1;4;425
2019-04-22 15:45:00;1555940700;"Clear";"clear-day";0;0;23.0725;23.0725;6.2175;0.3375;1011.105;2.7;3.965;203.75;0.17;3.5;16.09;308.61;"rain";286;162.9472;220.4919;1;4;381
2019-04-22 16:00:00;1555941600;"Clear";"clear-day";0;0;23.05;23.05;6.32;0.34;1010.95;2.63;3.97;200;0.2;3;16.09;308.88;"rain";260;153.324;210.0378;1;4;364
2019-04-22 16:15:00;1555942500;"Partly Cloudy";"partly-cloudy-day";0;0;22.93;22.93;6.3825;0.345;1010.83;2.5875;3.9625;195.5;0.2175;2.75;16.09;309.3275;"rain";234;143.1445;198.9086;1;4;329
2019-04-22 16:30:00;1555943400;"Partly Cloudy";"partly-cloudy-day";0;0;22.81;22.81;6.445;0.35;1010.71;2.545;3.955;191;0.235;2.5;16.09;309.775;"rain";207;132.468;187.1522;1;4;306
2019-04-22 16:45:00;1555944300;"Partly Cloudy";"partly-cloudy-day";0;0;22.69;22.69;6.5075;0.355;1010.59;2.5025;3.9475;186.5;0.2525;2.25;16.09;310.2225;"rain";179;121.3652;174.819;1;4;281
2019-04-22 17:00:00;1555945200;"Partly Cloudy";"partly-cloudy-day";0;0;22.57;22.57;6.57;0.36;1010.47;2.46;3.94;182;0.27;2;16.09;310.67;"rain";151;109.9064;161.9618;1;4;257
2019-04-22 17:15:00;1555946100;"Partly Cloudy";"partly-cloudy-day";0;0;22.1725;22.1725;6.57;0.3675;1010.3925;2.47;3.8775;176.5;0.2675;1.75;16.09;311.415;"rain";123;98.2136;148.636;1;4;224
2019-04-22 17:30:00;1555947000;"Partly Cloudy";"partly-cloudy-day";0;0;21.775;21.775;6.57;0.375;1010.315;2.48;3.815;171;0.265;1.5;16.09;312.16;"rain";94;86.3892;134.8986;1;4;180
2019-04-22 17:45:00;1555947900;"Partly Cloudy";"partly-cloudy-day";0;0;21.3775;21.3775;6.57;0.3825;1010.2375;2.49;3.7525;165.5;0.2625;1.25;16.09;312.905;"rain";66;74.5059;120.8086;1;4;130
2019-04-22 18:00:00;1555948800;"Partly Cloudy";"partly-cloudy-day";0;0;20.98;20.98;6.57;0.39;1010.16;2.5;3.69;160;0.26;1;16.09;313.65;"rain";37;62.6983;106.4264;1;4;105
2019-04-22 18:15:00;1555949700;"Clear";"clear-day";0;0;20.5;20.5;6.5275;0.4025;1010.12;2.5375;3.62;153.5;0.2475;0.75;16.09;314.605;"rain";10;51.1268;91.8136;1;4;82
2019-04-22 18:30:00;1555950600;"Clear";"clear-day";0;0;20.02;20.02;6.485;0.415;1010.08;2.575;3.55;147;0.235;0.5;16.09;315.56;"rain";0;39.9851;77.033;1;4;66
2019-04-22 18:45:00;1555951500;"Clear";"clear-day";0;0;19.54;19.54;6.4425;0.4275;1010.04;2.6125;3.48;140.5;0.2225;0.25;16.09;316.515;"rain";0;29.5068;62.1478;1;4;42
2019-04-22 19:00:00;1555952400;"Clear";"clear-day";0;0;19.06;19.06;6.4;0.44;1010;2.65;3.41;134;0.21;0;16.09;317.47;"rain";0;19.9738;47.2221;1;4;21
2019-04-22 19:15:00;1555953300;"Clear";"clear-night";0;0;18.605;18.605;6.2975;0.45;1009.9975;2.6975;3.4425;129.5;0.21;0;16.09;318.065;"rain";0;11.7212;32.3196;1;4;11
2019-04-22 19:30:00;1555954200;"Clear";"clear-night";0;0;18.15;18.15;6.195;0.46;1009.995;2.745;3.475;125;0.21;0;16.09;318.66;"rain";0;5.142;17.5044;1;4;3
2019-04-22 19:45:00;1555955100;"Clear";"clear-night";0;0;17.695;17.695;6.0925;0.47;1009.9925;2.7925;3.5075;120.5;0.21;0;16.09;319.255;"rain";0;0.8015;3.5107;1;4;0
2019-04-22 20:00:00;1555956000;"Clear";"clear-night";0;0;17.24;17.24;5.99;0.48;1009.99;2.84;3.54;116;0.21;0;16.09;319.85;"rain";0;0;0;1;4;0
2019-04-22 20:15:00;1555956900;"Partly Cloudy";"partly-cloudy-night";0;0;17.0225;17.0225;5.77;0.4775;1010.05;2.9025;3.8275;114.5;0.235;0;16.09;319.84;"rain";0;0;0;1;4;0
2019-04-22 20:30:00;1555957800;"Partly Cloudy";"partly-cloudy-night";0;0;16.805;16.805;5.55;0.475;1010.11;2.965;4.115;113;0.26;0;16.09;319.83;"rain";0;0;0;1;4;0
2019-04-22 20:45:00;1555958700;"Partly Cloudy";"partly-cloudy-night";0;0;16.5875;16.5875;5.33;0.4725;1010.17;3.0275;4.4025;111.5;0.285;0;16.09;319.82;"rain";0;0;0;1;4;0
2019-04-22 21:00:00;1555959600;"Partly Cloudy";"partly-cloudy-night";0;0;16.37;16.37;5.11;0.47;1010.23;3.09;4.69;110;0.31;0;16.09;319.81;"rain";0;0;0;1;4;0
2019-04-22 21:15:00;1555960500;"Partly Cloudy";"partly-cloudy-night";0;0;16.245;16.245;4.83;0.465;1010.3275;3.16;5.085;110;0.3475;0;16.09;319.4625;"rain";0;0;0;1;4;0
2019-04-22 21:30:00;1555961400;"Partly Cloudy";"partly-cloudy-night";0;0;16.12;16.12;4.55;0.46;1010.425;3.23;5.48;110;0.385;0;16.09;319.115;"rain";0;0;0;1;4;0
2019-04-22 21:45:00;1555962300;"Partly Cloudy";"partly-cloudy-night";0;0;15.995;15.995;4.27;0.455;1010.5225;3.3;5.875;110;0.4225;0;16.09;318.7675;"rain";0;0;0;1;4;0
2019-04-22 22:00:00;1555963200;"Partly Cloudy";"partly-cloudy-night";0;0;15.87;15.87;3.99;0.45;1010.62;3.37;6.27;110;0.46;0;16.09;318.42;"rain";0;0;0;1;4;0
2019-04-22 22:15:00;1555964100;"Partly Cloudy";"partly-cloudy-night";0;0;15.7225;15.7225;3.8175;0.45;1010.6825;3.41;6.45;110.5;0.4925;0;16.09;318.1075;"rain";0;0;0;1;4;0
2019-04-22 22:30:00;1555965000;"Partly Cloudy";"partly-cloudy-night";0;0;15.575;15.575;3.645;0.45;1010.745;3.45;6.63;111;0.525;0;16.09;317.795;"rain";0;0;0;1;4;0
2019-04-22 22:45:00;1555965900;"Partly Cloudy";"partly-cloudy-night";0;0;15.4275;15.4275;3.4725;0.45;1010.8075;3.49;6.81;111.5;0.5575;0;16.09;317.4825;"rain";0;0;0;1;4;0
2019-04-22 23:00:00;1555966800;"Partly Cloudy";"partly-cloudy-night";0;0;15.28;15.28;3.3;0.45;1010.87;3.53;6.99;112;0.59;0;16.09;317.17;"rain";0;0;0;1;4;0
2019-04-22 23:15:00;1555967700;"Mostly Cloudy";"partly-cloudy-night";0;0;15.0725;15.0725;3.3075;0.455;1010.8575;3.5025;6.6675;113;0.61;0;16.09;316.8975;"rain";0;0;0;1;4;0
2019-04-22 23:30:00;1555968600;"Mostly Cloudy";"partly-cloudy-night";0;0;14.865;14.865;3.315;0.46;1010.845;3.475;6.345;114;0.63;0;16.09;316.625;"rain";0;0;0;1;4;0
2019-04-22 23:45:00;1555969500;"Mostly Cloudy";"partly-cloudy-night";0;0;14.6575;14.6575;3.3225;0.465;1010.8325;3.4475;6.0225;115;0.65;0;16.09;316.3525;"rain";0;0;0;1;4;0
