"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-29 04:45:00;1556505900;"Partly Cloudy";"partly-cloudy-night";0;0;8.8625;6.81;4.7775;0.755;1013.7625;3.585;11.115;7.75;0.2225;0;16.09;365.97;1;0;0;1;4;0
2019-04-29 05:00:00;1556506800;"Clear";"clear-night";0;0;8.83;6.74;4.85;0.76;1013.71;3.64;11.37;9;0.19;0;16.09;365.76;21;0;0;1;4;0
2019-04-29 05:15:00;1556507700;"Clear";"clear-night";0;0;8.9425;6.855;4.925;0.7575;1013.7175;3.69;11.245;9.25;0.1975;0;16.09;365.595;49;0;0;1;4;0
2019-04-29 05:30:00;1556508600;"Clear";"clear-night";0;0;9.055;6.97;5;0.755;1013.725;3.74;11.12;9.5;0.205;0;16.09;365.43;77;0;0;1;4;0
2019-04-29 05:45:00;1556509500;"Clear";"clear-night";0;0;9.1675;7.085;5.075;0.7525;1013.7325;3.79;10.995;9.75;0.2125;0;16.09;365.265;105;0.012;0.06;1;4;2
2019-04-29 06:00:00;1556510400;"Clear";"clear-day";0;0;9.28;7.2;5.15;0.75;1013.74;3.84;10.87;10;0.22;0;16.09;365.1;134;2.2436;8.5431;1;4;9
2019-04-29 06:15:00;1556511300;"Clear";"clear-day";0;0;9.4975;7.9375;5.235;0.745;1013.775;3.89;10.54;9.5;0.255;0;16.09;364.9575;162;7.958;23.0169;1;4;20
2019-04-29 06:30:00;1556512200;"Clear";"clear-day";0;0;9.715;8.675;5.32;0.74;1013.81;3.94;10.21;9;0.29;0;16.09;364.815;190;15.7547;37.6523;1;4;37
2019-04-29 06:45:00;1556513100;"Clear";"clear-day";0;0;9.9325;9.4125;5.405;0.735;1013.845;3.99;9.88;8.5;0.325;0;16.09;364.6725;217;25.0393;52.3867;1;4;61
2019-04-29 07:00:00;1556514000;"Partly Cloudy";"partly-cloudy-day";0;0;10.15;10.15;5.49;0.73;1013.88;4.04;9.55;8;0.36;0;16.09;364.53;244;35.3787;67.1569;1;4;100
2019-04-29 07:15:00;1556514900;"Partly Cloudy";"partly-cloudy-day";0;0;10.395;10.395;5.5625;0.7225;1013.8875;4.125;9.305;7.5;0.3975;0.25;16.09;364.455;270;46.4498;81.8999;1;4;122
2019-04-29 07:30:00;1556515800;"Partly Cloudy";"partly-cloudy-day";0;0;10.64;10.64;5.635;0.715;1013.895;4.21;9.06;7;0.435;0.5;16.09;364.38;296;58.0042;96.5524;1;4;143
2019-04-29 07:45:00;1556516700;"Partly Cloudy";"partly-cloudy-day";0;0;10.885;10.885;5.7075;0.7075;1013.9025;4.295;8.815;6.5;0.4725;0.75;16.09;364.305;320;69.8457;111.0518;1;4;174
2019-04-29 08:00:00;1556517600;"Partly Cloudy";"partly-cloudy-day";0;0;11.13;11.13;5.78;0.7;1013.91;4.38;8.57;6;0.51;1;16.09;364.23;344;81.8148;125.336;1;4;212
2019-04-29 08:15:00;1556518500;"Partly Cloudy";"partly-cloudy-day";0;0;11.4075;11.4075;5.8275;0.69;1013.8825;4.53;8.535;5.5;0.5525;1.25;16.09;364.255;367;93.7504;139.344;1;4;237
2019-04-29 08:30:00;1556519400;"Partly Cloudy";"partly-cloudy-day";0;0;11.685;11.685;5.875;0.68;1013.855;4.68;8.5;5;0.595;1.5;16.09;364.28;388;105.5392;153.0158;1;4;229
2019-04-29 08:45:00;1556520300;"Partly Cloudy";"partly-cloudy-day";0;0;11.9625;11.9625;5.9225;0.67;1013.8275;4.83;8.465;4.5;0.6375;1.75;16.09;364.305;408;117.1152;166.2928;1;4;239
2019-04-29 09:00:00;1556521200;"Mostly Cloudy";"partly-cloudy-day";0;0;12.24;12.24;5.97;0.66;1013.8;4.98;8.43;4;0.68;2;16.09;364.33;427;128.3953;179.1184;1;4;252
2019-04-29 09:15:00;1556522100;"Mostly Cloudy";"partly-cloudy-day";0.00255;0.01;12.5225;12.5225;6;0.6475;1013.7525;5.1575;8.48;3.5;0.725;2.25;16.09;364.43;445;139.3061;191.4376;1;4;229
2019-04-29 09:30:00;1556523000;"Mostly Cloudy";"partly-cloudy-day";0.0051;0.02;12.805;12.805;6.03;0.635;1013.705;5.335;8.53;3;0.77;2.5;16.09;364.53;461;149.7813;203.1977;1;4;203
2019-04-29 09:45:00;1556523900;"Mostly Cloudy";"partly-cloudy-day";0.00765;0.03;13.0875;13.0875;6.06;0.6225;1013.6575;5.5125;8.58;2.5;0.815;2.75;16.09;364.63;475;159.761;214.3485;1;4;203
2019-04-29 10:00:00;1556524800;"Mostly Cloudy";"partly-cloudy-day";0.0102;0.04;13.37;13.37;6.09;0.61;1013.61;5.69;8.63;2;0.86;3;16.09;364.73;488;169.1908;224.8422;1;4;198
2019-04-29 10:15:00;1556525700;"Mostly Cloudy";"partly-cloudy-day";0.0102;0.04;13.58;13.58;6.1225;0.605;1013.55;5.82;8.67;91.25;0.8925;3;16.09;364.8575;496;178.0206;234.634;1;4;198
2019-04-29 10:30:00;1556526600;"Mostly Cloudy";"partly-cloudy-day";0.0102;0.04;13.79;13.79;6.155;0.6;1013.49;5.95;8.71;180.5;0.925;3;16.09;364.985;497;186.2051;243.6819;1;4;192
2019-04-29 10:45:00;1556527500;"Mostly Cloudy";"partly-cloudy-day";0.0102;0.04;14;14;6.1875;0.595;1013.43;6.08;8.75;269.75;0.9575;3;16.09;365.1125;497;193.7012;251.9475;1;4;200
2019-04-29 11:00:00;1556528400;"Overcast";"cloudy";0.0102;0.04;14.21;14.21;6.22;0.59;1013.37;6.21;8.79;359;0.99;3;16.09;365.24;497;200.4714;259.3952;1;4;202
2019-04-29 11:15:00;1556529300;"Overcast";"cloudy";0.012725;0.045;14.2625;14.2625;6.265;0.59;1013.315;6.26;8.7825;358.5;0.9925;3;16.0875;365.4225;497;206.4705;265.9933;1;4;214
2019-04-29 11:30:00;1556530200;"Overcast";"cloudy";0.01525;0.05;14.315;14.315;6.31;0.59;1013.26;6.31;8.775;358;0.995;3;16.085;365.605;497;211.6698;271.7136;1;4;221
2019-04-29 11:45:00;1556531100;"Overcast";"cloudy";0.017775;0.055;14.3675;14.3675;6.355;0.59;1013.205;6.36;8.7675;357.5;0.9975;3;16.0825;365.7875;497;216.0585;276.5317;1;4;216
2019-04-29 12:00:00;1556532000;"Overcast";"cloudy";0.0203;0.06;14.42;14.42;6.4;0.59;1013.15;6.41;8.76;357;1;3;16.08;365.97;497;219.6156;280.427;1;4;218
2019-04-29 12:15:00;1556532900;"Overcast";"cloudy";0.032375;0.0725;14.415;14.415;6.455;0.5925;1013.085;6.415;8.7375;356.5;0.9975;3;14.925;366.1775;497;222.3236;283.383;1;4;215
2019-04-29 12:30:00;1556533800;"Overcast";"cloudy";0.04445;0.085;14.41;14.41;6.51;0.595;1013.02;6.42;8.715;356;0.995;3;13.77;366.385;497;224.1694;285.3871;1;4;209
2019-04-29 12:45:00;1556534700;"Overcast";"cloudy";0.056525;0.0975;14.405;14.405;6.565;0.5975;1012.955;6.425;8.6925;355.5;0.9925;3;12.615;366.5925;497;225.1438;286.4307;1;4;210
2019-04-29 13:00:00;1556535600;"Overcast";"cloudy";0.0686;0.11;14.4;14.4;6.62;0.6;1012.89;6.43;8.67;355;0.99;3;11.46;366.8;497;225.242;286.5095;1;4;211
2019-04-29 13:15:00;1556536500;"Overcast";"cloudy";0.0851;0.1275;14.365;14.365;6.65;0.6025;1012.825;6.4225;8.6625;354.5;0.9875;3;10.635;367.0025;491;224.4631;285.6233;1;4;208
2019-04-29 13:30:00;1556537400;"Overcast";"cloudy";0.1016;0.145;14.33;14.33;6.68;0.605;1012.76;6.415;8.655;354;0.985;3;9.81;367.205;479;222.8106;283.7759;1;4;204
2019-04-29 13:45:00;1556538300;"Overcast";"cloudy";0.1181;0.1625;14.295;14.295;6.71;0.6075;1012.695;6.4075;8.6475;353.5;0.9825;3;8.985;367.4075;465;220.2922;280.9754;1;4;189
2019-04-29 14:00:00;1556539200;"Overcast";"cloudy";0.1346;0.18;14.26;14.26;6.74;0.61;1012.63;6.4;8.64;353;0.98;3;8.16;367.61;449;216.9196;277.2338;1;4;188
2019-04-29 14:15:00;1556540100;"Overcast";"cloudy";0.142225;0.1925;14.2225;14.2225;6.7525;0.61;1012.55;6.41;8.66;352.75;0.975;3;8.0075;367.7175;432;212.7446;272.5673;1;4;169
2019-04-29 14:30:00;1556541000;"Overcast";"cloudy";0.14985;0.205;14.185;14.185;6.765;0.61;1012.47;6.42;8.68;352.5;0.97;3;7.855;367.825;413;207.7882;266.996;1;4;151
2019-04-29 14:45:00;1556541900;"Overcast";"cloudy";0.157475;0.2175;14.1475;14.1475;6.7775;0.61;1012.39;6.43;8.7;352.25;0.965;3;7.7025;367.9325;394;202.0393;260.5437;1;4;137
2019-04-29 15:00:00;1556542800;"Overcast";"cloudy";0.1651;0.23;14.11;14.11;6.79;0.61;1012.31;6.44;8.72;352;0.96;3;7.55;368.04;372;195.5261;253.2383;1;4;128
2019-04-29 15:15:00;1556543700;"Overcast";"cloudy";0.167;0.2325;14.0425;14.0425;6.7875;0.6125;1012.2375;6.435;8.7525;351.5;0.9525;2.75;7.73;368.11;350;188.2809;245.1112;1;4;119
2019-04-29 15:30:00;1556544600;"Overcast";"cloudy";0.1689;0.235;13.975;13.975;6.785;0.615;1012.165;6.43;8.785;351;0.945;2.5;7.91;368.18;327;180.3398;236.1971;1;4;112
2019-04-29 15:45:00;1556545500;"Overcast";"cloudy";0.1708;0.2375;13.9075;13.9075;6.7825;0.6175;1012.0925;6.425;8.8175;350.5;0.9375;2.25;8.09;368.25;302;171.7431;226.5345;1;4;108
2019-04-29 16:00:00;1556546400;"Mostly Cloudy";"partly-cloudy-day";0.1727;0.24;13.84;13.84;6.78;0.62;1012.02;6.42;8.85;350;0.93;2;8.27;368.32;277;162.5349;216.1648;1;4;117
2019-04-29 16:15:00;1556547300;"Mostly Cloudy";"partly-cloudy-day";0.1708;0.2425;13.775;13.775;6.755;0.6225;1011.9775;6.3625;8.86;349.75;0.925;1.75;8.355;368.4625;251;152.7637;205.1325;1;4;115
2019-04-29 16:30:00;1556548200;"Mostly Cloudy";"partly-cloudy-day";0.1689;0.245;13.71;13.71;6.73;0.625;1011.935;6.305;8.87;349.5;0.92;1.5;8.44;368.605;224;142.4825;193.4849;1;4;105
2019-04-29 16:45:00;1556549100;"Mostly Cloudy";"partly-cloudy-day";0.167;0.2475;13.645;13.645;6.705;0.6275;1011.8925;6.2475;8.88;349.25;0.915;1.25;8.525;368.7475;197;131.7508;181.2721;1;4;98
2019-04-29 17:00:00;1556550000;"Mostly Cloudy";"partly-cloudy-day";0.1651;0.25;13.58;13.58;6.68;0.63;1011.85;6.19;8.89;349;0.91;1;8.61;368.89;169;120.6309;168.5463;1;4;99
2019-04-29 17:15:00;1556550900;"Mostly Cloudy";"partly-cloudy-day";0.160025;0.25;13.505;13.505;6.615;0.63;1011.865;6.04;8.83;348.75;0.9125;1;8.24;369.2075;141;109.2086;155.3623;1;4;96
2019-04-29 17:30:00;1556551800;"Mostly Cloudy";"partly-cloudy-day";0.15495;0.25;13.43;13.43;6.55;0.63;1011.88;5.89;8.77;348.5;0.915;1;7.87;369.525;113;97.5601;141.7765;1;4;89
2019-04-29 17:45:00;1556552700;"Mostly Cloudy";"partly-cloudy-day";0.149875;0.25;13.355;13.355;6.485;0.63;1011.895;5.74;8.71;348.25;0.9175;1;7.5;369.8425;84;85.7546;127.8472;1;4;80
2019-04-29 18:00:00;1556553600;"Mostly Cloudy";"partly-cloudy-day";0.1448;0.25;13.28;13.28;6.42;0.63;1011.91;5.59;8.65;348;0.92;1;7.13;370.16;56;73.8911;113.6341;1;4;64
2019-04-29 18:15:00;1556554500;"Mostly Cloudy";"partly-cloudy-day";0.137175;0.2425;13.12;13.12;6.3325;0.6325;1011.95;5.3925;8.5725;347.75;0.925;0.75;6.6625;370.5475;28;62.0843;99.1983;1;4;52
2019-04-29 18:30:00;1556555400;"Mostly Cloudy";"partly-cloudy-day";0.12955;0.235;12.96;12.96;6.245;0.635;1011.99;5.195;8.495;347.5;0.93;0.5;6.195;370.935;4;50.4697;84.6015;1;4;42
2019-04-29 18:45:00;1556556300;"Mostly Cloudy";"partly-cloudy-day";0.121925;0.2275;12.8;12.8;6.1575;0.6375;1012.03;4.9975;8.4175;347.25;0.935;0.25;5.7275;371.3225;0;39.2118;69.9063;1;4;34
2019-04-29 19:00:00;1556557200;"Overcast";"cloudy";0.1143;0.22;12.64;12.64;6.07;0.64;1012.07;4.8;8.34;347;0.94;0;5.26;371.71;0;28.5188;55.1759;1;4;15
2019-04-29 19:15:00;1556558100;"Overcast";"cloudy";0.1054;0.21;12.4375;12.4375;5.995;0.645;1012.1175;4.635;8.345;346.25;0.945;0;5.33;371.97;0;18.6723;40.4732;1;4;7
2019-04-29 19:30:00;1556559000;"Overcast";"cloudy";0.0965;0.2;12.235;12.235;5.92;0.65;1012.165;4.47;8.35;345.5;0.95;0;5.4;372.23;0;10.0861;25.8614;1;4;4
2019-04-29 19:45:00;1556559900;"Overcast";"cloudy";0.0876;0.19;12.0325;12.0325;5.845;0.655;1012.2125;4.305;8.355;344.75;0.955;0;5.47;372.49;0;3.4191;11.403;1;4;1
2019-04-29 20:00:00;1556560800;"Overcast";"cloudy";0.0787;0.18;11.83;11.83;5.77;0.66;1012.26;4.14;8.36;344;0.96;0;5.54;372.75;0;0.1359;0.625;1;4;0
2019-04-29 20:15:00;1556561700;"Overcast";"cloudy";0.067925;0.165;11.6675;11.6675;5.7125;0.665;1012.2975;4.0425;8.54;341.5;0.9575;0;6.6625;372.8425;0;0;0;1;4;0
2019-04-29 20:30:00;1556562600;"Overcast";"cloudy";0.05715;0.15;11.505;11.505;5.655;0.67;1012.335;3.945;8.72;339;0.955;0;7.785;372.935;0;0;0;1;4;0
2019-04-29 20:45:00;1556563500;"Overcast";"cloudy";0.046375;0.135;11.3425;11.3425;5.5975;0.675;1012.3725;3.8475;8.9;336.5;0.9525;0;8.9075;373.0275;0;0;0;1;4;0
2019-04-29 21:00:00;1556564400;"Overcast";"cloudy";0.0356;0.12;11.18;11.18;5.54;0.68;1012.41;3.75;9.08;334;0.95;0;10.03;373.12;0;0;0;1;4;0
2019-04-29 21:15:00;1556565300;"Overcast";"cloudy";0.027975;0.105;11.045;11.045;5.4875;0.685;1012.45;3.7025;9.35;331.5;0.945;0;11.545;373.105;0;0;0;1;4;0
2019-04-29 21:30:00;1556566200;"Overcast";"cloudy";0.02035;0.09;10.91;10.91;5.435;0.69;1012.49;3.655;9.62;329;0.94;0;13.06;373.09;0;0;0;1;4;0
2019-04-29 21:45:00;1556567100;"Overcast";"cloudy";0.012725;0.075;10.775;10.775;5.3825;0.695;1012.53;3.6075;9.89;326.5;0.935;0;14.575;373.075;0;0;0;1;4;0
2019-04-29 22:00:00;1556568000;"Mostly Cloudy";"partly-cloudy-night";0.0051;0.06;10.64;10.64;5.33;0.7;1012.57;3.56;10.16;324;0.93;0;16.09;373.06;0;0;0;1;4;0
2019-04-29 22:15:00;1556568900;"Mostly Cloudy";"partly-cloudy-night";0.003825;0.045;10.52;10.52;5.29;0.7025;1012.585;3.535;10.355;324.5;0.925;0;16.09;372.9475;0;0;0;1;4;0
2019-04-29 22:30:00;1556569800;"Mostly Cloudy";"partly-cloudy-night";0.00255;0.03;10.4;10.4;5.25;0.705;1012.6;3.51;10.55;325;0.92;0;16.09;372.835;0;0;0;1;4;0
2019-04-29 22:45:00;1556570700;"Mostly Cloudy";"partly-cloudy-night";0.001275;0.015;10.28;10.28;5.21;0.7075;1012.615;3.485;10.745;325.5;0.915;0;16.09;372.7225;0;0;0;1;4;0
2019-04-29 23:00:00;1556571600;"Mostly Cloudy";"partly-cloudy-night";0;0;10.16;10.16;5.17;0.71;1012.63;3.46;10.94;326;0.91;0;16.09;372.61;0;0;0;1;4;0
2019-04-29 23:15:00;1556572500;"Mostly Cloudy";"partly-cloudy-night";0;0;10.0425;9.6325;5.16;0.715;1012.6025;3.385;10.995;332.75;0.905;0;16.09;372.3575;0;0;0;1;4;0
2019-04-29 23:30:00;1556573400;"Mostly Cloudy";"partly-cloudy-night";0;0;9.925;9.105;5.15;0.72;1012.575;3.31;11.05;339.5;0.9;0;16.09;372.105;0;0;0;1;4;0
2019-04-29 23:45:00;1556574300;"Mostly Cloudy";"partly-cloudy-night";0;0;9.8075;8.5775;5.14;0.725;1012.5475;3.235;11.105;346.25;0.895;0;16.09;371.8525;0;0;0;1;4;0
