"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"predicted_P"
2019-03-15 08:30:00;1552635000;"Clear";"clear-day";0.0038;0.005;8.57;6.385;0.185;0.56;1009.13;3.735;7.55;281.5;0.23;1;16.09;390.92;"rain";260;85.8185;132.7307;1;318
2019-03-15 08:45:00;1552635900;"Clear";"clear-day";0.0019;0.0025;9.265;7.2225;0.3575;0.54;1009.27;3.7625;7.33;287.25;0.175;1;16.09;389.855;"rain";281;95.9836;145.0522;1;353
2019-03-15 09:00:00;1552636800;"Clear";"clear-day";0;0;9.96;8.06;0.53;0.52;1009.41;3.79;7.11;293;0.12;1;16.09;388.79;"rain";300;105.7006;156.7166;1;380
2019-03-15 09:15:00;1552637700;"Clear";"clear-day";0;0;10.4175;8.9925;0.6125;0.5075;1009.5075;3.805;6.95;298.75;0.09;1.25;16.09;387.7425;"rain";318;114.8925;167.6739;1;402
2019-03-15 09:30:00;1552638600;"Clear";"clear-day";0;0;10.875;9.925;0.695;0.495;1009.605;3.82;6.79;304.5;0.06;1.5;16.09;386.695;"rain";335;123.4921;177.8773;1;430
2019-03-15 09:45:00;1552639500;"Clear";"clear-day";0;0;11.3325;10.8575;0.7775;0.4825;1009.7025;3.835;6.63;310.25;0.03;1.75;16.09;385.6475;"rain";350;131.4404;187.2832;1;456
2019-03-15 10:00:00;1552640400;"Clear";"clear-day";0;0;11.79;11.79;0.86;0.47;1009.8;3.85;6.47;316;0;2;16.09;384.6;"rain";363;138.6854;195.8513;1;461
2019-03-15 10:15:00;1552641300;"Clear";"clear-day";0;0;12.0125;12.0125;0.8025;0.4625;1009.8275;3.825;6.4;315.5;0.0025;2.25;16.09;383.7125;"rain";374;145.6488;203.545;1;451
2019-03-15 10:30:00;1552642200;"Clear";"clear-day";0;0;12.235;12.235;0.745;0.455;1009.855;3.8;6.33;315;0.005;2.5;16.09;382.825;"rain";384;152.2869;210.3315;1;452
2019-03-15 10:45:00;1552643100;"Clear";"clear-day";0;0;12.4575;12.4575;0.6875;0.4475;1009.8825;3.775;6.26;314.5;0.0075;2.75;16.09;381.9375;"rain";392;158.094;216.1816;1;435
2019-03-15 11:00:00;1552644000;"Clear";"clear-day";0;0;12.68;12.68;0.63;0.44;1009.91;3.75;6.19;314;0.01;3;16.09;381.05;"rain";398;163.0396;221.0704;1;462
2019-03-15 11:15:00;1552644900;"Clear";"clear-day";0;0;12.77;12.77;0.5025;0.4325;1009.8925;3.7075;6.185;312;0.0375;3;16.09;380.255;"rain";402;167.1001;224.9771;1;465
2019-03-15 11:30:00;1552645800;"Clear";"clear-day";0;0;12.86;12.86;0.375;0.425;1009.875;3.665;6.18;310;0.065;3;16.09;379.46;"rain";404;170.2727;227.885;1;449
2019-03-15 11:45:00;1552646700;"Clear";"clear-day";0;0;12.95;12.95;0.2475;0.4175;1009.8575;3.6225;6.175;308;0.0925;3;16.09;378.665;"rain";404;172.5352;229.7817;1;449
2019-03-15 12:00:00;1552647600;"Clear";"clear-day";0;0;13.04;13.04;0.12;0.41;1009.84;3.58;6.17;306;0.12;3;16.09;377.87;"rain";402;173.8736;230.6593;1;397
2019-03-15 12:15:00;1552648500;"Partly Cloudy";"partly-cloudy-day";0;0;13.19;13.19;0.0525;0.405;1009.815;3.56;6.185;305.75;0.1575;3;16.09;377.0625;"rain";399;174.2862;230.5138;1;349
2019-03-15 12:30:00;1552649400;"Partly Cloudy";"partly-cloudy-day";0;0;13.34;13.34;-0.015;0.4;1009.79;3.54;6.2;305.5;0.195;3;16.09;376.255;"rain";393;173.7761;229.3462;1;377
2019-03-15 12:45:00;1552650300;"Partly Cloudy";"partly-cloudy-day";0;0;13.49;13.49;-0.0825;0.395;1009.765;3.52;6.215;305.25;0.2325;3;16.09;375.4475;"rain";386;172.3551;227.1615;1;393
2019-03-15 13:00:00;1552651200;"Partly Cloudy";"partly-cloudy-day";0;0;13.64;13.64;-0.15;0.39;1009.74;3.5;6.23;305;0.27;3;16.09;374.64;"rain";377;170.0464;223.9691;1;398
2019-03-15 13:15:00;1552652100;"Partly Cloudy";"partly-cloudy-day";0;0;13.795;13.795;-0.1125;0.3875;1009.71;3.48;6.3175;306;0.33;2.75;16.09;373.8825;"rain";366;166.6579;219.7829;1;418
2019-03-15 13:30:00;1552653000;"Partly Cloudy";"partly-cloudy-day";0;0;13.95;13.95;-0.075;0.385;1009.68;3.46;6.405;307;0.39;2.5;16.09;373.125;"rain";353;162.2056;214.6207;1;432
2019-03-15 13:45:00;1552653900;"Partly Cloudy";"partly-cloudy-day";0;0;14.105;14.105;-0.0375;0.3825;1009.65;3.44;6.4925;308;0.45;2.25;16.09;372.3675;"rain";339;156.9119;208.5049;1;392
2019-03-15 14:00:00;1552654800;"Partly Cloudy";"partly-cloudy-day";0;0;14.26;14.26;0;0.38;1009.62;3.42;6.58;309;0.51;2;16.09;371.61;"rain";323;150.8064;201.4617;1;396
2019-03-15 14:15:00;1552655700;"Mostly Cloudy";"partly-cloudy-day";0;0;14.3675;14.3675;0.085;0.38;1009.5825;3.4925;6.6925;293;0.5825;1.75;16.09;370.86;"rain";305;143.923;193.5213;1;351
2019-03-15 14:30:00;1552656600;"Mostly Cloudy";"partly-cloudy-day";0;0;14.475;14.475;0.17;0.38;1009.545;3.565;6.805;277;0.655;1.5;16.09;370.11;"rain";286;136.3008;184.718;1;371
2019-03-15 14:45:00;1552657500;"Mostly Cloudy";"partly-cloudy-day";0;0;14.5825;14.5825;0.255;0.38;1009.5075;3.6375;6.9175;261;0.7275;1.25;16.09;369.36;"rain";266;127.9838;175.0894;1;309
2019-03-15 15:00:00;1552658400;"Mostly Cloudy";"partly-cloudy-day";0;0;14.69;14.69;0.34;0.38;1009.47;3.71;7.03;245;0.8;1;16.09;368.61;"rain";244;119.0213;164.677;1;265
2019-03-15 15:15:00;1552659300;"Overcast";"cloudy";0;0;14.675;14.675;0.41;0.38;1009.4475;3.7525;6.9675;251.75;0.85;1;16.09;368.01;"rain";221;109.4692;153.5254;1;209
2019-03-15 15:30:00;1552660200;"Overcast";"cloudy";0;0;14.66;14.66;0.48;0.38;1009.425;3.795;6.905;258.5;0.9;1;16.09;367.41;"rain";197;99.3905;141.6826;1;210
2019-03-15 15:45:00;1552661100;"Overcast";"cloudy";0;0;14.645;14.645;0.55;0.38;1009.4025;3.8375;6.8425;265.25;0.95;1;16.09;366.81;"rain";171;88.8571;129.1992;1;191
2019-03-15 16:00:00;1552662000;"Overcast";"cloudy";0;0;14.63;14.63;0.62;0.38;1009.38;3.88;6.78;272;1;1;16.09;366.21;"rain";145;77.9526;116.1289;1;204
2019-03-15 16:15:00;1552662900;"Overcast";"cloudy";0;0;14.4575;14.4575;0.6675;0.3875;1009.38;3.64;6.305;285.25;1;0.75;16.09;365.72;"rain";118;66.6957;102.5278;1;188
2019-03-15 16:30:00;1552663800;"Overcast";"cloudy";0;0;14.285;14.285;0.715;0.395;1009.38;3.4;5.83;298.5;1;0.5;16.09;365.23;"rain";91;55.2153;88.4543;1;131
2019-03-15 16:45:00;1552664700;"Overcast";"cloudy";0;0;14.1125;14.1125;0.7625;0.4025;1009.38;3.16;5.355;311.75;1;0.25;16.09;364.74;"rain";63;43.7503;73.9686;1;104
2019-03-15 17:00:00;1552665600;"Overcast";"cloudy";0;0;13.94;13.94;0.81;0.41;1009.38;2.92;4.88;325;1;0;16.09;364.25;"rain";34;32.5085;59.133;1;78
2019-03-15 17:15:00;1552666500;"Overcast";"cloudy";0.0019;0.0025;13.6725;13.6725;0.85;0.4175;1009.3875;2.7325;4.2375;278.75;0.9875;0;16.09;363.875;"rain";7;21.7915;44.0111;1;20
2019-03-15 17:30:00;1552667400;"Overcast";"cloudy";0.0038;0.005;13.405;13.405;0.89;0.425;1009.395;2.545;3.595;232.5;0.975;0;16.09;363.5;"rain";0;12.0858;28.6677;1;6
2019-03-15 17:45:00;1552668300;"Overcast";"cloudy";0.0057;0.0075;13.1375;13.1375;0.93;0.4325;1009.4025;2.3575;2.9525;186.25;0.9625;0;16.09;363.125;"rain";0;4.2553;13.1687;1;-1
2019-03-15 18:00:00;1552669200;"Overcast";"cloudy";0.0076;0.01;12.87;12.87;0.97;0.44;1009.41;2.17;2.31;140;0.95;0;16.09;362.75;"rain";0;0.2121;0.928;1;-5
2019-03-15 18:15:00;1552670100;"Mostly Cloudy";"partly-cloudy-night";0.00825;0.01;12.655;12.655;1.0125;0.4475;1009.4425;2.04;2.155;153.25;0.94;0;16.09;362.5125;"rain";0;0;0;1;0
2019-03-15 18:30:00;1552671000;"Mostly Cloudy";"partly-cloudy-night";0.0089;0.01;12.44;12.44;1.055;0.455;1009.475;1.91;2;166.5;0.93;0;16.09;362.275;"rain";0;0;0;1;0
2019-03-15 18:45:00;1552671900;"Mostly Cloudy";"partly-cloudy-night";0.00955;0.01;12.225;12.225;1.0975;0.4625;1009.5075;1.78;1.845;179.75;0.92;0;16.09;362.0375;"rain";0;0;0;1;0
2019-03-15 19:00:00;1552672800;"Mostly Cloudy";"partly-cloudy-night";0.0102;0.01;12.01;12.01;1.14;0.47;1009.54;1.65;1.69;193;0.91;0;16.09;361.8;"rain";0;0;0;1;0
2019-03-15 19:15:00;1552673700;"Mostly Cloudy";"partly-cloudy-night";0.008925;0.01;11.885;11.885;1.185;0.4775;1009.5925;1.7;1.9325;197.5;0.915;0;16.09;361.78;"rain";0;0;0;1;0
2019-03-15 19:30:00;1552674600;"Mostly Cloudy";"partly-cloudy-night";0.00765;0.01;11.76;11.76;1.23;0.485;1009.645;1.75;2.175;202;0.92;0;16.09;361.76;"rain";0;0;0;1;0
2019-03-15 19:45:00;1552675500;"Mostly Cloudy";"partly-cloudy-night";0.006375;0.01;11.635;11.635;1.275;0.4925;1009.6975;1.8;2.4175;206.5;0.925;0;16.09;361.74;"rain";0;0;0;1;0
2019-03-15 20:00:00;1552676400;"Mostly Cloudy";"partly-cloudy-night";0.0051;0.01;11.51;11.51;1.32;0.5;1009.75;1.85;2.66;211;0.93;0;16.09;361.72;"rain";0;0;0;1;0
2019-03-15 20:15:00;1552677300;"Overcast";"cloudy";0.003825;0.0075;11.4925;11.4925;1.36;0.5;1009.825;2.015;3.3975;211.5;0.94;0;16.09;361.825;"rain";0;0;0;1;0
2019-03-15 20:30:00;1552678200;"Overcast";"cloudy";0.00255;0.005;11.475;11.475;1.4;0.5;1009.9;2.18;4.135;212;0.95;0;16.09;361.93;"rain";0;0;0;1;0
2019-03-15 20:45:00;1552679100;"Overcast";"cloudy";0.001275;0.0025;11.4575;11.4575;1.44;0.5;1009.975;2.345;4.8725;212.5;0.96;0;16.09;362.035;"rain";0;0;0;1;0
2019-03-15 21:00:00;1552680000;"Overcast";"cloudy";0;0;11.44;11.44;1.48;0.5;1010.05;2.51;5.61;213;0.97;0;16.09;362.14;"rain";0;0;0;1;0
2019-03-15 21:15:00;1552680900;"Overcast";"cloudy";0;0;11.42;11.42;1.5075;0.5025;1010.125;2.6475;6.2125;214;0.9775;0;16.09;362.155;"rain";0;0;0;1;0
2019-03-15 21:30:00;1552681800;"Overcast";"cloudy";0;0;11.4;11.4;1.535;0.505;1010.2;2.785;6.815;215;0.985;0;16.09;362.17;"rain";0;0;0;1;0
2019-03-15 21:45:00;1552682700;"Overcast";"cloudy";0;0;11.38;11.38;1.5625;0.5075;1010.275;2.9225;7.4175;216;0.9925;0;16.09;362.185;"rain";0;0;0;1;0
2019-03-15 22:00:00;1552683600;"Overcast";"cloudy";0;0;11.36;11.36;1.59;0.51;1010.35;3.06;8.02;217;1;0;16.09;362.2;"rain";0;0;0;1;0
2019-03-15 22:15:00;1552684500;"Overcast";"cloudy";0;0;11.2975;11.2975;1.6025;0.5125;1010.43;3.18;8.2775;220.5;1;0;16.09;362.0425;"rain";0;0;0;1;0
2019-03-15 22:30:00;1552685400;"Overcast";"cloudy";0;0;11.235;11.235;1.615;0.515;1010.51;3.3;8.535;224;1;0;16.09;361.885;"rain";0;0;0;1;0
2019-03-15 22:45:00;1552686300;"Overcast";"cloudy";0;0;11.1725;11.1725;1.6275;0.5175;1010.59;3.42;8.7925;227.5;1;0;16.09;361.7275;"rain";0;0;0;1;0
2019-03-15 23:00:00;1552687200;"Overcast";"cloudy";0;0;11.11;11.11;1.64;0.52;1010.67;3.54;9.05;231;1;0;16.09;361.57;"rain";0;0;0;1;0
2019-03-15 23:15:00;1552688100;"Overcast";"cloudy";0;0;11.025;11.025;1.65;0.5225;1010.755;3.6575;9.17;235.5;1;0;16.09;361.32;"rain";0;0;0;1;0
2019-03-15 23:30:00;1552689000;"Overcast";"cloudy";0;0;10.94;10.94;1.66;0.525;1010.84;3.775;9.29;240;1;0;16.09;361.07;"rain";0;0;0;1;0
2019-03-15 23:45:00;1552689900;"Overcast";"cloudy";0;0;10.855;10.855;1.67;0.5275;1010.925;3.8925;9.41;244.5;1;0;16.09;360.82;"rain";0;0;0;1;0
