"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-10 07:00:00;1554872400;"Overcast";"cloudy";0.1016;0.16;11.01;11.01;9.74;0.92;1006.57;1.91;4.73;32;1;0;16.09;355.46;"rain";194;15.3235;36.8768;1;4;39
2019-04-10 07:15:00;1554873300;"Overcast";"cloudy";0.100975;0.1575;11.1375;11.1375;9.745;0.9125;1006.61;1.965;4.72;35;1;0.25;16.09;355.2025;"rain";221;24.8834;52.1367;1;4;53
2019-04-10 07:30:00;1554874200;"Overcast";"cloudy";0.10035;0.155;11.265;11.265;9.75;0.905;1006.65;2.02;4.71;38;1;0.5;16.09;354.945;"rain";247;35.4543;67.3204;1;4;71
2019-04-10 07:45:00;1554875100;"Overcast";"cloudy";0.099725;0.1525;11.3925;11.3925;9.755;0.8975;1006.69;2.075;4.7;41;1;0.75;16.09;354.6875;"rain";272;46.6532;82.3629;1;4;74
2019-04-10 08:00:00;1554876000;"Overcast";"cloudy";0.0991;0.15;11.52;11.52;9.76;0.89;1006.73;2.13;4.69;44;1;1;16.09;354.43;"rain";296;58.2056;97.1998;1;4;76
2019-04-10 08:15:00;1554876900;"Overcast";"cloudy";0.097825;0.145;11.74;11.74;9.79;0.88;1006.7775;2.2025;4.6075;47;1;1;16.09;354.275;"rain";320;69.8812;111.7678;1;4;83
2019-04-10 08:30:00;1554877800;"Overcast";"cloudy";0.09655;0.14;11.96;11.96;9.82;0.87;1006.825;2.275;4.525;50;1;1;16.09;354.12;"rain";341;81.5236;126.0044;1;4;90
2019-04-10 08:45:00;1554878700;"Overcast";"cloudy";0.095275;0.135;12.18;12.18;9.85;0.86;1006.8725;2.3475;4.4425;53;1;1;16.09;353.965;"rain";362;93.0377;139.8487;1;4;99
2019-04-10 09:00:00;1554879600;"Overcast";"cloudy";0.094;0.13;12.4;12.4;9.88;0.85;1006.92;2.42;4.36;56;1;1;16.09;353.81;"rain";381;104.322;153.2416;1;4;111
2019-04-10 09:15:00;1554880500;"Overcast";"cloudy";0.09145;0.1275;12.6675;12.6675;9.9275;0.8375;1006.9675;2.5;4.2325;59.5;1;1.25;16.09;353.7275;"rain";399;115.2887;166.1257;1;4;120
2019-04-10 09:30:00;1554881400;"Overcast";"cloudy";0.0889;0.125;12.935;12.935;9.975;0.825;1007.015;2.58;4.105;63;1;1.5;16.09;353.645;"rain";416;125.8603;178.4458;1;4;120
2019-04-10 09:45:00;1554882300;"Overcast";"cloudy";0.08635;0.1225;13.2025;13.2025;10.0225;0.8125;1007.0625;2.66;3.9775;66.5;1;1.75;16.09;353.5625;"rain";430;135.9676;190.1493;1;4;133
2019-04-10 10:00:00;1554883200;"Overcast";"cloudy";0.0838;0.12;13.47;13.47;10.07;0.8;1007.11;2.74;3.85;70;1;2;16.09;353.48;"rain";443;145.5502;201.1862;1;4;164
2019-04-10 10:15:00;1554884100;"Overcast";"cloudy";0.083175;0.1225;13.72;13.72;10.1225;0.79;1007.12;2.785;3.75;72;1;2.25;16.09;353.4;"rain";455;154.5483;211.5092;1;4;184
2019-04-10 10:30:00;1554885000;"Overcast";"cloudy";0.08255;0.125;13.97;13.97;10.175;0.78;1007.13;2.83;3.65;74;1;2.5;16.09;353.32;"rain";464;162.9104;221.0741;1;4;184
2019-04-10 10:45:00;1554885900;"Overcast";"cloudy";0.081925;0.1275;14.22;14.22;10.2275;0.77;1007.14;2.875;3.55;76;1;2.75;16.09;353.24;"rain";472;170.5907;229.8402;1;4;184
2019-04-10 11:00:00;1554886800;"Overcast";"cloudy";0.0813;0.13;14.47;14.47;10.28;0.76;1007.15;2.92;3.45;78;1;3;16.09;353.16;"rain";478;177.5484;237.7699;1;4;190
2019-04-10 11:15:00;1554887700;"Overcast";"cloudy";0.0794;0.135;14.69;14.69;10.3325;0.7525;1007.11;2.915;3.3925;78;1;3;16.09;353.075;"rain";482;183.8105;244.8294;1;4;193
2019-04-10 11:30:00;1554888600;"Overcast";"cloudy";0.0775;0.14;14.91;14.91;10.385;0.745;1007.07;2.91;3.335;78;1;3;16.09;352.99;"rain";484;189.3448;250.9884;1;4;193
2019-04-10 11:45:00;1554889500;"Overcast";"cloudy";0.0756;0.145;15.13;15.13;10.4375;0.7375;1007.03;2.905;3.2775;78;1;3;16.09;352.905;"rain";484;194.06;256.2207;1;4;192
2019-04-10 12:00:00;1554890400;"Overcast";"cloudy";0.0737;0.15;15.35;15.35;10.49;0.73;1006.99;2.9;3.22;78;1;3;16.09;352.82;"rain";483;197.9326;260.504;1;4;192
2019-04-10 12:15:00;1554891300;"Overcast";"cloudy";0.072425;0.1575;15.5475;15.5475;10.55;0.7225;1006.92;2.8625;3.1875;76.75;1;3;16.09;352.725;"rain";479;200.9436;263.8201;1;4;194
2019-04-10 12:30:00;1554892200;"Overcast";"cloudy";0.07115;0.165;15.745;15.745;10.61;0.715;1006.85;2.825;3.155;75.5;1;3;16.09;352.63;"rain";474;203.0779;266.1547;1;4;198
2019-04-10 12:45:00;1554893100;"Overcast";"cloudy";0.069875;0.1725;15.9425;15.9425;10.67;0.7075;1006.78;2.7875;3.1225;74.25;1;3;16.09;352.535;"rain";466;204.3251;267.498;1;4;199
2019-04-10 13:00:00;1554894000;"Overcast";"cloudy";0.0686;0.18;16.14;16.14;10.73;0.7;1006.71;2.75;3.09;73;1;3;16.09;352.44;"rain";457;204.6791;267.8444;1;4;203
2019-04-10 13:15:00;1554894900;"Overcast";"cloudy";0.073675;0.185;16.36;16.36;10.7825;0.6925;1006.6325;2.715;3.065;71.75;1;3;16.09;352.27;"rain";446;204.1381;267.1924;1;4;196
2019-04-10 13:30:00;1554895800;"Overcast";"cloudy";0.07875;0.19;16.58;16.58;10.835;0.685;1006.555;2.68;3.04;70.5;1;3;16.09;352.1;"rain";434;202.7049;265.545;1;4;205
2019-04-10 13:45:00;1554896700;"Overcast";"cloudy";0.083825;0.195;16.8;16.8;10.8875;0.6775;1006.4775;2.645;3.015;69.25;1;3;16.09;351.93;"rain";420;200.3863;262.9093;1;4;206
2019-04-10 14:00:00;1554897600;"Overcast";"cloudy";0.0889;0.2;17.02;17.02;10.94;0.67;1006.4;2.61;2.99;68;1;3;16.09;351.76;"rain";404;197.1939;259.2966;1;4;212
2019-04-10 14:15:00;1554898500;"Overcast";"cloudy";0.1181;0.22;17.205;17.205;10.9925;0.665;1006.31;2.5825;2.98;65.25;1;3;16.09;351.445;"rain";386;193.1209;254.7227;1;4;203
2019-04-10 14:30:00;1554899400;"Overcast";"cloudy";0.1473;0.24;17.39;17.39;11.045;0.66;1006.22;2.555;2.97;62.5;1;3;16.09;351.13;"rain";367;188.1889;249.2072;1;4;193
2019-04-10 14:45:00;1554900300;"Overcast";"cloudy";0.1765;0.26;17.575;17.575;11.0975;0.655;1006.13;2.5275;2.96;59.75;1;3;16.09;350.815;"rain";347;182.4458;242.7737;1;4;174
2019-04-10 15:00:00;1554901200;"Overcast";"cloudy";0.2057;0.28;17.76;17.76;11.15;0.65;1006.04;2.5;2.95;57;1;3;16.09;350.5;"rain";325;175.921;235.4501;1;4;175
2019-04-10 15:15:00;1554902100;"Overcast";"cloudy";0.296525;0.3075;17.875;17.875;11.195;0.6475;1005.9475;2.4725;2.9475;54.25;1;2.75;15.4925;350.095;"rain";302;168.648;227.2677;1;4;160
2019-04-10 15:30:00;1554903000;"Overcast";"cloudy";0.38735;0.335;17.99;17.99;11.24;0.645;1005.855;2.445;2.945;51.5;1;2.5;14.895;349.69;"rain";278;160.6648;218.2617;1;4;169
2019-04-10 15:45:00;1554903900;"Overcast";"cloudy";0.478175;0.3625;18.105;18.105;11.285;0.6425;1005.7625;2.4175;2.9425;48.75;1;2.25;14.2975;349.285;"rain";253;152.0142;208.4709;1;4;173
2019-04-10 16:00:00;1554904800;"Overcast";"cloudy";0.569;0.39;18.22;18.22;11.33;0.64;1005.67;2.39;2.94;46;1;2;13.7;348.88;"rain";228;142.7438;197.9371;1;4;192
2019-04-10 16:15:00;1554905700;"Light Rain";"rain";0.67885;0.415;18.1825;18.1825;11.355;0.6425;1005.6275;2.3525;2.9075;47.75;1;1.75;12.865;348.55;"rain";201;132.9066;186.7058;1;4;130
2019-04-10 16:30:00;1554906600;"Light Rain";"rain";0.7887;0.44;18.145;18.145;11.38;0.645;1005.585;2.315;2.875;49.5;1;1.5;12.03;348.22;"rain";173;122.5618;174.825;1;4;122
2019-04-10 16:45:00;1554907500;"Light Rain";"rain";0.89855;0.465;18.1075;18.1075;11.405;0.6475;1005.5425;2.2775;2.8425;51.25;1;1.25;11.195;347.89;"rain";146;111.775;162.3458;1;4;105
2019-04-10 17:00:00;1554908400;"Light Rain";"rain";1.0084;0.49;18.07;18.07;11.43;0.65;1005.5;2.24;2.81;53;1;1;10.36;347.56;"rain";117;100.6199;149.3217;1;4;98
2019-04-10 17:15:00;1554909300;"Light Rain";"rain";1.075075;0.5125;17.8175;17.8175;11.4325;0.6625;1005.54;2.1375;2.6975;64.5;1;0.75;9.9025;347.345;"rain";88;89.2298;135.8087;1;4;84
2019-04-10 17:30:00;1554910200;"Light Rain";"rain";1.14175;0.535;17.565;17.565;11.435;0.675;1005.58;2.035;2.585;76;1;0.5;9.445;347.13;"rain";59;77.6929;121.8647;1;4;71
2019-04-10 17:45:00;1554911100;"Light Rain";"rain";1.208425;0.5575;17.3125;17.3125;11.4375;0.6875;1005.62;1.9325;2.4725;87.5;1;0.25;8.9875;346.915;"rain";30;66.0667;107.5494;1;4;68
2019-04-10 18:00:00;1554912000;"Light Rain";"rain";1.2751;0.58;17.06;17.06;11.44;0.7;1005.66;1.83;2.36;99;1;0;8.53;346.7;"rain";5;54.4926;92.9244;1;4;49
2019-04-10 18:15:00;1554912900;"Rain";"rain";1.315725;0.605;16.5625;16.5625;11.42;0.7225;1005.75;1.6775;2.245;117.5;1;0;8.2875;346.5375;"rain";0;43.1296;78.0524;1;4;40
2019-04-10 18:30:00;1554913800;"Rain";"rain";1.35635;0.63;16.065;16.065;11.4;0.745;1005.84;1.525;2.13;136;1;0;8.045;346.375;"rain";0;32.1925;62.9971;1;4;36
2019-04-10 18:45:00;1554914700;"Rain";"rain";1.396975;0.655;15.5675;15.5675;11.38;0.7675;1005.93;1.3725;2.015;154.5;1;0;7.8025;346.2125;"rain";0;21.9737;47.8232;1;4;29
2019-04-10 19:00:00;1554915600;"Rain";"rain";1.4376;0.68;15.07;15.07;11.36;0.79;1006.02;1.22;1.9;173;1;0;7.56;346.05;"rain";0;12.8784;32.5956;1;4;28
2019-04-10 19:15:00;1554916500;"Rain";"rain";1.44205;0.705;14.7175;14.7175;11.34;0.8075;1006.1075;1.17;1.8375;185.25;1;0;7.585;346.005;"rain";0;5.4806;17.3797;1;4;27
2019-04-10 19:30:00;1554917400;"Rain";"rain";1.4465;0.73;14.365;14.365;11.32;0.825;1006.195;1.12;1.775;197.5;1;0;7.61;345.96;"rain";0;0.7456;3.1535;1;4;27
2019-04-10 19:45:00;1554918300;"Rain";"rain";1.45095;0.755;14.0125;14.0125;11.3;0.8425;1006.2825;1.07;1.7125;209.75;1;0;7.635;345.915;"rain";0;0;0;1;4;0
2019-04-10 20:00:00;1554919200;"Rain";"rain";1.4554;0.78;13.66;13.66;11.28;0.86;1006.37;1.02;1.65;222;1;0;7.66;345.87;"rain";0;0;0;1;4;0
2019-04-10 20:15:00;1554920100;"Light Rain";"rain";1.3811;0.7775;13.455;13.455;11.255;0.87;1006.445;1.07;1.6925;215.5;1;0;8.13;345.98;"rain";0;0;0;1;4;0
2019-04-10 20:30:00;1554921000;"Light Rain";"rain";1.3068;0.775;13.25;13.25;11.23;0.88;1006.52;1.12;1.735;209;1;0;8.6;346.09;"rain";0;0;0;1;4;0
2019-04-10 20:45:00;1554921900;"Light Rain";"rain";1.2325;0.7725;13.045;13.045;11.205;0.89;1006.595;1.17;1.7775;202.5;1;0;9.07;346.2;"rain";0;0;0;1;4;0
2019-04-10 21:00:00;1554922800;"Light Rain";"rain";1.1582;0.77;12.84;12.84;11.18;0.9;1006.67;1.22;1.82;196;1;0;9.54;346.31;"rain";0;0;0;1;4;0
2019-04-10 21:15:00;1554923700;"Light Rain";"rain";1.0693;0.7575;12.735;12.735;11.1525;0.9025;1006.745;1.2825;1.9675;227.75;1;0;10.2725;346.51;"rain";0;0;0;1;4;0
2019-04-10 21:30:00;1554924600;"Light Rain";"rain";0.9804;0.745;12.63;12.63;11.125;0.905;1006.82;1.345;2.115;259.5;1;0;11.005;346.71;"rain";0;0;0;1;4;0
2019-04-10 21:45:00;1554925500;"Light Rain";"rain";0.8915;0.7325;12.525;12.525;11.0975;0.9075;1006.895;1.4075;2.2625;291.25;1;0;11.7375;346.91;"rain";0;0;0;1;4;0
2019-04-10 22:00:00;1554926400;"Light Rain";"rain";0.8026;0.72;12.42;12.42;11.07;0.91;1006.97;1.47;2.41;323;1;0;12.47;347.11;"rain";0;0;0;1;4;0
2019-04-10 22:15:00;1554927300;"Light Rain";"rain";0.77785;0.7175;12.3375;12.3375;11.045;0.915;1007.02;1.4975;2.5775;311;1;0;12.9725;347.285;"rain";0;0;0;1;4;0
2019-04-10 22:30:00;1554928200;"Light Rain";"rain";0.7531;0.715;12.255;12.255;11.02;0.92;1007.07;1.525;2.745;299;1;0;13.475;347.46;"rain";0;0;0;1;4;0
2019-04-10 22:45:00;1554929100;"Light Rain";"rain";0.72835;0.7125;12.1725;12.1725;10.995;0.925;1007.12;1.5525;2.9125;287;1;0;13.9775;347.635;"rain";0;0;0;1;4;0
2019-04-10 23:00:00;1554930000;"Light Rain";"rain";0.7036;0.71;12.09;12.09;10.97;0.93;1007.17;1.58;3.08;275;1;0;14.48;347.81;"rain";0;0;0;1;4;0
2019-04-10 23:15:00;1554930900;"Light Rain";"rain";0.774075;0.7275;12.035;12.035;10.965;0.9325;1007.175;1.58;3.2675;274.25;1;0;14.5325;347.8725;"rain";0;0;0;1;4;0
2019-04-10 23:30:00;1554931800;"Light Rain";"rain";0.84455;0.745;11.98;11.98;10.96;0.935;1007.18;1.58;3.455;273.5;1;0;14.585;347.935;"rain";0;0;0;1;4;0
2019-04-10 23:45:00;1554932700;"Light Rain";"rain";0.915025;0.7625;11.925;11.925;10.955;0.9375;1007.185;1.58;3.6425;272.75;1;0;14.6375;347.9975;"rain";0;0;0;1;4;0
