"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-30 00:00:00;1556575200;"Mostly Cloudy";"partly-cloudy-night";0;0;9.53;7.44;5.22;0.74;1011.93;3.95;11.1;348;0.83;0;16.09;371.61;0;0;0;1;4;0
2019-04-30 00:15:00;1556576100;"Mostly Cloudy";"partly-cloudy-night";0.00255;0.015;9.5125;7.4375;5.23;0.7425;1011.8975;3.9125;11.0025;347.5;0.8375;0;16.09;371.4225;0;0;0;1;4;0
2019-04-30 00:30:00;1556577000;"Mostly Cloudy";"partly-cloudy-night";0.0051;0.03;9.495;7.435;5.24;0.745;1011.865;3.875;10.905;347;0.845;0;16.09;371.235;0;0;0;1;4;0
2019-04-30 00:45:00;1556577900;"Mostly Cloudy";"partly-cloudy-night";0.00765;0.045;9.4775;7.4325;5.25;0.7475;1011.8325;3.8375;10.8075;346.5;0.8525;0;16.09;371.0475;0;0;0;1;4;0
2019-04-30 01:00:00;1556578800;"Mostly Cloudy";"partly-cloudy-night";0.0102;0.06;9.46;7.43;5.26;0.75;1011.8;3.8;10.71;346;0.86;0;16.09;370.86;0;0;0;1;4;0
2019-04-30 01:15:00;1556579700;"Mostly Cloudy";"partly-cloudy-night";0.012725;0.065;9.455;7.44;5.2575;0.75;1011.7525;3.77;10.6275;345.25;0.8675;0;16.09;370.725;0;0;0;1;4;0
2019-04-30 01:30:00;1556580600;"Mostly Cloudy";"partly-cloudy-night";0.01525;0.07;9.45;7.45;5.255;0.75;1011.705;3.74;10.545;344.5;0.875;0;16.09;370.59;0;0;0;1;4;0
2019-04-30 01:45:00;1556581500;"Mostly Cloudy";"partly-cloudy-night";0.017775;0.075;9.445;7.46;5.2525;0.75;1011.6575;3.71;10.4625;343.75;0.8825;0;16.09;370.455;0;0;0;1;4;0
2019-04-30 02:00:00;1556582400;"Mostly Cloudy";"partly-cloudy-night";0.0203;0.08;9.44;7.47;5.25;0.75;1011.61;3.68;10.38;343;0.89;0;16.09;370.32;0;0;0;1;4;0
2019-04-30 02:15:00;1556583300;"Mostly Cloudy";"partly-cloudy-night";0.019025;0.075;9.4375;7.48;5.215;0.7475;1011.535;3.655;10.35;343.25;0.9;0;16.09;370.2475;0;0;0;1;4;0
