"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"precipType";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-13 02:30:00;1555115400;"Overcast";"cloudy";0.1067;0.235;"rain";7.2;4.315;5.675;0.9;1015.32;4.5;8.61;179;1;0;16.09;378.4;0;0;0;1;4;0
2019-04-13 02:45:00;1555116300;"Overcast";"cloudy";0.09655;0.2225;"rain";7.165;4.2925;5.6275;0.9;1015.275;4.455;8.505;89.5;1;0;16.09;378.59;0;0;0;1;4;0
2019-04-13 03:00:00;1555117200;"Overcast";"cloudy";0.0864;0.21;"rain";7.13;4.27;5.58;0.9;1015.23;4.41;8.4;0;1;0;16.09;378.78;0;0;0;1;4;0
2019-04-13 03:15:00;1555118100;"Overcast";"cloudy";0.074325;0.19;"rain";7.0975;4.25;5.53;0.8975;1015.2475;4.37;8.3425;0;1;0;16.09;378.955;0;0;0;1;4;0
2019-04-13 03:30:00;1555119000;"Overcast";"cloudy";0.06225;0.17;"rain";7.065;4.23;5.48;0.895;1015.265;4.33;8.285;0;1;0;16.09;379.13;0;0;0;1;4;0
2019-04-13 03:45:00;1555119900;"Overcast";"cloudy";0.050175;0.15;"rain";7.0325;4.21;5.43;0.8925;1015.2825;4.29;8.2275;0;1;0;16.09;379.305;0;0;0;1;4;0
2019-04-13 04:00:00;1555120800;"Overcast";"cloudy";0.0381;0.13;"rain";7;4.19;5.38;0.89;1015.3;4.25;8.17;0;1;0;16.09;379.48;0;0;0;1;4;0
2019-04-13 04:15:00;1555121700;"Overcast";"cloudy";0.033025;0.1175;"rain";6.9675;4.1675;5.3375;0.89;1015.275;4.2125;8.1275;89.5;1;0;16.09;379.5775;0;0;0;1;4;0
2019-04-13 04:30:00;1555122600;"Overcast";"cloudy";0.02795;0.105;"rain";6.935;4.145;5.295;0.89;1015.25;4.175;8.085;179;1;0;16.09;379.675;0;0;0;1;4;0
2019-04-13 04:45:00;1555123500;"Overcast";"cloudy";0.022875;0.0925;"rain";6.9025;4.1225;5.2525;0.89;1015.225;4.1375;8.0425;268.5;1;0;16.09;379.7725;0;0;0;1;4;0
2019-04-13 05:00:00;1555124400;"Overcast";"cloudy";0.0178;0.08;"rain";6.87;4.1;5.21;0.89;1015.2;4.1;8;358;1;0;16.09;379.87;0;0;0;1;4;0
2019-04-13 05:15:00;1555125300;"Overcast";"cloudy";0.016525;0.08;"rain";6.8375;4.055;5.175;0.89;1015.2175;4.115;7.9725;358;1;0;16.09;379.9275;6;0;0;1;4;0
2019-04-13 05:30:00;1555126200;"Overcast";"cloudy";0.01525;0.08;"rain";6.805;4.01;5.14;0.89;1015.235;4.13;7.945;358;1;0;16.09;379.985;32;0;0;1;4;0
2019-04-13 05:45:00;1555127100;"Overcast";"cloudy";0.013975;0.08;"rain";6.7725;3.965;5.105;0.89;1015.2525;4.145;7.9175;358;1;0;16.09;380.0425;61;0;0;1;4;0
2019-04-13 06:00:00;1555128000;"Overcast";"cloudy";0.0127;0.08;"rain";6.74;3.92;5.07;0.89;1015.27;4.16;7.89;358;1;0;16.09;380.1;90;0;0;1;4;0
2019-04-13 06:15:00;1555128900;"Overcast";"cloudy";0.0127;0.0875;"rain";6.6975;3.85;5.045;0.8925;1015.31;4.19;7.875;358.25;1;0;16.09;380.11;119;0.1334;0.6152;1;4;2
2019-04-13 06:30:00;1555129800;"Overcast";"cloudy";0.0127;0.095;"rain";6.655;3.78;5.02;0.895;1015.35;4.22;7.86;358.5;1;0;16.09;380.12;147;3.4843;11.8525;1;4;4
2019-04-13 06:45:00;1555130700;"Overcast";"cloudy";0.0127;0.1025;"rain";6.6125;3.71;4.995;0.8975;1015.39;4.25;7.845;358.75;1;0;16.09;380.13;175;10.3091;27.0025;1;4;8
2019-04-13 07:00:00;1555131600;"Overcast";"cloudy";0.0127;0.11;"rain";6.57;3.64;4.97;0.9;1015.43;4.28;7.83;359;1;0;16.09;380.14;203;19.1774;42.2033;1;4;13
2019-04-13 07:15:00;1555132500;"Overcast";"cloudy";0.013325;0.115;"rain";6.5975;3.665;4.9725;0.8975;1015.4975;4.3;7.7575;269.75;0.9975;0.25;16.09;380.15;229;29.3907;57.3899;1;4;25
2019-04-13 07:30:00;1555133400;"Overcast";"cloudy";0.01395;0.12;"rain";6.625;3.69;4.975;0.895;1015.565;4.32;7.685;180.5;0.995;0.5;16.09;380.16;255;40.4608;72.4973;1;4;33
2019-04-13 07:45:00;1555134300;"Overcast";"cloudy";0.014575;0.125;"rain";6.6525;3.715;4.9775;0.8925;1015.6325;4.34;7.6125;91.25;0.9925;0.75;16.09;380.17;281;52.0429;87.4608;1;4;39
2019-04-13 08:00:00;1555135200;"Overcast";"cloudy";0.0152;0.13;"rain";6.68;3.74;4.98;0.89;1015.7;4.36;7.54;2;0.99;1;16.09;380.18;305;63.8884;102.2165;1;4;51
2019-04-13 08:15:00;1555136100;"Overcast";"cloudy";0.0222;0.14;"rain";6.855;3.9425;5.0425;0.8825;1015.835;4.3875;7.3575;1.75;0.985;1;16.09;380.165;328;75.6577;116.701;1;4;51
2019-04-13 08:30:00;1555137000;"Overcast";"cloudy";0.0292;0.15;"rain";7.03;4.145;5.105;0.875;1015.97;4.415;7.175;1.5;0.98;1;16.09;380.15;350;87.2021;130.8526;1;4;51
2019-04-13 08:45:00;1555137900;"Overcast";"cloudy";0.0362;0.16;"rain";7.205;4.3475;5.1675;0.8675;1016.105;4.4425;6.9925;1.25;0.975;1;16.09;380.135;370;98.5673;144.6106;1;4;52
2019-04-13 09:00:00;1555138800;"Overcast";"cloudy";0.0432;0.17;"rain";7.38;4.55;5.23;0.86;1016.24;4.47;6.81;1;0.97;1;16.09;380.12;390;109.6649;157.9162;1;4;60
2019-04-13 09:15:00;1555139700;"Mostly Cloudy";"partly-cloudy-day";0.0413;0.165;"rain";7.58;4.7925;5.3175;0.855;1016.325;4.4825;6.5675;2;0.96;1.25;16.09;380.1025;407;120.4167;170.7125;1;4;76
2019-04-13 09:30:00;1555140600;"Mostly Cloudy";"partly-cloudy-day";0.0394;0.16;"rain";7.78;5.035;5.405;0.85;1016.41;4.495;6.325;3;0.95;1.5;16.09;380.085;424;130.7521;182.9446;1;4;84
2019-04-13 09:45:00;1555141500;"Mostly Cloudy";"partly-cloudy-day";0.0375;0.155;"rain";7.98;5.2775;5.4925;0.845;1016.495;4.5075;6.0825;4;0.94;1.75;16.09;380.0675;438;140.6068;194.5604;1;4;87
2019-04-13 10:00:00;1555142400;"Mostly Cloudy";"partly-cloudy-day";0.0356;0.15;"rain";8.18;5.52;5.58;0.84;1016.58;4.52;5.84;5;0.93;2;16.09;380.05;451;149.922;205.5101;1;4;105
2019-04-13 10:15:00;1555143300;"Mostly Cloudy";"partly-cloudy-day";0.0305;0.14;"rain";8.3625;5.78;5.6575;0.8325;1016.59;4.4475;5.6225;5.5;0.9275;2.25;16.09;380.18;463;158.6436;215.7468;1;4;110
2019-04-13 10:30:00;1555144200;"Mostly Cloudy";"partly-cloudy-day";0.0254;0.13;"rain";8.545;6.04;5.735;0.825;1016.6;4.375;5.405;6;0.925;2.5;16.09;380.31;472;166.7258;225.2269;1;4;119
2019-04-13 10:45:00;1555145100;"Mostly Cloudy";"partly-cloudy-day";0.0203;0.12;"rain";8.7275;6.3;5.8125;0.8175;1016.61;4.3025;5.1875;6.5;0.9225;2.75;16.09;380.44;480;174.122;233.9097;1;4;132
2019-04-13 11:00:00;1555146000;"Mostly Cloudy";"partly-cloudy-day";0.0152;0.11;"rain";8.91;6.56;5.89;0.81;1016.62;4.23;4.97;7;0.92;3;16.09;380.57;486;180.7904;241.7582;1;4;143
2019-04-13 11:15:00;1555146900;"Mostly Cloudy";"partly-cloudy-day";0.0133;0.105;"rain";9.0475;6.76;5.9325;0.805;1016.6175;4.1625;4.7925;6;0.92;3;16.09;380.98;490;186.6923;248.7388;1;4;144
2019-04-13 11:30:00;1555147800;"Mostly Cloudy";"partly-cloudy-day";0.0114;0.1;"rain";9.185;6.96;5.975;0.8;1016.615;4.095;4.615;5;0.92;3;16.09;381.39;492;191.7973;254.8218;1;4;149
2019-04-13 11:45:00;1555148700;"Mostly Cloudy";"partly-cloudy-day";0.0095;0.095;"rain";9.3225;7.16;6.0175;0.795;1016.6125;4.0275;4.4375;4;0.92;3;16.09;381.8;492;196.0828;259.9811;1;4;149
2019-04-13 12:00:00;1555149600;"Mostly Cloudy";"partly-cloudy-day";0.0076;0.09;"rain";9.46;7.36;6.06;0.79;1016.61;3.96;4.26;3;0.92;3;16.09;382.21;491;199.526;264.1948;1;4;158
2019-04-13 12:15:00;1555150500;"Overcast";"cloudy";0.0057;0.0675;"rain";9.575;7.5375;6.085;0.785;1016.5925;3.885;4.15;91.5;0.925;3;16.09;382.765;487;202.1085;267.4449;1;4;201
2019-04-13 12:30:00;1555151400;"Overcast";"cloudy";0.0038;0.045;"rain";9.69;7.715;6.11;0.78;1016.575;3.81;4.04;180;0.93;3;16.09;383.32;482;203.8158;269.7174;1;4;248
2019-04-13 12:45:00;1555152300;"Overcast";"cloudy";0.0019;0.0225;"rain";9.805;7.8925;6.135;0.775;1016.5575;3.735;3.93;268.5;0.935;3;16.09;383.875;474;204.6379;271.0029;1;4;285
2019-04-13 13:00:00;1555153200;"Overcast";"cloudy";0;0;"rain";9.92;8.07;6.16;0.77;1016.54;3.66;3.82;357;0.94;3;16.09;384.43;465;204.5692;271.296;1;4;361
2019-04-13 13:15:00;1555154100;"Overcast";"cloudy";0;0;"rain";10.0725;8.685;6.185;0.765;1016.5075;3.5575;3.7225;356.75;0.945;3;16.09;384.9825;454;203.6084;270.5953;1;4;356
2019-04-13 13:30:00;1555155000;"Overcast";"cloudy";0;0;"rain";10.225;9.3;6.21;0.76;1016.475;3.455;3.625;356.5;0.95;3;16.09;385.535;442;201.7586;268.9042;1;4;346
2019-04-13 13:45:00;1555155900;"Overcast";"cloudy";0;0;"rain";10.3775;9.915;6.235;0.755;1016.4425;3.3525;3.5275;356.25;0.955;3;16.09;386.0875;428;199.0276;266.2299;1;4;331
2019-04-13 14:00:00;1555156800;"Overcast";"cloudy";0;0;"rain";10.53;10.53;6.26;0.75;1016.41;3.25;3.43;356;0.96;3;16.09;386.64;412;195.4274;262.5838;1;4;321
2019-04-13 14:15:00;1555157700;"Overcast";"cloudy";0.00445;0.0325;"rain";10.5275;10.5275;6.3025;0.7525;1016.3025;3.275;3.4525;356;0.9625;2.75;16.09;387.2175;394;191.0232;257.9819;1;4;242
2019-04-13 14:30:00;1555158600;"Overcast";"cloudy";0.0089;0.065;"rain";10.525;10.525;6.345;0.755;1016.195;3.3;3.475;356;0.965;2.5;16.09;387.795;375;185.8377;252.4439;1;4;107
2019-04-13 14:45:00;1555159500;"Overcast";"cloudy";0.01335;0.0975;"rain";10.5225;10.5225;6.3875;0.7575;1016.0875;3.325;3.4975;356;0.9675;2.25;16.09;388.3725;355;179.8485;245.9936;1;4;89
2019-04-13 15:00:00;1555160400;"Overcast";"cloudy";0.0178;0.13;"rain";10.52;10.52;6.43;0.76;1015.98;3.35;3.52;356;0.97;2;16.09;388.95;334;173.0864;238.6588;1;4;82
2019-04-13 15:15:00;1555161300;"Overcast";"cloudy";0.027325;0.145;"rain";10.5375;10.5375;6.4725;0.76;1015.8975;3.33;3.565;355.75;0.975;2;16.09;389.5175;311;165.5865;230.471;1;4;55
2019-04-13 15:30:00;1555162200;"Overcast";"cloudy";0.03685;0.16;"rain";10.555;10.555;6.515;0.76;1015.815;3.31;3.61;355.5;0.98;2;16.09;390.085;287;157.3927;221.4653;1;4;48
2019-04-13 15:45:00;1555163100;"Overcast";"cloudy";0.046375;0.175;"rain";10.5725;10.5725;6.5575;0.76;1015.7325;3.29;3.655;355.25;0.985;2;16.09;390.6525;262;148.5694;211.6806;1;4;43
2019-04-13 16:00:00;1555164000;"Overcast";"cloudy";0.0559;0.19;"rain";10.59;10.59;6.6;0.76;1015.65;3.27;3.7;355;0.99;2;16.09;391.22;236;139.1498;201.1586;1;4;41
2019-04-13 16:15:00;1555164900;"Overcast";"cloudy";0.075575;0.215;"rain";10.5475;10.5475;6.62;0.765;1015.59;3.2225;3.7175;354;0.9925;1.75;16.09;391.5525;209;129.1877;189.9447;1;4;43
2019-04-13 16:30:00;1555165800;"Overcast";"cloudy";0.09525;0.24;"rain";10.505;10.505;6.64;0.77;1015.53;3.175;3.735;353;0.995;1.5;16.09;391.885;182;118.7479;178.0871;1;4;39
2019-04-13 16:45:00;1555166700;"Overcast";"cloudy";0.114925;0.265;"rain";10.4625;10.4625;6.66;0.775;1015.47;3.1275;3.7525;352;0.9975;1.25;16.09;392.2175;154;107.9038;165.6364;1;4;32
2019-04-13 17:00:00;1555167600;"Overcast";"cloudy";0.1346;0.29;"rain";10.42;10.42;6.68;0.78;1015.41;3.08;3.77;351;1;1;16.09;392.55;126;96.7383;152.6463;1;4;33
2019-04-13 17:15:00;1555168500;"Overcast";"cloudy";0.16825;0.31;"rain";10.3625;10.3625;6.665;0.7825;1015.3775;3.035;3.6375;349.75;1;0.75;16.09;392.4975;97;85.3708;139.1724;1;4;32
2019-04-13 17:30:00;1555169400;"Overcast";"cloudy";0.2019;0.33;"rain";10.305;10.305;6.65;0.785;1015.345;2.99;3.505;348.5;1;0.5;16.09;392.445;69;73.9058;125.2726;1;4;33
2019-04-13 17:45:00;1555170300;"Overcast";"cloudy";0.23555;0.35;"rain";10.2475;10.2475;6.635;0.7875;1015.3125;2.945;3.3725;347.25;1;0.25;16.09;392.3925;40;62.4496;111.0065;1;4;42
2019-04-13 18:00:00;1555171200;"Overcast";"cloudy";0.2692;0.37;"rain";10.19;10.19;6.62;0.79;1015.28;2.9;3.24;346;1;0;16.09;392.34;11;51.1652;96.4352;1;4;34
2019-04-13 18:15:00;1555172100;"Overcast";"cloudy";0.258425;0.3575;"rain";10.0575;9.7125;6.5875;0.795;1015.2975;2.8525;3.12;344.75;1;0;16.09;392.0725;0;40.255;81.6213;1;4;19
2019-04-13 18:30:00;1555173000;"Overcast";"cloudy";0.24765;0.345;"rain";9.925;9.235;6.555;0.8;1015.315;2.805;3;343.5;1;0;16.09;391.805;0;29.9692;66.6284;1;4;15
2019-04-13 18:45:00;1555173900;"Overcast";"cloudy";0.236875;0.3325;"rain";9.7925;8.7575;6.5225;0.805;1015.3325;2.7575;2.88;342.25;1;0;16.09;391.5375;0;20.6092;51.5206;1;4;7
2019-04-13 19:00:00;1555174800;"Overcast";"cloudy";0.2261;0.32;"rain";9.66;8.28;6.49;0.81;1015.35;2.71;2.76;341;1;0;16.09;391.27;0;12.5165;36.3629;1;4;4
2019-04-13 19:15:00;1555175700;"Overcast";"cloudy";0.2191;0.31;"rain";9.565;8.185;6.4475;0.8125;1015.41;2.6825;2.725;340.25;0.9975;0;16.09;391.0125;0;6.0312;21.2201;1;4;2
2019-04-13 19:30:00;1555176600;"Overcast";"cloudy";0.2121;0.3;"rain";9.47;8.09;6.405;0.815;1015.47;2.655;2.69;339.5;0.995;0;16.09;390.755;0;1.4119;6.2021;1;4;1
2019-04-13 19:45:00;1555177500;"Overcast";"cloudy";0.2051;0.29;"rain";9.375;7.995;6.3625;0.8175;1015.53;2.6275;2.655;338.75;0.9925;0;16.09;390.4975;0;0;0;1;4;0
2019-04-13 20:00:00;1555178400;"Overcast";"cloudy";0.1981;0.28;"rain";9.28;7.9;6.32;0.82;1015.59;2.6;2.62;338;0.99;0;16.09;390.24;0;0;0;1;4;0
2019-04-13 20:15:00;1555179300;"Overcast";"cloudy";0.152375;0.235;"rain";9.35;8.01;6.275;0.8125;1015.5375;2.56;2.585;337;0.9825;0;16.09;390.1025;0;0;0;1;4;0
2019-04-13 20:30:00;1555180200;"Overcast";"cloudy";0.10665;0.19;"rain";9.42;8.12;6.23;0.805;1015.485;2.52;2.55;336;0.975;0;16.09;389.965;0;0;0;1;4;0
2019-04-13 20:45:00;1555181100;"Overcast";"cloudy";0.060925;0.145;"rain";9.49;8.23;6.185;0.7975;1015.4325;2.48;2.515;335;0.9675;0;16.09;389.8275;0;0;0;1;4;0
2019-04-13 21:00:00;1555182000;"Overcast";"cloudy";0.0152;0.1;"rain";9.56;8.34;6.14;0.79;1015.38;2.44;2.48;334;0.96;0;16.09;389.69;0;0;0;1;4;0
2019-04-13 21:15:00;1555182900;"Mostly Cloudy";"partly-cloudy-night";0.018375;0.105;"rain";9.475;8.2325;6.095;0.7925;1015.43;2.4525;2.49;334.25;0.9525;0;16.09;389.585;0;0;0;1;4;0
2019-04-13 21:30:00;1555183800;"Mostly Cloudy";"partly-cloudy-night";0.02155;0.11;"rain";9.39;8.125;6.05;0.795;1015.48;2.465;2.5;334.5;0.945;0;16.09;389.48;0;0;0;1;4;0
2019-04-13 21:45:00;1555184700;"Mostly Cloudy";"partly-cloudy-night";0.024725;0.115;"rain";9.305;8.0175;6.005;0.7975;1015.53;2.4775;2.51;334.75;0.9375;0;16.09;389.375;0;0;0;1;4;0
2019-04-13 22:00:00;1555185600;"Mostly Cloudy";"partly-cloudy-night";0.0279;0.12;"rain";9.22;7.91;5.96;0.8;1015.58;2.49;2.52;335;0.93;0;16.09;389.27;0;0;0;1;4;0
2019-04-13 22:15:00;1555186500;"Mostly Cloudy";"partly-cloudy-night";0.03045;0.12;"rain";9.1325;7.7975;5.915;0.8025;1015.605;2.5;2.5275;334.75;0.9275;0;16.09;389.2175;0;0;0;1;4;0
2019-04-13 22:30:00;1555187400;"Mostly Cloudy";"partly-cloudy-night";0.033;0.12;"rain";9.045;7.685;5.87;0.805;1015.63;2.51;2.535;334.5;0.925;0;16.09;389.165;0;0;0;1;4;0
2019-04-13 22:45:00;1555188300;"Mostly Cloudy";"partly-cloudy-night";0.03555;0.12;"rain";8.9575;7.5725;5.825;0.8075;1015.655;2.52;2.5425;334.25;0.9225;0;16.09;389.1125;0;0;0;1;4;0
2019-04-13 23:00:00;1555189200;"Mostly Cloudy";"partly-cloudy-night";0.0381;0.12;"rain";8.87;7.46;5.78;0.81;1015.68;2.53;2.55;334;0.92;0;16.09;389.06;0;0;0;1;4;0
2019-04-13 23:15:00;1555190100;"Mostly Cloudy";"partly-cloudy-night";0.034925;0.1125;"rain";8.7875;7.3525;5.735;0.8125;1015.645;2.545;2.5675;334;0.92;0;16.09;389.14;0;0;0;1;4;0
2019-04-13 23:30:00;1555191000;"Mostly Cloudy";"partly-cloudy-night";0.03175;0.105;"rain";8.705;7.245;5.69;0.815;1015.61;2.56;2.585;334;0.92;0;16.09;389.22;0;0;0;1;4;0
2019-04-13 23:45:00;1555191900;"Mostly Cloudy";"partly-cloudy-night";0.028575;0.0975;"rain";8.6225;7.1375;5.645;0.8175;1015.575;2.575;2.6025;334;0.92;0;16.09;389.3;0;0;0;1;4;0
