"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-17 00:00:00;1555452000;"Clear";"clear-night";0;0;6.67;5.98;-0.36;0.61;1021.81;1.39;1.43;157;0;0;16.09;414.05;"rain";0;0;0;1;4;0
2019-04-17 00:15:00;1555452900;"Clear";"clear-night";0;0;6.5075;5.99;-0.3675;0.615;1021.795;1.36;1.435;168.75;0;0;16.09;414.065;"rain";0;0;0;1;4;0
2019-04-17 00:30:00;1555453800;"Clear";"clear-night";0;0;6.345;6;-0.375;0.62;1021.78;1.33;1.44;180.5;0;0;16.09;414.08;"rain";0;0;0;1;4;0
2019-04-17 00:45:00;1555454700;"Clear";"clear-night";0;0;6.1825;6.01;-0.3825;0.625;1021.765;1.3;1.445;192.25;0;0;16.09;414.095;"rain";0;0;0;1;4;0
2019-04-17 01:00:00;1555455600;"Clear";"clear-night";0;0;6.02;6.02;-0.39;0.63;1021.75;1.27;1.45;204;0;0;16.09;414.11;"rain";0;0;0;1;4;0
2019-04-17 01:15:00;1555456500;"Clear";"clear-night";0;0;5.85;5.85;-0.39;0.6375;1021.73;1.255;1.495;206.5;0;0;16.09;414.1275;"rain";0;0;0;1;4;0
2019-04-17 01:30:00;1555457400;"Clear";"clear-night";0;0;5.68;5.68;-0.39;0.645;1021.71;1.24;1.54;209;0;0;16.09;414.145;"rain";0;0;0;1;4;0
2019-04-17 01:45:00;1555458300;"Clear";"clear-night";0;0;5.51;5.51;-0.39;0.6525;1021.69;1.225;1.585;211.5;0;0;16.09;414.1625;"rain";0;0;0;1;4;0
2019-04-17 02:00:00;1555459200;"Clear";"clear-night";0;0;5.34;5.34;-0.39;0.66;1021.67;1.21;1.63;214;0;0;16.09;414.18;"rain";0;0;0;1;4;0
2019-04-17 02:15:00;1555460100;"Clear";"clear-night";0;0;5.1425;5.1425;-0.425;0.67;1021.6375;1.195;1.685;196.75;0;0;16.09;414.33;"rain";0;0;0;1;4;0
2019-04-17 02:30:00;1555461000;"Clear";"clear-night";0;0;4.945;4.945;-0.46;0.68;1021.605;1.18;1.74;179.5;0;0;16.09;414.48;"rain";0;0;0;1;4;0
2019-04-17 02:45:00;1555461900;"Clear";"clear-night";0;0;4.7475;4.7475;-0.495;0.69;1021.5725;1.165;1.795;162.25;0;0;16.09;414.63;"rain";0;0;0;1;4;0
2019-04-17 03:00:00;1555462800;"Clear";"clear-night";0;0;4.55;4.55;-0.53;0.7;1021.54;1.15;1.85;145;0;0;16.09;414.78;"rain";0;0;0;1;4;0
2019-04-17 03:15:00;1555463700;"Clear";"clear-night";0;0;4.39;4.115;-0.5625;0.705;1021.505;1.22;1.915;111.25;0;0;16.09;414.9575;"rain";0;0;0;1;4;0
2019-04-17 03:30:00;1555464600;"Clear";"clear-night";0;0;4.23;3.68;-0.595;0.71;1021.47;1.29;1.98;77.5;0;0;16.09;415.135;"rain";0;0;0;1;4;0
2019-04-17 03:45:00;1555465500;"Clear";"clear-night";0;0;4.07;3.245;-0.6275;0.715;1021.435;1.36;2.045;43.75;0;0;16.09;415.3125;"rain";0;0;0;1;4;0
2019-04-17 04:00:00;1555466400;"Clear";"clear-night";0;0;3.91;2.81;-0.66;0.72;1021.4;1.43;2.11;10;0;0;16.09;415.49;"rain";0;0;0;1;4;0
2019-04-17 04:15:00;1555467300;"Clear";"clear-night";0;0;3.9275;2.765;-0.6225;0.72;1021.39;1.475;2.1825;80.5;0;0;16.09;415.4025;"rain";0;0;0;1;4;0
2019-04-17 04:30:00;1555468200;"Clear";"clear-night";0;0;3.945;2.72;-0.585;0.72;1021.38;1.52;2.255;151;0;0;16.09;415.315;"rain";0;0;0;1;4;0
2019-04-17 04:45:00;1555469100;"Clear";"clear-night";0;0;3.9625;2.675;-0.5475;0.72;1021.37;1.565;2.3275;221.5;0;0;16.09;415.2275;"rain";0;0;0;1;4;0
2019-04-17 05:00:00;1555470000;"Clear";"clear-night";0;0;3.98;2.63;-0.51;0.72;1021.36;1.61;2.4;292;0;0;16.09;415.14;"rain";0;0;0;1;4;0
2019-04-17 05:15:00;1555470900;"Clear";"clear-night";0;0;4.2225;2.895;-0.355;0.7175;1021.395;1.62;2.48;287;0;0;16.09;414.5775;"rain";15;0;0;1;4;0
2019-04-17 05:30:00;1555471800;"Clear";"clear-night";0;0;4.465;3.16;-0.2;0.715;1021.43;1.63;2.56;282;0;0;16.09;414.015;"rain";44;0;0;1;4;0
2019-04-17 05:45:00;1555472700;"Clear";"clear-night";0;0;4.7075;3.425;-0.045;0.7125;1021.465;1.64;2.64;277;0;0;16.09;413.4525;"rain";73;0;0;1;4;0
2019-04-17 06:00:00;1555473600;"Clear";"clear-night";0;0;4.95;3.69;0.11;0.71;1021.5;1.65;2.72;272;0;0;16.09;412.89;"rain";102;0;0;1;4;0
2019-04-17 06:15:00;1555474500;"Clear";"clear-day";0;0;5.37;4.2275;0.3275;0.7;1021.5725;1.605;2.805;280.25;0;0;16.09;412.0775;"rain";130;0.9603;4.3273;1;4;12
2019-04-17 06:30:00;1555475400;"Clear";"clear-day";0;0;5.79;4.765;0.545;0.69;1021.645;1.56;2.89;288.5;0;0;16.09;411.265;"rain";159;5.1627;18.8641;1;4;27
2019-04-17 06:45:00;1555476300;"Clear";"clear-day";0;0;6.21;5.3025;0.7625;0.68;1021.7175;1.515;2.975;296.75;0;0;16.09;410.4525;"rain";186;11.2695;33.9188;1;4;46
2019-04-17 07:00:00;1555477200;"Clear";"clear-day";0;0;6.63;5.84;0.98;0.67;1021.79;1.47;3.06;305;0;0;16.09;409.64;"rain";214;19.0325;49.0199;1;4;72
2019-04-17 07:15:00;1555478100;"Clear";"clear-day";0;0;7.08;6.27;1.1775;0.66;1021.84;1.55;3.14;308.75;0;0.25;16.09;408.9575;"rain";240;28.1286;64.1025;1;4;100
2019-04-17 07:30:00;1555479000;"Clear";"clear-day";0;0;7.53;6.7;1.375;0.65;1021.89;1.63;3.22;312.5;0;0.5;16.09;408.275;"rain";266;38.2118;79.1024;1;4;135
2019-04-17 07:45:00;1555479900;"Clear";"clear-day";0;0;7.98;7.13;1.5725;0.64;1021.94;1.71;3.3;316.25;0;0.75;16.09;407.5925;"rain";291;48.9727;93.9552;1;4;170
2019-04-17 08:00:00;1555480800;"Clear";"clear-day";0;0;8.43;7.56;1.77;0.63;1021.99;1.79;3.38;320;0;1;16.09;406.91;"rain";315;60.1548;108.5974;1;4;211
2019-04-17 08:15:00;1555481700;"Clear";"clear-day";0;0;8.905;8.2525;1.9375;0.6175;1022.03;1.86;3.4675;324.75;0.0175;1.25;16.09;406.49;"rain";338;71.6767;122.9663;1;4;235
2019-04-17 08:30:00;1555482600;"Clear";"clear-day";0;0;9.38;8.945;2.105;0.605;1022.07;1.93;3.555;329.5;0.035;1.5;16.09;406.07;"rain";360;83.3909;137.0005;1;4;281
2019-04-17 08:45:00;1555483500;"Clear";"clear-day";0;0;9.855;9.6375;2.2725;0.5925;1022.11;2;3.6425;334.25;0.0525;1.75;16.09;405.65;"rain";381;95.038;150.64;1;4;300
2019-04-17 09:00:00;1555484400;"Clear";"clear-day";0;0;10.33;10.33;2.44;0.58;1022.15;2.07;3.73;339;0.07;2;16.09;405.23;"rain";400;106.4972;163.8263;1;4;350
2019-04-17 09:15:00;1555485300;"Clear";"clear-day";0;0;10.85;10.85;2.5875;0.5675;1022.175;2.1425;3.81;256;0.0925;2.25;16.09;404.9475;"rain";418;117.6666;176.5031;1;4;363
2019-04-17 09:30:00;1555486200;"Clear";"clear-day";0;0;11.37;11.37;2.735;0.555;1022.2;2.215;3.89;173;0.115;2.5;16.09;404.665;"rain";434;128.4583;188.616;1;4;387
2019-04-17 09:45:00;1555487100;"Clear";"clear-day";0;0;11.89;11.89;2.8825;0.5425;1022.225;2.2875;3.97;90;0.1375;2.75;16.09;404.3825;"rain";448;138.7955;200.1134;1;4;406
2019-04-17 10:00:00;1555488000;"Clear";"clear-day";0;0;12.41;12.41;3.03;0.53;1022.25;2.36;4.05;7;0.16;3;16.09;404.1;"rain";461;148.6103;210.9461;1;4;421
2019-04-17 10:15:00;1555488900;"Clear";"clear-day";0;0;12.82;12.82;3.115;0.52;1022.24;2.4225;4.095;12;0.1775;3.25;16.09;403.8675;"rain";473;157.8459;221.0677;1;4;432
2019-04-17 10:30:00;1555489800;"Clear";"clear-day";0;0;13.23;13.23;3.2;0.51;1022.23;2.485;4.14;17;0.195;3.5;16.09;403.635;"rain";482;166.4483;230.4348;1;4;439
2019-04-17 10:45:00;1555490700;"Clear";"clear-day";0;0;13.64;13.64;3.285;0.5;1022.22;2.5475;4.185;22;0.2125;3.75;16.09;403.4025;"rain";490;174.365;239.0077;1;4;447
2019-04-17 11:00:00;1555491600;"Clear";"clear-day";0;0;14.05;14.05;3.37;0.49;1022.21;2.61;4.23;27;0.23;4;16.09;403.17;"rain";496;181.5546;246.7494;1;4;444
2019-04-17 11:15:00;1555492500;"Partly Cloudy";"partly-cloudy-day";0;0;14.2975;14.2975;3.3075;0.48;1022.1675;2.655;4.205;27;0.24;4;16.09;403.065;"rain";497;187.8852;253.627;1;4;445
2019-04-17 11:30:00;1555493400;"Partly Cloudy";"partly-cloudy-day";0;0;14.545;14.545;3.245;0.47;1022.125;2.7;4.18;27;0.25;4;16.09;402.96;"rain";497;193.3231;259.6112;1;4;445
2019-04-17 11:45:00;1555494300;"Partly Cloudy";"partly-cloudy-day";0;0;14.7925;14.7925;3.1825;0.46;1022.0825;2.745;4.155;27;0.26;4;16.09;402.855;"rain";497;197.9361;264.6763;1;4;370
2019-04-17 12:00:00;1555495200;"Partly Cloudy";"partly-cloudy-day";0;0;15.04;15.04;3.12;0.45;1022.04;2.79;4.13;27;0.27;4;16.09;402.75;"rain";497;201.7024;268.8007;1;4;367
2019-04-17 12:15:00;1555496100;"Partly Cloudy";"partly-cloudy-day";0;0;15.21;15.21;2.97;0.44;1021.965;2.82;4.07;24.5;0.275;4;16.09;402.705;"rain";496;204.6048;271.967;1;4;376
2019-04-17 12:30:00;1555497000;"Partly Cloudy";"partly-cloudy-day";0;0;15.38;15.38;2.82;0.43;1021.89;2.85;4.01;22;0.28;4;16.09;402.66;"rain";492;206.6302;274.1615;1;4;384
2019-04-17 12:45:00;1555497900;"Partly Cloudy";"partly-cloudy-day";0;0;15.55;15.55;2.67;0.42;1021.815;2.88;3.95;19.5;0.285;4;16.09;402.615;"rain";484;207.77;275.3751;1;4;386
2019-04-17 13:00:00;1555498800;"Partly Cloudy";"partly-cloudy-day";0;0;15.72;15.72;2.52;0.41;1021.74;2.91;3.89;17;0.29;4;16.09;402.57;"rain";475;208.0201;275.6025;1;4;397
2019-04-17 13:15:00;1555499700;"Partly Cloudy";"partly-cloudy-day";0;0;15.97;15.97;2.4375;0.4025;1021.675;2.9325;3.85;15.75;0.29;4;16.09;402.435;"rain";464;207.3807;274.843;1;4;399
2019-04-17 13:30:00;1555500600;"Partly Cloudy";"partly-cloudy-day";0;0;16.22;16.22;2.355;0.395;1021.61;2.955;3.81;14.5;0.29;4;16.09;402.3;"rain";452;205.8564;273.0999;1;4;400
2019-04-17 13:45:00;1555501500;"Partly Cloudy";"partly-cloudy-day";0;0;16.47;16.47;2.2725;0.3875;1021.545;2.9775;3.77;13.25;0.29;4;16.09;402.165;"rain";438;203.4562;270.3807;1;4;400
2019-04-17 14:00:00;1555502400;"Partly Cloudy";"partly-cloudy-day";0;0;16.72;16.72;2.19;0.38;1021.48;3;3.73;12;0.29;4;16.09;402.03;"rain";422;200.1935;266.6972;1;4;402
2019-04-17 14:15:00;1555503300;"Clear";"clear-day";0;0;16.92;16.92;2.265;0.3775;1021.435;3.03;3.7575;13.25;0.2775;3.75;16.09;401.6575;"rain";405;196.0789;262.0653;1;4;444
2019-04-17 14:30:00;1555504200;"Clear";"clear-day";0;0;17.12;17.12;2.34;0.375;1021.39;3.06;3.785;14.5;0.265;3.5;16.09;401.285;"rain";386;191.1348;256.505;1;4;431
2019-04-17 14:45:00;1555505100;"Clear";"clear-day";0;0;17.32;17.32;2.415;0.3725;1021.345;3.09;3.8125;15.75;0.2525;3.25;16.09;400.9125;"rain";366;185.3945;250.0401;1;4;409
2019-04-17 15:00:00;1555506000;"Clear";"clear-day";0;0;17.52;17.52;2.49;0.37;1021.3;3.12;3.84;17;0.24;3;16.09;400.54;"rain";344;178.8885;242.6984;1;4;417
2019-04-17 15:15:00;1555506900;"Clear";"clear-day";0;0;17.665;17.665;2.635;0.37;1021.2675;3.1425;3.89;19.25;0.2225;2.75;16.09;400.06;"rain";321;171.6514;234.5116;1;4;414
2019-04-17 15:30:00;1555507800;"Clear";"clear-day";0;0;17.81;17.81;2.78;0.37;1021.235;3.165;3.94;21.5;0.205;2.5;16.09;399.58;"rain";298;163.7218;225.5147;1;4;368
2019-04-17 15:45:00;1555508700;"Clear";"clear-day";0;0;17.955;17.955;2.925;0.37;1021.2025;3.1875;3.99;23.75;0.1875;2.25;16.09;399.1;"rain";273;155.1431;215.7464;1;4;363
2019-04-17 16:00:00;1555509600;"Clear";"clear-day";0;0;18.1;18.1;3.07;0.37;1021.17;3.21;4.04;26;0.17;2;16.09;398.62;"rain";247;145.9634;205.2487;1;4;342
2019-04-17 16:15:00;1555510500;"Clear";"clear-day";0;0;18.0725;18.0725;3.195;0.3725;1021.1775;3.2025;4.0325;27.25;0.155;1.75;16.09;398.18;"rain";221;136.2359;194.0667;1;4;307
2019-04-17 16:30:00;1555511400;"Clear";"clear-day";0;0;18.045;18.045;3.32;0.375;1021.185;3.195;4.025;28.5;0.14;1.5;16.09;397.74;"rain";193;126.0234;182.2482;1;4;287
2019-04-17 16:45:00;1555512300;"Clear";"clear-day";0;0;18.0175;18.0175;3.445;0.3775;1021.1925;3.1875;4.0175;29.75;0.125;1.25;16.09;397.3;"rain";166;115.4044;169.8441;1;4;267
2019-04-17 17:00:00;1555513200;"Clear";"clear-day";0;0;17.99;17.99;3.57;0.38;1021.2;3.18;4.01;31;0.11;1;16.09;396.86;"rain";137;104.4323;156.9076;1;4;241
2019-04-17 17:15:00;1555514100;"Clear";"clear-day";0;0;17.7;17.7;3.6425;0.39;1021.2625;3.1225;3.89;30.75;0.1025;0.75;16.09;396.505;"rain";109;93.1298;143.4942;1;4;212
2019-04-17 17:30:00;1555515000;"Clear";"clear-day";0;0;17.41;17.41;3.715;0.4;1021.325;3.065;3.77;30.5;0.095;0.5;16.09;396.15;"rain";80;81.5854;129.6614;1;4;173
2019-04-17 17:45:00;1555515900;"Clear";"clear-day";0;0;17.12;17.12;3.7875;0.41;1021.3875;3.0075;3.65;30.25;0.0875;0.25;16.09;395.795;"rain";51;69.9579;115.4685;1;4;134
2019-04-17 18:00:00;1555516800;"Clear";"clear-day";0;0;16.83;16.83;3.86;0.42;1021.45;2.95;3.53;30;0.08;0;16.09;395.44;"rain";23;58.3745;100.9765;1;4;112
2019-04-17 18:15:00;1555517700;"Clear";"clear-day";0.0019;0.0025;16.3125;16.3125;3.92;0.4375;1021.54;2.86;3.355;28.75;0.075;0;16.09;395.1125;"rain";1;46.9944;86.2476;1;4;80
2019-04-17 18:30:00;1555518600;"Clear";"clear-day";0.0038;0.005;15.795;15.795;3.98;0.455;1021.63;2.77;3.18;27.5;0.07;0;16.09;394.785;"rain";0;36.0244;71.3447;1;4;59
2019-04-17 18:45:00;1555519500;"Clear";"clear-day";0.0057;0.0075;15.2775;15.2775;4.04;0.4725;1021.72;2.68;3.005;26.25;0.065;0;16.09;394.4575;"rain";0;25.7385;56.332;1;4;30
2019-04-17 19:00:00;1555520400;"Clear";"clear-day";0.0076;0.01;14.76;14.76;4.1;0.49;1021.81;2.59;2.83;25;0.06;0;16.09;394.13;"rain";0;16.4941;41.2737;1;4;14
2019-04-17 19:15:00;1555521300;"Clear";"clear-night";0.008875;0.01;14.355;14.355;4.1525;0.505;1021.9175;2.5125;2.705;24.25;0.06;0;16.09;393.7975;"rain";0;8.7327;26.2344;1;4;7
2019-04-17 19:30:00;1555522200;"Clear";"clear-night";0.01015;0.01;13.95;13.95;4.205;0.52;1022.025;2.435;2.58;23.5;0.06;0;16.09;393.465;"rain";0;2.9357;11.2787;1;4;1
2019-04-17 19:45:00;1555523100;"Clear";"clear-night";0.011425;0.01;13.545;13.545;4.2575;0.535;1022.1325;2.3575;2.455;22.75;0.06;0;16.09;393.1325;"rain";0;0.0948;0.4729;1;4;0
2019-04-17 20:00:00;1555524000;"Clear";"clear-night";0.0127;0.01;13.14;13.14;4.31;0.55;1022.24;2.28;2.33;22;0.06;0;16.09;392.8;"rain";0;0;0;1;4;0
2019-04-17 20:15:00;1555524900;"Clear";"clear-night";0.011425;0.01;12.885;12.885;4.355;0.5625;1022.3775;2.23;2.3025;22;0.065;0;16.09;392.3825;"rain";0;0;0;1;4;0
2019-04-17 20:30:00;1555525800;"Clear";"clear-night";0.01015;0.01;12.63;12.63;4.4;0.575;1022.515;2.18;2.275;22;0.07;0;16.09;391.965;"rain";0;0;0;1;4;0
2019-04-17 20:45:00;1555526700;"Clear";"clear-night";0.008875;0.01;12.375;12.375;4.445;0.5875;1022.6525;2.13;2.2475;22;0.075;0;16.09;391.5475;"rain";0;0;0;1;4;0
2019-04-17 21:00:00;1555527600;"Clear";"clear-night";0.0076;0.01;12.12;12.12;4.49;0.6;1022.79;2.08;2.22;22;0.08;0;16.09;391.13;"rain";0;0;0;1;4;0
2019-04-17 21:15:00;1555528500;"Clear";"clear-night";0.0057;0.0075;12.015;12.015;4.5225;0.605;1022.935;2.045;2.2425;22.25;0.0875;0;16.09;390.705;"rain";0;0;0;1;4;0
2019-04-17 21:30:00;1555529400;"Clear";"clear-night";0.0038;0.005;11.91;11.91;4.555;0.61;1023.08;2.01;2.265;22.5;0.095;0;16.09;390.28;"rain";0;0;0;1;4;0
2019-04-17 21:45:00;1555530300;"Clear";"clear-night";0.0019;0.0025;11.805;11.805;4.5875;0.615;1023.225;1.975;2.2875;22.75;0.1025;0;16.09;389.855;"rain";0;0;0;1;4;0
2019-04-17 22:00:00;1555531200;"Clear";"clear-night";0;0;11.7;11.7;4.62;0.62;1023.37;1.94;2.31;23;0.11;0;16.09;389.43;"rain";0;0;0;1;4;0
2019-04-17 22:15:00;1555532100;"Clear";"clear-night";0;0;11.5625;11.5625;4.6475;0.6275;1023.4825;1.92;2.33;23.25;0.1175;0;16.09;389.06;"rain";0;0;0;1;4;0
2019-04-17 22:30:00;1555533000;"Clear";"clear-night";0;0;11.425;11.425;4.675;0.635;1023.595;1.9;2.35;23.5;0.125;0;16.09;388.69;"rain";0;0;0;1;4;0
2019-04-17 22:45:00;1555533900;"Clear";"clear-night";0;0;11.2875;11.2875;4.7025;0.6425;1023.7075;1.88;2.37;23.75;0.1325;0;16.09;388.32;"rain";0;0;0;1;4;0
2019-04-17 23:00:00;1555534800;"Clear";"clear-night";0;0;11.15;11.15;4.73;0.65;1023.82;1.86;2.39;24;0.14;0;16.09;387.95;"rain";0;0;0;1;4;0
2019-04-17 23:15:00;1555535700;"Clear";"clear-night";0;0;10.9175;10.9175;4.7625;0.66;1023.8775;1.845;2.3925;24.25;0.1575;0;16.09;387.6425;"rain";0;0;0;1;4;0
2019-04-17 23:30:00;1555536600;"Clear";"clear-night";0;0;10.685;10.685;4.795;0.67;1023.935;1.83;2.395;24.5;0.175;0;16.09;387.335;"rain";0;0;0;1;4;0
2019-04-17 23:45:00;1555537500;"Clear";"clear-night";0;0;10.4525;10.4525;4.8275;0.68;1023.9925;1.815;2.3975;24.75;0.1925;0;16.09;387.0275;"rain";0;0;0;1;4;0
