"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-26 00:00:00;1556229600;"Mostly Cloudy";"partly-cloudy-night";0;0;16.18;16.18;10.18;0.68;1016.94;1.38;2.65;220;0.62;0;16.09;346.56;"rain";0;0;0;1;4;0
2019-04-26 00:15:00;1556230500;"Mostly Cloudy";"partly-cloudy-night";0;0;16.0625;16.0625;10.1025;0.68;1016.8875;1.3725;2.6325;213.75;0.66;0;16.09;346.3575;"rain";0;0;0;1;4;0
2019-04-26 00:30:00;1556231400;"Mostly Cloudy";"partly-cloudy-night";0;0;15.945;15.945;10.025;0.68;1016.835;1.365;2.615;207.5;0.7;0;16.09;346.155;"rain";0;0;0;1;4;0
2019-04-26 00:45:00;1556232300;"Mostly Cloudy";"partly-cloudy-night";0;0;15.8275;15.8275;9.9475;0.68;1016.7825;1.3575;2.5975;201.25;0.74;0;16.09;345.9525;"rain";0;0;0;1;4;0
2019-04-26 01:00:00;1556233200;"Mostly Cloudy";"partly-cloudy-night";0;0;15.71;15.71;9.87;0.68;1016.73;1.35;2.58;195;0.78;0;16.09;345.75;"rain";0;0;0;1;4;0
2019-04-26 01:15:00;1556234100;"Partly Cloudy";"partly-cloudy-night";0;0;15.465;15.465;9.8075;0.6875;1016.6775;1.41;2.555;194;0.6525;0;16.09;345.4975;"rain";0;0;0;1;4;0
2019-04-26 01:30:00;1556235000;"Partly Cloudy";"partly-cloudy-night";0;0;15.22;15.22;9.745;0.695;1016.625;1.47;2.53;193;0.525;0;16.09;345.245;"rain";0;0;0;1;4;0
2019-04-26 01:45:00;1556235900;"Partly Cloudy";"partly-cloudy-night";0;0;14.975;14.975;9.6825;0.7025;1016.5725;1.53;2.505;192;0.3975;0;16.09;344.9925;"rain";0;0;0;1;4;0
2019-04-26 02:00:00;1556236800;"Partly Cloudy";"partly-cloudy-night";0;0;14.73;14.73;9.62;0.71;1016.52;1.59;2.48;191;0.27;0;16.09;344.74;"rain";0;0;0;1;4;0
2019-04-26 02:15:00;1556237700;"Partly Cloudy";"partly-cloudy-night";0;0;14.3875;14.3875;9.5725;0.725;1016.4725;1.5575;2.425;187.75;0.3;0;16.09;344.375;"rain";0;0;0;1;4;0
2019-04-26 02:30:00;1556238600;"Partly Cloudy";"partly-cloudy-night";0;0;14.045;14.045;9.525;0.74;1016.425;1.525;2.37;184.5;0.33;0;16.09;344.01;"rain";0;0;0;1;4;0
2019-04-26 02:45:00;1556239500;"Partly Cloudy";"partly-cloudy-night";0;0;13.7025;13.7025;9.4775;0.755;1016.3775;1.4925;2.315;181.25;0.36;0;16.09;343.645;"rain";0;0;0;1;4;0
2019-04-26 03:00:00;1556240400;"Partly Cloudy";"partly-cloudy-night";0;0;13.36;13.36;9.43;0.77;1016.33;1.46;2.26;178;0.39;0;16.09;343.28;"rain";0;0;0;1;4;0
2019-04-26 03:15:00;1556241300;"Mostly Cloudy";"partly-cloudy-night";0;0;13.1675;13.1675;9.4025;0.7775;1016.28;1.4475;2.1975;173.5;0.5075;0;16.09;342.845;"rain";0;0;0;1;4;0
2019-04-26 03:30:00;1556242200;"Mostly Cloudy";"partly-cloudy-night";0;0;12.975;12.975;9.375;0.785;1016.23;1.435;2.135;169;0.625;0;16.09;342.41;"rain";0;0;0;1;4;0
2019-04-26 03:45:00;1556243100;"Mostly Cloudy";"partly-cloudy-night";0;0;12.7825;12.7825;9.3475;0.7925;1016.18;1.4225;2.0725;164.5;0.7425;0;16.09;341.975;"rain";0;0;0;1;4;0
2019-04-26 04:00:00;1556244000;"Mostly Cloudy";"partly-cloudy-night";0;0;12.59;12.59;9.32;0.8;1016.13;1.41;2.01;160;0.86;0;16.09;341.54;"rain";0;0;0;1;4;0
2019-04-26 04:15:00;1556244900;"Overcast";"cloudy";0;0;12.585;12.585;9.3425;0.8025;1015.98;1.395;2.0025;156.75;0.8875;0;16.09;341.1375;"rain";0;0;0;1;4;0
2019-04-26 04:30:00;1556245800;"Overcast";"cloudy";0;0;12.58;12.58;9.365;0.805;1015.83;1.38;1.995;153.5;0.915;0;16.09;340.735;"rain";0;0;0;1;4;0
2019-04-26 04:45:00;1556246700;"Overcast";"cloudy";0;0;12.575;12.575;9.3875;0.8075;1015.68;1.365;1.9875;150.25;0.9425;0;16.09;340.3325;"rain";0;0;0;1;4;0
2019-04-26 05:00:00;1556247600;"Overcast";"cloudy";0;0;12.57;12.57;9.41;0.81;1015.53;1.35;1.98;147;0.97;0;16.09;339.93;"rain";13;0;0;1;4;0
2019-04-26 05:15:00;1556248500;"Partly Cloudy";"partly-cloudy-day";0;0;12.7175;12.7175;9.5275;0.81;1015.5025;1.3475;2.055;145.5;0.8125;0;16.09;339.5925;"rain";41;0;0;1;4;0
2019-04-26 05:30:00;1556249400;"Partly Cloudy";"partly-cloudy-day";0;0;12.865;12.865;9.645;0.81;1015.475;1.345;2.13;144;0.655;0;16.09;339.255;"rain";69;0;0;1;4;0
2019-04-26 05:45:00;1556250300;"Partly Cloudy";"partly-cloudy-day";0;0;13.0125;13.0125;9.7625;0.81;1015.4475;1.3425;2.205;142.5;0.4975;0;16.09;338.9175;"rain";98;0;0;1;4;0
2019-04-26 06:00:00;1556251200;"Partly Cloudy";"partly-cloudy-day";0;0;13.16;13.16;9.88;0.81;1015.42;1.34;2.28;141;0.34;0;16.09;338.58;"rain";126;1.2245;4.3713;1;4;67
2019-04-26 06:15:00;1556252100;"Mostly Cloudy";"partly-cloudy-day";0;0;13.5675;13.5675;10.05;0.7975;1015.435;1.385;2.41;140.75;0.4075;0;16.09;338.2925;"rain";154;7.1339;18.5886;1;4;78
2019-04-26 06:30:00;1556253000;"Mostly Cloudy";"partly-cloudy-day";0;0;13.975;13.975;10.22;0.785;1015.45;1.43;2.54;140.5;0.475;0;16.09;338.005;"rain";182;15.8277;33.3051;1;4;96
2019-04-26 06:45:00;1556253900;"Mostly Cloudy";"partly-cloudy-day";0;0;14.3825;14.3825;10.39;0.7725;1015.465;1.475;2.67;140.25;0.5425;0;16.09;337.7175;"rain";210;26.1261;48.1229;1;4;108
2019-04-26 07:00:00;1556254800;"Mostly Cloudy";"partly-cloudy-day";0;0;14.79;14.79;10.56;0.76;1015.48;1.52;2.8;140;0.61;0;16.09;337.43;"rain";237;37.4052;62.9788;1;4;112
2019-04-26 07:15:00;1556255700;"Mostly Cloudy";"partly-cloudy-day";0;0;15.4525;15.4525;10.705;0.7375;1015.44;1.605;2.965;141.25;0.64;0.25;16.09;337.2175;"rain";263;49.2789;77.8091;1;4;127
2019-04-26 07:30:00;1556256600;"Mostly Cloudy";"partly-cloudy-day";0;0;16.115;16.115;10.85;0.715;1015.4;1.69;3.13;142.5;0.67;0.5;16.09;337.005;"rain";289;61.5028;92.5504;1;4;146
2019-04-26 07:45:00;1556257500;"Mostly Cloudy";"partly-cloudy-day";0;0;16.7775;16.7775;10.995;0.6925;1015.36;1.775;3.295;143.75;0.7;0.75;16.09;336.7925;"rain";314;73.9025;107.1395;1;4;183
2019-04-26 08:00:00;1556258400;"Mostly Cloudy";"partly-cloudy-day";0;0;17.44;17.44;11.14;0.67;1015.32;1.86;3.46;145;0.73;1;16.09;336.58;"rain";337;86.3398;121.5141;1;4;188
2019-04-26 08:15:00;1556259300;"Partly Cloudy";"partly-cloudy-day";0;0;18.065;18.065;11.24;0.6475;1015.3175;1.9425;3.6975;146.5;0.665;1.25;16.09;336.4475;"rain";360;98.6301;135.6126;1;4;203
2019-04-26 08:30:00;1556260200;"Partly Cloudy";"partly-cloudy-day";0;0;18.69;18.69;11.34;0.625;1015.315;2.025;3.935;148;0.6;1.5;16.09;336.315;"rain";382;110.6682;149.3748;1;4;210
2019-04-26 08:45:00;1556261100;"Partly Cloudy";"partly-cloudy-day";0;0;19.315;19.315;11.44;0.6025;1015.3125;2.1075;4.1725;149.5;0.535;1.75;16.09;336.1825;"rain";402;122.4358;162.7417;1;4;222
2019-04-26 09:00:00;1556262000;"Partly Cloudy";"partly-cloudy-day";0;0;19.94;19.94;11.54;0.58;1015.31;2.19;4.41;151;0.47;2;16.09;336.05;"rain";421;133.8639;175.6561;1;4;237
2019-04-26 09:15:00;1556262900;"Partly Cloudy";"partly-cloudy-day";0;0;20.5275;20.5275;11.6225;0.565;1015.23;2.305;4.685;152.75;0.4625;2.25;16.09;335.995;"rain";439;144.9048;188.0629;1;4;231
2019-04-26 09:30:00;1556263800;"Partly Cloudy";"partly-cloudy-day";0;0;21.115;21.115;11.705;0.55;1015.15;2.42;4.96;154.5;0.455;2.5;16.09;335.94;"rain";455;155.4819;199.9089;1;4;235
