"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"precipType";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-04-21 03:15:00;1555809300;"Clear";"clear-night";0;0;6.775;6.775;0.0775;0.625;1025.51;1.205;1.765;222.75;0;0;16.09;342.78;"rain";0;0;0;1;4;0
2019-04-21 03:30:00;1555810200;"Clear";"clear-night";0;0;6.61;6.61;0.025;0.63;1025.42;1.21;1.8;251.5;0;0;16.09;342.87;"rain";0;0;0;1;4;0
2019-04-21 03:45:00;1555811100;"Clear";"clear-night";0;0;6.445;6.445;-0.0275;0.635;1025.33;1.215;1.835;280.25;0;0;16.09;342.96;"rain";0;0;0;1;4;0
2019-04-21 04:00:00;1555812000;"Clear";"clear-night";0;0;6.28;6.28;-0.08;0.64;1025.24;1.22;1.87;309;0;0;16.09;343.05;"rain";0;0;0;1;4;0
2019-04-21 04:15:00;1555812900;"Clear";"clear-night";0;0;6.295;6.095;-0.0575;0.64;1025.155;1.2775;1.9;298;0;0;16.09;343.2875;"rain";0;0;0;1;4;0
2019-04-21 04:30:00;1555813800;"Clear";"clear-night";0;0;6.31;5.91;-0.035;0.64;1025.07;1.335;1.93;287;0;0;16.09;343.525;"rain";0;0;0;1;4;0
2019-04-21 04:45:00;1555814700;"Clear";"clear-night";0;0;6.325;5.725;-0.0125;0.64;1024.985;1.3925;1.96;276;0;0;16.09;343.7625;"rain";0;0;0;1;4;0
2019-04-21 05:00:00;1555815600;"Clear";"clear-night";0;0;6.34;5.54;0.01;0.64;1024.9;1.45;1.99;265;0;0;16.09;344;"rain";3;0;0;1;4;0
2019-04-21 05:15:00;1555816500;"Clear";"clear-day";0;0;6.615;5.8225;0.1775;0.635;1024.845;1.475;2.01;263.25;0.015;0;16.09;344.5025;"rain";27;0;0;1;4;0
2019-04-21 05:30:00;1555817400;"Clear";"clear-day";0;0;6.89;6.105;0.345;0.63;1024.79;1.5;2.03;261.5;0.03;0;16.09;345.005;"rain";56;0;0;1;4;0
2019-04-21 05:45:00;1555818300;"Clear";"clear-day";0;0;7.165;6.3875;0.5125;0.625;1024.735;1.525;2.05;259.75;0.045;0;16.09;345.5075;"rain";84;0;0;1;4;0
2019-04-21 06:00:00;1555819200;"Clear";"clear-day";0;0;7.44;6.67;0.68;0.62;1024.68;1.55;2.07;258;0.06;0;16.09;346.01;"rain";113;0.0846;0.3684;1;4;6
2019-04-21 06:15:00;1555820100;"Clear";"clear-day";0;0;7.9225;7.185;0.92;0.61;1024.6425;1.585;2.0875;257;0.0775;0;16.09;346.645;"rain";141;3.5639;10.6805;1;4;20
2019-04-21 06:30:00;1555821000;"Clear";"clear-day";0;0;8.405;7.7;1.16;0.6;1024.605;1.62;2.105;256;0.095;0;16.09;347.28;"rain";169;11.1969;25.5269;1;4;35
2019-04-21 06:45:00;1555821900;"Clear";"clear-day";0;0;8.8875;8.215;1.4;0.59;1024.5675;1.655;2.1225;255;0.1125;0;16.09;347.915;"rain";197;20.9114;40.4795;1;4;52
2019-04-21 07:00:00;1555822800;"Clear";"clear-day";0;0;9.37;8.73;1.64;0.58;1024.53;1.69;2.14;254;0.13;0;16.09;348.55;"rain";224;31.8113;55.4744;1;4;86
2019-04-21 07:15:00;1555823700;"Clear";"clear-day";0;0;9.8825;9.4025;1.87;0.57;1024.485;1.74;2.15;256.5;0.1475;0.25;16.09;349.0025;"rain";251;43.4119;70.4475;1;4;116
2019-04-21 07:30:00;1555824600;"Clear";"clear-day";0;0;10.395;10.075;2.1;0.56;1024.44;1.79;2.16;259;0.165;0.5;16.09;349.455;"rain";277;55.426;85.3345;1;4;150
2019-04-21 07:45:00;1555825500;"Clear";"clear-day";0;0;10.9075;10.7475;2.33;0.55;1024.395;1.84;2.17;261.5;0.1825;0.75;16.09;349.9075;"rain";302;67.6596;100.0719;1;4;177
2019-04-21 08:00:00;1555826400;"Clear";"clear-day";0;0;11.42;11.42;2.56;0.54;1024.35;1.89;2.18;264;0.2;1;16.09;350.36;"rain";326;79.9646;114.5965;1;4;225
2019-04-21 08:15:00;1555827300;"Clear";"clear-day";0;0;11.9875;11.9875;2.77;0.53;1024.2925;1.88;2.18;275.75;0.21;1.25;16.09;350.5175;"rain";349;92.211;128.8463;1;4;259
2019-04-21 08:30:00;1555828200;"Clear";"clear-day";0;0;12.555;12.555;2.98;0.52;1024.235;1.87;2.18;287.5;0.22;1.5;16.09;350.675;"rain";370;104.2931;142.7602;1;4;264
2019-04-21 08:45:00;1555829100;"Clear";"clear-day";0;0;13.1225;13.1225;3.19;0.51;1024.1775;1.86;2.18;299.25;0.23;1.75;16.09;350.8325;"rain";391;116.1282;156.2787;1;4;296
2019-04-21 09:00:00;1555830000;"Clear";"clear-day";0;0;13.69;13.69;3.4;0.5;1024.12;1.85;2.18;311;0.24;2;16.09;350.99;"rain";410;127.638;169.344;1;4;325
2019-04-21 09:15:00;1555830900;"Partly Cloudy";"partly-cloudy-day";0;0;14.3225;14.3225;3.61;0.4875;1024.05;1.93;2.235;291;0.2475;2.25;16.09;350.93;"rain";427;138.7529;181.9002;1;4;346
2019-04-21 09:30:00;1555831800;"Partly Cloudy";"partly-cloudy-day";0;0;14.955;14.955;3.82;0.475;1023.98;2.01;2.29;271;0.255;2.5;16.09;350.87;"rain";443;149.4106;193.8935;1;4;390
2019-04-21 09:45:00;1555832700;"Partly Cloudy";"partly-cloudy-day";0;0;15.5875;15.5875;4.03;0.4625;1023.91;2.09;2.345;251;0.2625;2.75;16.09;350.81;"rain";458;159.5542;205.2728;1;4;433
2019-04-21 10:00:00;1555833600;"Partly Cloudy";"partly-cloudy-day";0;0;16.22;16.22;4.24;0.45;1023.84;2.17;2.4;231;0.27;3;16.09;350.75;"rain";471;169.1312;215.9892;1;4;452
2019-04-21 10:15:00;1555834500;"Partly Cloudy";"partly-cloudy-day";0;0;16.7075;16.7075;4.3625;0.44;1023.75;2.2625;2.4375;239.5;0.2725;3.5;16.09;350.5025;"rain";482;178.0928;225.997;1;4;463
2019-04-21 10:30:00;1555835400;"Partly Cloudy";"partly-cloudy-day";0;0;17.195;17.195;4.485;0.43;1023.66;2.355;2.475;248;0.275;4;16.09;350.255;"rain";492;186.3941;235.2534;1;4;481
2019-04-21 10:45:00;1555836300;"Partly Cloudy";"partly-cloudy-day";0;0;17.6825;17.6825;4.6075;0.42;1023.57;2.4475;2.5125;256.5;0.2775;4.5;16.09;350.0075;"rain";497;193.9935;243.7188;1;4;484
2019-04-21 11:00:00;1555837200;"Partly Cloudy";"partly-cloudy-day";0;0;18.17;18.17;4.73;0.41;1023.48;2.54;2.55;265;0.28;5;16.09;349.76;"rain";497;200.8536;251.3571;1;4;480
2019-04-21 11:15:00;1555838100;"Partly Cloudy";"partly-cloudy-day";0;0;18.455;18.455;4.7;0.4025;1023.345;2.5275;2.5475;252.5;0.2725;5;16.09;349.17;"rain";497;206.9606;258.1355;1;4;479
2019-04-21 11:30:00;1555839000;"Partly Cloudy";"partly-cloudy-day";0;0;18.74;18.74;4.67;0.395;1023.21;2.515;2.545;240;0.265;5;16.09;348.58;"rain";497;212.2853;264.0253;1;4;404
2019-04-21 11:45:00;1555839900;"Partly Cloudy";"partly-cloudy-day";0;0;19.025;19.025;4.64;0.3875;1023.075;2.5025;2.5425;227.5;0.2575;5;16.09;347.99;"rain";497;216.7826;269.0011;1;4;403
2019-04-21 12:00:00;1555840800;"Partly Cloudy";"partly-cloudy-day";0;0;19.31;19.31;4.61;0.38;1022.94;2.49;2.54;215;0.25;5;16.09;347.4;"rain";497;220.431;273.0418;1;4;403
2019-04-21 12:15:00;1555841700;"Clear";"clear-day";0;0;19.4625;19.4625;4.4925;0.3725;1022.775;2.4675;2.515;241.25;0.2375;5.25;16.09;346.595;"rain";497;223.2131;276.1303;1;4;403
2019-04-21 12:30:00;1555842600;"Clear";"clear-day";0;0;19.615;19.615;4.375;0.365;1022.61;2.445;2.49;267.5;0.225;5.5;16.09;345.79;"rain";497;225.116;278.2532;1;4;403
2019-04-21 12:45:00;1555843500;"Clear";"clear-day";0;0;19.7675;19.7675;4.2575;0.3575;1022.445;2.4225;2.465;293.75;0.2125;5.75;16.09;344.985;"rain";494;226.1307;279.4017;1;4;403
2019-04-21 13:00:00;1555844400;"Clear";"clear-day";0;0;19.92;19.92;4.14;0.35;1022.28;2.4;2.44;320;0.2;6;16.09;344.18;"rain";485;226.2528;279.5709;1;4;403
2019-04-21 13:15:00;1555845300;"Clear";"clear-day";0;0;20.1425;20.1425;4.0225;0.3425;1022.12;2.3775;2.4075;304.75;0.185;6;16.09;343.4925;"rain";474;225.4816;278.7602;1;4;402
2019-04-21 13:30:00;1555846200;"Clear";"clear-day";0;0;20.365;20.365;3.905;0.335;1021.96;2.355;2.375;289.5;0.17;6;16.09;342.805;"rain";461;223.8213;276.9731;1;4;402
2019-04-21 13:45:00;1555847100;"Clear";"clear-day";0;0;20.5875;20.5875;3.7875;0.3275;1021.8;2.3325;2.3425;274.25;0.155;6;16.09;342.1175;"rain";447;221.2799;274.2176;1;4;401
2019-04-21 14:00:00;1555848000;"Clear";"clear-day";0;0;20.81;20.81;3.67;0.32;1021.64;2.31;2.31;259;0.14;6;16.09;341.43;"rain";432;217.8697;270.5052;1;4;400
2019-04-21 14:15:00;1555848900;"Clear";"clear-day";0;0;21.01;21.01;3.5725;0.315;1021.47;2.2675;2.275;257.25;0.1275;5.75;16.09;341.0025;"rain";414;213.6122;265.8523;1;4;398
2019-04-21 14:30:00;1555849800;"Clear";"clear-day";0;0;21.21;21.21;3.475;0.31;1021.3;2.225;2.24;255.5;0.115;5.5;16.09;340.575;"rain";396;208.5275;260.2787;1;4;451
2019-04-21 14:45:00;1555850700;"Clear";"clear-day";0;0;21.41;21.41;3.3775;0.305;1021.13;2.1825;2.205;253.75;0.1025;5.25;16.09;340.1475;"rain";376;202.6354;253.8084;1;4;443
2019-04-21 15:00:00;1555851600;"Clear";"clear-day";0;0;21.61;21.61;3.28;0.3;1020.96;2.14;2.17;252;0.09;5;16.09;339.72;"rain";354;195.9646;246.4693;1;4;442
2019-04-21 15:15:00;1555852500;"Clear";"clear-day";0;0;21.74;21.74;3.19;0.295;1020.7975;2.09;2.1275;254.5;0.0775;4.5;16.09;339.415;"rain";332;188.548;238.2929;1;4;447
2019-04-21 15:30:00;1555853400;"Clear";"clear-day";0;0;21.87;21.87;3.1;0.29;1020.635;2.04;2.085;257;0.065;4;16.09;339.11;"rain";308;180.4227;229.3143;1;4;433
2019-04-21 15:45:00;1555854300;"Clear";"clear-day";0;0;22;22;3.01;0.285;1020.4725;1.99;2.0425;259.5;0.0525;3.5;16.09;338.805;"rain";283;171.6292;219.5721;1;4;410
2019-04-21 16:00:00;1555855200;"Clear";"clear-day";0;0;22.13;22.13;2.92;0.28;1020.31;1.94;2;262;0.04;3;16.09;338.5;"rain";258;162.212;209.1081;1;4;377
2019-04-21 16:15:00;1555856100;"Clear";"clear-day";0;0;22.0575;22.0575;2.8675;0.28;1020.18;1.9125;1.96;263;0.0325;2.75;16.09;338.2975;"rain";231;152.2192;197.9672;1;4;364
2019-04-21 16:30:00;1555857000;"Clear";"clear-day";0;0;21.985;21.985;2.815;0.28;1020.05;1.885;1.92;264;0.025;2.5;16.09;338.095;"rain";204;141.7028;186.1973;1;4;318
2019-04-21 16:45:00;1555857900;"Clear";"clear-day";0;0;21.9125;21.9125;2.7625;0.28;1019.92;1.8575;1.88;265;0.0175;2.25;16.09;337.8925;"rain";177;130.719;173.8489;1;4;296
2019-04-21 17:00:00;1555858800;"Clear";"clear-day";0;0;21.84;21.84;2.71;0.28;1019.79;1.83;1.84;266;0.01;2;16.09;337.69;"rain";148;119.329;160.9748;1;4;268
2019-04-21 17:15:00;1555859700;"Clear";"clear-day";0;0;21.4475;21.4475;2.7375;0.29;1019.7025;1.7925;1.8125;277.5;0.0075;1.75;16.09;337.63;"rain";120;107.6017;147.6305;1;4;239
2019-04-21 17:30:00;1555860600;"Clear";"clear-day";0;0;21.055;21.055;2.765;0.3;1019.615;1.755;1.785;289;0.005;1.5;16.09;337.57;"rain";92;95.6122;133.8731;1;4;194
2019-04-21 17:45:00;1555861500;"Clear";"clear-day";0;0;20.6625;20.6625;2.7925;0.31;1019.5275;1.7175;1.7575;300.5;0.0025;1.25;16.09;337.51;"rain";63;83.4462;119.7616;1;4;149
2019-04-21 18:00:00;1555862400;"Clear";"clear-day";0;0;20.27;20.27;2.82;0.32;1019.44;1.68;1.73;312;0;1;16.09;337.45;"rain";34;71.2048;105.3565;1;4;127
2019-04-21 18:15:00;1555863300;"Clear";"clear-day";0;0;19.6375;19.6375;2.8825;0.335;1019.39;1.6375;1.75;282.5;0;0.75;16.09;337.485;"rain";7;59.0059;90.7197;1;4;99
2019-04-21 18:30:00;1555864200;"Clear";"clear-day";0;0;19.005;19.005;2.945;0.35;1019.34;1.595;1.77;253;0;0.5;16.09;337.52;"rain";0;46.9909;75.9139;1;4;71
2019-04-21 18:45:00;1555865100;"Clear";"clear-day";0;0;18.3725;18.3725;3.0075;0.365;1019.29;1.5525;1.79;223.5;0;0.25;16.09;337.555;"rain";0;35.3388;61.0026;1;4;47
2019-04-21 19:00:00;1555866000;"Clear";"clear-day";0;0;17.74;17.74;3.07;0.38;1019.24;1.51;1.81;194;0;0;16.09;337.59;"rain";0;24.3002;46.0497;1;4;22
2019-04-21 19:15:00;1555866900;"Clear";"clear-night";0;0;17.185;17.185;3.1025;0.395;1019.22;1.49;1.8525;204.5;0;0;16.09;337.5775;"rain";0;14.2702;31.1194;1;4;11
2019-04-21 19:30:00;1555867800;"Clear";"clear-night";0;0;16.63;16.63;3.135;0.41;1019.2;1.47;1.895;215;0;0;16.09;337.565;"rain";0;5.9362;16.2756;1;4;3
2019-04-21 19:45:00;1555868700;"Clear";"clear-night";0;0;16.075;16.075;3.1675;0.425;1019.18;1.45;1.9375;225.5;0;0;16.09;337.5525;"rain";0;0.7129;2.7002;1;4;0
2019-04-21 20:00:00;1555869600;"Clear";"clear-night";0;0;15.52;15.52;3.2;0.44;1019.16;1.43;1.98;236;0;0;16.09;337.54;"rain";0;0;0;1;4;0
2019-04-21 20:15:00;1555870500;"Clear";"clear-night";0;0;15.0325;15.0325;3.165;0.4525;1019.1975;1.425;2.02;234.25;0;0;16.09;337.4875;"rain";0;0;0;1;4;0
2019-04-21 20:30:00;1555871400;"Clear";"clear-night";0;0;14.545;14.545;3.13;0.465;1019.235;1.42;2.06;232.5;0;0;16.09;337.435;"rain";0;0;0;1;4;0
2019-04-21 20:45:00;1555872300;"Clear";"clear-night";0;0;14.0575;14.0575;3.095;0.4775;1019.2725;1.415;2.1;230.75;0;0;16.09;337.3825;"rain";0;0;0;1;4;0
2019-04-21 21:00:00;1555873200;"Clear";"clear-night";0;0;13.57;13.57;3.06;0.49;1019.31;1.41;2.14;229;0;0;16.09;337.33;"rain";0;0;0;1;4;0
2019-04-21 21:15:00;1555874100;"Clear";"clear-night";0;0;13.1975;13.1975;2.99;0.5;1019.3675;1.4125;2.185;231.75;0;0;16.09;337.2275;"rain";0;0;0;1;4;0
2019-04-21 21:30:00;1555875000;"Clear";"clear-night";0;0;12.825;12.825;2.92;0.51;1019.425;1.415;2.23;234.5;0;0;16.09;337.125;"rain";0;0;0;1;4;0
2019-04-21 21:45:00;1555875900;"Clear";"clear-night";0;0;12.4525;12.4525;2.85;0.52;1019.4825;1.4175;2.275;237.25;0;0;16.09;337.0225;"rain";0;0;0;1;4;0
2019-04-21 22:00:00;1555876800;"Clear";"clear-night";0;0;12.08;12.08;2.78;0.53;1019.54;1.42;2.32;240;0;0;16.09;336.92;"rain";0;0;0;1;4;0
2019-04-21 22:15:00;1555877700;"Clear";"clear-night";0;0;11.7775;11.7775;2.715;0.5375;1019.5625;1.4375;2.33;238;0;0;16.09;336.535;"rain";0;0;0;1;4;0
2019-04-21 22:30:00;1555878600;"Clear";"clear-night";0;0;11.475;11.475;2.65;0.545;1019.585;1.455;2.34;236;0;0;16.09;336.15;"rain";0;0;0;1;4;0
2019-04-21 22:45:00;1555879500;"Clear";"clear-night";0;0;11.1725;11.1725;2.585;0.5525;1019.6075;1.4725;2.35;234;0;0;16.09;335.765;"rain";0;0;0;1;4;0
2019-04-21 23:00:00;1555880400;"Clear";"clear-night";0;0;10.87;10.87;2.52;0.56;1019.63;1.49;2.36;232;0;0;16.09;335.38;"rain";0;0;0;1;4;0
2019-04-21 23:15:00;1555881300;"Clear";"clear-night";0;0;10.6475;10.5875;2.4625;0.5675;1019.5875;1.465;2.335;235.25;0;0;16.09;334.465;"rain";0;0;0;1;4;0
2019-04-21 23:30:00;1555882200;"Clear";"clear-night";0;0;10.425;10.305;2.405;0.575;1019.545;1.44;2.31;238.5;0;0;16.09;333.55;"rain";0;0;0;1;4;0
2019-04-21 23:45:00;1555883100;"Clear";"clear-night";0;0;10.2025;10.0225;2.3475;0.5825;1019.5025;1.415;2.285;241.75;0;0;16.09;332.635;"rain";0;0;0;1;4;0
