"datetime";"time";"summary";"icon";"precipIntensity";"precipProbability";"temperature";"apparentTemperature";"dewPoint";"humidity";"pressure";"windSpeed";"windGust";"windBearing";"cloudCover";"uvIndex";"visibility";"ozone";"Rad";"GHI";"TOA";"ForecastOrNot";"month";"predicted_P"
2019-05-13 00:00:00;1557698400;"Light Rain and Windy";"rain";1.2878;0.7;11.99;11.99;9.9;0.87;1018.2;8.6;18.37;11;0.96;0;14.5;353.78;0;0;0;1;5;0
2019-05-13 00:15:00;1557699300;"Light Rain and Windy";"rain";1.32145;0.705;11.8725;11.8725;9.8275;0.8725;1018.24;8.6425;18.3975;11;0.9625;0;13.445;353.7025;0;0;0;1;5;0
2019-05-13 00:30:00;1557700200;"Light Rain and Windy";"rain";1.3551;0.71;11.755;11.755;9.755;0.875;1018.28;8.685;18.425;11;0.965;0;12.39;353.625;0;0;0;1;5;0
2019-05-13 00:45:00;1557701100;"Light Rain and Windy";"rain";1.38875;0.715;11.6375;11.6375;9.6825;0.8775;1018.32;8.7275;18.4525;11;0.9675;0;11.335;353.5475;0;0;0;1;5;0
2019-05-13 01:00:00;1557702000;"Rain and Windy";"rain";1.4224;0.72;11.52;11.52;9.61;0.88;1018.36;8.77;18.48;11;0.97;0;10.28;353.47;0;0;0;1;5;0
2019-05-13 01:15:00;1557702900;"Rain and Windy";"rain";1.4351;0.725;11.4175;11.4175;9.5275;0.8825;1018.36;8.815;18.475;10.75;0.9675;0;9.455;353.4925;0;0;0;1;5;0
2019-05-13 01:30:00;1557703800;"Rain and Windy";"rain";1.4478;0.73;11.315;11.315;9.445;0.885;1018.36;8.86;18.47;10.5;0.965;0;8.63;353.515;0;0;0;1;5;0
2019-05-13 01:45:00;1557704700;"Rain and Windy";"rain";1.4605;0.735;11.2125;11.2125;9.3625;0.8875;1018.36;8.905;18.465;10.25;0.9625;0;7.805;353.5375;0;0;0;1;5;0
2019-05-13 02:00:00;1557705600;"Rain and Windy";"rain";1.4732;0.74;11.11;11.11;9.28;0.89;1018.36;8.95;18.46;10;0.96;0;6.98;353.56;0;0;0;1;5;0
2019-05-13 02:15:00;1557706500;"Rain and Windy";"rain";1.435725;0.7425;11.015;11.015;9.175;0.8875;1018.395;8.9475;18.4025;10;0.97;0;6.7125;353.7475;0;0;0;1;5;0
2019-05-13 02:30:00;1557707400;"Rain and Windy";"rain";1.39825;0.745;10.92;10.92;9.07;0.885;1018.43;8.945;18.345;10;0.98;0;6.445;353.935;0;0;0;1;5;0
2019-05-13 02:45:00;1557708300;"Rain and Windy";"rain";1.360775;0.7475;10.825;10.825;8.965;0.8825;1018.465;8.9425;18.2875;10;0.99;0;6.1775;354.1225;0;0;0;1;5;0
2019-05-13 03:00:00;1557709200;"Light Rain and Windy";"rain";1.3233;0.75;10.73;10.73;8.86;0.88;1018.5;8.94;18.23;10;1;0;5.91;354.31;0;0;0;1;5;0
2019-05-13 03:15:00;1557710100;"Light Rain and Windy";"rain";1.3068;0.755;10.6425;10.6425;8.7475;0.88;1018.53;8.9525;18.14;10;1;0;5.865;354.5875;0;0;0;1;5;0
2019-05-13 03:30:00;1557711000;"Light Rain and Windy";"rain";1.2903;0.76;10.555;10.555;8.635;0.88;1018.56;8.965;18.05;10;1;0;5.82;354.865;0;0;0;1;5;0
2019-05-13 03:45:00;1557711900;"Light Rain and Windy";"rain";1.2738;0.765;10.4675;10.4675;8.5225;0.88;1018.59;8.9775;17.96;10;1;0;5.775;355.1425;0;0;0;1;5;0
2019-05-13 04:00:00;1557712800;"Light Rain and Windy";"rain";1.2573;0.77;10.38;10.38;8.41;0.88;1018.62;8.99;17.87;10;1;0;5.73;355.42;0;0;0;1;5;0
2019-05-13 04:15:00;1557713700;"Light Rain and Windy";"rain";1.1849;0.7675;10.2675;9.3675;8.3175;0.88;1018.6475;8.9975;17.8125;10;1;0;5.71;355.6625;0;0;0;1;5;0
2019-05-13 04:30:00;1557714600;"Light Rain and Windy";"rain";1.1125;0.765;10.155;8.355;8.225;0.88;1018.675;9.005;17.755;10;1;0;5.69;355.905;3;0;0;1;5;0
2019-05-13 04:45:00;1557715500;"Light Rain and Windy";"rain";1.0401;0.7625;10.0425;7.3425;8.1325;0.88;1018.7025;9.0125;17.6975;10;1;0;5.67;356.1475;26;0;0;1;5;0
2019-05-13 05:00:00;1557716400;"Light Rain and Windy";"rain";0.9677;0.76;9.93;6.33;8.04;0.88;1018.73;9.02;17.64;10;1;0;5.65;356.39;53;0;0;1;5;0
2019-05-13 05:15:00;1557717300;"Light Rain and Windy";"rain";0.984225;0.765;9.7675;6.1125;7.9875;0.8875;1018.795;9.0375;17.635;10;1;0;5.5975;356.585;81;0;0;1;5;0
2019-05-13 05:30:00;1557718200;"Light Rain and Windy";"rain";1.00075;0.77;9.605;5.895;7.935;0.895;1018.86;9.055;17.63;10;1;0;5.545;356.78;109;0.2435;1.0289;1;5;1
2019-05-13 05:45:00;1557719100;"Light Rain and Windy";"rain";1.017275;0.775;9.4425;5.6775;7.8825;0.9025;1018.925;9.0725;17.625;10;1;0;5.4925;356.975;136;4.0197;12.205;1;5;4
2019-05-13 06:00:00;1557720000;"Light Rain and Windy";"rain";1.0338;0.78;9.28;5.46;7.83;0.91;1018.99;9.09;17.62;10;1;0;5.44;357.17;164;11.168;26.087;1;5;9
2019-05-13 06:15:00;1557720900;"Light Rain and Windy";"rain";1.03825;0.7775;9.1875;5.3375;7.7925;0.9125;1019.085;9.0925;17.6475;10;1;0;5.4075;357.3125;192;20.1477;40.1825;1;5;14
2019-05-13 06:30:00;1557721800;"Light Rain and Windy";"rain";1.0427;0.775;9.095;5.215;7.755;0.915;1019.18;9.095;17.675;10;1;0;5.375;357.455;219;30.2355;54.4313;1;5;20
2019-05-13 06:45:00;1557722700;"Light Rain and Windy";"rain";1.04715;0.7725;9.0025;5.0925;7.7175;0.9175;1019.275;9.0975;17.7025;10;1;0;5.3425;357.5975;246;41.0277;68.7724;1;5;26
2019-05-13 07:00:00;1557723600;"Light Rain and Windy";"rain";1.0516;0.77;8.91;4.97;7.68;0.92;1019.37;9.1;17.73;10;1;0;5.31;357.74;272;52.282;83.1444;1;5;32
2019-05-13 07:15:00;1557724500;"Light Rain and Windy";"rain";1.1081;0.77;8.8775;4.9175;7.6625;0.92;1019.4675;9.14;17.7825;10;1;0.25;5.235;357.715;298;63.8328;97.4857;1;5;40
2019-05-13 07:30:00;1557725400;"Light Rain and Windy";"rain";1.1646;0.77;8.845;4.865;7.645;0.92;1019.565;9.18;17.835;10;1;0.5;5.16;357.69;323;75.5513;111.7352;1;5;50
2019-05-13 07:45:00;1557726300;"Light Rain and Windy";"rain";1.2211;0.77;8.8125;4.8125;7.6275;0.92;1019.6625;9.22;17.8875;10;1;0.75;5.085;357.665;347;87.3284;125.8317;1;5;61
2019-05-13 08:00:00;1557727200;"Light Rain and Windy";"rain";1.2776;0.77;8.78;4.76;7.61;0.92;1019.76;9.26;17.94;10;1;1;5.01;357.64;370;99.0678;139.7149;1;5;74
2019-05-13 08:15:00;1557728100;"Light Rain and Windy";"rain";1.3354;0.78;8.6775;4.6025;7.6125;0.9275;1019.64;9.36;18.0475;9.75;1;1.25;4.815;357.2875;393;110.6549;153.3255;1;5;80
2019-05-13 08:30:00;1557729000;"Light Rain and Windy";"rain";1.3932;0.79;8.575;4.445;7.615;0.935;1019.52;9.46;18.155;9.5;1;1.5;4.62;356.935;414;122.0107;166.6052;1;5;85
2019-05-13 08:45:00;1557729900;"Light Rain and Windy";"rain";1.451;0.8;8.4725;4.2875;7.6175;0.9425;1019.4;9.56;18.2625;9.25;1;1.75;4.425;356.5825;433;133.095;179.4972;1;5;90
2019-05-13 09:00:00;1557730800;"Rain and Windy";"rain";1.5088;0.81;8.37;4.13;7.62;0.95;1019.28;9.66;18.37;9;1;2;4.23;356.23;452;143.846;191.9463;1;5;98
2019-05-13 09:15:00;1557731700;"Rain and Windy";"rain";1.579275;0.815;8.36;4.095;7.6375;0.9525;1019.3625;9.75;18.505;9;1;2.25;3.99;355.71;469;154.2065;203.8993;1;5;103
2019-05-13 09:30:00;1557732600;"Rain and Windy";"rain";1.64975;0.82;8.35;4.06;7.655;0.955;1019.445;9.84;18.64;9;1;2.5;3.75;355.19;485;164.1227;215.305;1;5;110
2019-05-13 09:45:00;1557733500;"Rain and Windy";"rain";1.720225;0.825;8.34;4.025;7.6725;0.9575;1019.5275;9.93;18.775;9;1;2.75;3.51;354.67;496;173.5441;226.1147;1;5;119
2019-05-13 10:00:00;1557734400;"Rain and Windy";"rain";1.7907;0.83;8.33;3.99;7.69;0.96;1019.61;10.02;18.91;9;1;3;3.27;354.15;497;182.423;236.2821;1;5;132
2019-05-13 10:15:00;1557735300;"Rain and Windy";"rain";1.836425;0.8275;8.2975;3.935;7.705;0.9625;1019.665;10.0825;19.005;9;1;3;3.145;353.775;497;190.7146;245.7637;1;5;139
2019-05-13 10:30:00;1557736200;"Rain and Windy";"rain";1.88215;0.825;8.265;3.88;7.72;0.965;1019.72;10.145;19.1;9;1;3;3.02;353.4;497;198.3776;254.5191;1;5;144
2019-05-13 10:45:00;1557737100;"Rain and Windy";"rain";1.927875;0.8225;8.2325;3.825;7.735;0.9675;1019.775;10.2075;19.195;9;1;3;2.895;353.025;497;205.374;262.5107;1;5;149
2019-05-13 11:00:00;1557738000;"Rain and Windy";"rain";1.9736;0.82;8.2;3.77;7.75;0.97;1019.83;10.27;19.29;9;1;3;2.77;352.65;497;211.6694;269.7043;1;5;150
2019-05-13 11:15:00;1557738900;"Rain and Windy";"rain";1.97105;0.82;8.205;3.775;7.7675;0.97;1019.85;10.2675;19.29;8.5;1;3.25;2.765;352.5975;497;217.2112;276.0694;1;5;162
